team_id,team_short_display_name,off_mahal_mean,off_mahal_median,off_mahal_sd,off_mahal_max,off_gen_var_ratio,def_mahal_mean,def_mahal_median,def_mahal_sd,def_mahal_max,def_gen_var_ratio,n_wins,conference_short_name,conf_tier,off_def_gap,total_mahal
2066,Binghamton,2.977956357113059,2.863450460224589,1.844855463623234,6.428420338918219,0.03405639406972366,4.543094660521387,2.9828872733683913,4.2227344668468625,17.71764918398487,1.780994240641317,18,America East,Mid/Low Major,-1.565138303408328,7.521051017634446
2750,Wright St,4.425184569653292,4.385456665630262,2.6281109403659593,8.069574170910608,0.10772483696899494,3.0586954286638943,2.5240142394620015,1.8475395298926582,6.89209167654293,0.06738929716863123,10,Horizon,Mid/Low Major,1.366489140989398,7.483879998317187
2579,South Carolina,4.7631306228818175,4.428431264258606,2.788809001483505,9.833957114700084,0.360076979031919,2.710767437864942,1.7569251413024194,2.0231220215215755,8.239504893589334,0.16865226331648947,27,SEC,Power 4,2.0523631850168758,7.473898060746759
183,Syracuse,3.657726633765311,3.6863508797984976,1.625352955361662,7.330038475010423,0.14577550712614032,3.8156543385820565,2.8044961420555437,3.5563286627883612,13.635731361711553,0.4876306802914507,21,ACC,Power 4,-0.15792770481674534,7.473380972347368
304,Idaho St,4.873447500562999,3.497306703311286,4.482602920916588,16.662206900915344,0.11525720107840814,2.590642569112169,2.210141094938784,1.2043260821054502,5.8734300014891065,0.13038275635401753,18,Big Sky,Mid/Low Major,2.28280493145083,7.4640900696751675
2710,W Illinois,4.116317413252236,3.124052365426593,2.459565777192072,9.531654694335712,0.17457628825387256,3.3463463562318068,3.073451816773022,2.0319910992037005,7.667965540482492,0.302905440180933,23,NA,NA,0.7699710570204297,7.462663769484044
2546,SE Missouri,3.7282542632460762,3.7635119257544485,1.4592222849021335,6.190094449701972,0.045582218198817914,3.7235903783981548,3.5184893678871054,2.3703350949324804,9.62730969442915,0.514736472839546,10,NA,NA,0.004663884847921462,7.4518446416442305
93,Murray St,4.067131093629262,2.89732554011366,2.9234043738488538,12.016067389160519,0.13955349192658684,3.3736787693767374,2.6746187910566386,2.4301987255578035,10.2796297671166,0.38929878810231777,24,NA,NA,0.693452324252525,7.440809863006
2250,Gonzaga,4.276332649494301,4.1206692704462276,2.5077080580792668,11.135464439601291,0.2797869984319068,3.1486243678843615,2.1679544651067806,3.190162327047967,14.39584212020873,0.19280161506009513,21,WCC,High Major,1.1277082816099395,7.424957017378663
130,Michigan,3.5966657559495743,2.805865927679428,4.014902787619777,19.43008906020404,0.05358807305686773,3.8263971348348154,3.369936132927225,3.2982204293957156,15.0174461360932,0.667422200000999,22,Big Ten,Power 4,-0.2297313788852411,7.42306289078439
62,Hawai’i,4.796513699879024,3.396235056801518,4.491079193332269,18.18947928364625,0.230042065889519,2.6218917325011484,2.397098113173719,1.6815109116407423,6.6490250163259095,0.10049736889944698,16,Big West,Mid/Low Major,2.1746219673778757,7.4184054323801725
322,Lafayette,3.487916465157742,2.946977263411343,2.326356070297373,8.827943817352116,0.024811320449995948,3.9293223702404636,2.6960759101046046,3.7301551402023203,12.235485918912012,0.5659781771137078,10,Patriot,Mid/Low Major,-0.4414059050827217,7.417238835398205
2628,TCU,3.8925128620198013,2.8297238770559834,3.2858250447095814,12.412271745050043,0.17093844429605534,3.5201578823046438,2.049589527422035,3.0294652362842225,11.181918777499218,0.4111048628829939,25,NA,NA,0.3723549797151575,7.412670744324445
61,Georgia,3.929758657470764,3.225731628725029,2.990023629497712,10.039317689496349,0.1839446080082573,3.47846578425285,2.566556791099861,2.3859923267205025,8.8499018635679,0.3988310110687438,21,SEC,Power 4,0.451292873217914,7.408224441723615
2483,Oregon,3.7450395183431233,2.5580768947372414,3.0977397834426323,12.27227903889291,0.06070777933597092,3.66029455152028,3.192530002329921,2.1868218134610555,9.10659953326672,0.7758600924856937,19,Pac-12,Mid/Low Major,0.08474496682284327,7.405334069863404
161,FDU,3.755797293428853,3.8043979360419824,1.7522747979692403,7.7754504767909935,0.16178422746985954,3.6253079975373073,2.859348549478306,2.365230883093384,9.829932210166799,0.3486149440095623,24,NA,NA,0.1304892958915458,7.38110529096616
201,Oklahoma,3.3242418629225434,3.246592984641828,2.472385021220057,9.56780275289171,0.04580537155498967,4.049109854139005,3.9181773925228307,2.3456387334098556,9.774645202255844,0.6447270709616795,21,Big 12,Power 4,-0.724867991216462,7.373351717061549
3084,Utah Valley,4.1449657743370825,2.9746995892468817,3.7362174949267044,12.487967585454737,0.07236568134711259,3.2269930443851083,2.706770895860687,2.760797701237558,9.604784590546796,0.3726414212180898,13,WAC,Mid/Low Major,0.9179727299519742,7.371958818722191
2287,Illinois St,4.444432648633267,3.9975251419062516,3.0748550573602564,14.702054099267098,0.4381155586553664,2.9255438988442557,3.045837760103967,1.2647658067159653,5.081160550290845,0.1876509526219393,16,NA,NA,1.5188887497890113,7.369976547477522
116,Mount St Marys,3.5125159921419096,2.8354128118670947,2.2156100361454487,7.681260565652793,0.010798366748529676,3.854289398266778,2.7128967283443863,3.582919109015276,12.885059991874822,0.3467764362287236,13,MAAC,Mid/Low Major,-0.3417734061248683,7.366805390408688
213,Penn State,4.426535749729827,3.9533257530640524,2.5139206507202294,8.817704534073286,0.0665184819502782,2.929384608489411,2.7786949643064487,1.7810834894406706,5.642904827998195,0.05544301203255257,10,Big Ten,Power 4,1.497151141240416,7.3559203582192385
2550,Seton Hall,4.162078683787836,3.259510546360227,2.989750238148917,13.28197062022973,0.12259875148903726,3.181428883091325,3.3847976271656766,2.0603614866868343,8.576134343640888,0.3516541428506612,18,Big East,High Major,0.9806498006965114,7.343507566879161
238,Vanderbilt,3.4776900674823388,2.798009023654344,2.5032801250941215,12.444056524268966,0.12591379580129541,3.846884463266952,3.841819320757706,1.7773327614453494,7.06602184108293,0.5430550081273774,25,SEC,Power 4,-0.3691943957846133,7.324574530749291
218,Temple,3.75768233127835,3.201928633745417,1.8000019049803,7.142263983472893,0.017053242539091875,3.564694760677632,1.8838883929488548,2.8344167169254364,9.846757194699492,0.1497604250435883,12,AAC,High Major,0.19298757060071825,7.322377091955982
349,Army,4.076373182981206,3.244013349661044,2.79529315275324,10.71698270115431,0.2191710366339289,3.2145605722936605,2.5823111131972905,1.9379480324614533,6.352057650243641,0.2770694322316022,21,Patriot,Mid/Low Major,0.8618126106875459,7.290933755274867
227,Rhode Island,4.289929979190354,3.578559139230494,2.63197477065784,10.525458893787025,0.21316382214407545,2.9965865774747424,2.2425616544283677,2.5617491220968915,12.060545168848778,0.24608628237430744,24,Atlantic 10,High Major,1.2933434017156111,7.286516556665096
87,Notre Dame,4.388072846349938,3.2420504960146035,3.5134672408558503,12.70291868976871,0.2250428573527483,2.8944267901784992,2.349925379446363,2.104004221670889,8.911995556323767,0.15742985905450085,18,ACC,Power 4,1.4936460561714386,7.282499636528437
5,UAB,3.7488503142455625,2.7371100850115084,2.186986689378912,7.622425142100491,0.0696378322875782,3.517565952616155,1.6096724060805485,5.268636849241205,17.983453812041727,0.1239216421566308,10,C-USA,Mid/Low Major,0.23128436162940735,7.266416266861718
2352,Loyola MD,3.194785068720407,2.536658349319855,2.4074921703709298,10.020520596100262,0.03177435003142262,4.06916993571067,2.0452580940124543,4.196578739300087,13.977413758957818,0.39879285743814585,12,NA,NA,-0.8743848669902632,7.263955004431077
236,Chattanooga,4.075874205692773,3.449615745293692,2.7779952268317665,9.426065930328221,0.21768578186129178,3.1847037400777194,2.3057501314491384,2.5657926341294814,9.09920660344725,0.2515404116847057,18,SoCon,Mid/Low Major,0.8911704656150534,7.260577945770493
2633,Tennessee,3.117533705629888,2.8236191436414035,1.8686595144260814,8.871542511441215,0.03777304041146667,4.093509041925767,3.3438007622865484,2.200009385850653,8.63400946314675,0.9274071534441738,16,SEC,Power 4,-0.9759753362958787,7.2110427475556556
2653,Troy,3.7767723313457573,2.694002807512121,4.607950644625803,22.12599545374554,0.11032840298367268,3.4248131217974063,2.624710697400283,2.528919895687617,10.49590591032408,0.5486052190278697,23,Sun Belt,Mid/Low Major,0.351959209548351,7.201585453143164
2617,SF Austin,5.005357482724593,4.763318885273,2.837692372351176,12.275247475633298,0.5493821874251972,2.1842792820776387,1.163239497233826,2.1985788648886997,6.967317350196848,0.04417482588320442,20,NA,NA,2.821078200646954,7.1896367648022315
2390,Miami,4.597903309178682,3.9014567584977686,3.6342607403250486,15.422779926011913,0.37814137426395744,2.5868306097462397,2.2541309534401717,1.4313145818458475,6.646651710110461,0.12268510476800244,15,ACC,Power 4,2.0110726994324426,7.1847339189249215
2329,Lehigh,4.118801573025371,3.3148755327479686,2.960929262711992,11.7836650807449,0.1675953406889508,3.0559338796049977,3.1189825714293296,1.977934344721481,8.411488703115191,0.2236195674019853,15,Patriot,Mid/Low Major,1.062867693420373,7.174735452630369
158,Nebraska,3.3878505728444126,3.420280115530113,1.7569594292796107,7.373844239068127,0.08207644924343967,3.7748556439602234,3.515583037131352,2.718389909580424,11.440531293016397,0.4473941685984323,17,Big Ten,Power 4,-0.38700507111581084,7.1627062168046365
99,LSU,3.34891574591195,2.9400456954304364,2.3084058136854644,8.87361960209265,0.03787889358710525,3.810695374563791,3.6063307257254014,2.388159966575247,8.235304864546436,0.528595467916239,24,SEC,Power 4,-0.4617796286518412,7.159611120475741
228,Clemson,4.695860686152158,4.162173851991225,3.8245176741085722,14.964208225866312,0.31414352023689857,2.4608635968150607,1.9596342389422297,1.909494367636939,7.841809717484187,0.11114889825139074,19,ACC,Power 4,2.234997089337097,7.156724282967218
2540,Santa Barbara,4.008862075576877,3.8104441652708068,2.021661392009807,7.9588763860342455,0.20378218708489437,3.1301596855301184,2.3103783223417746,2.32873915163022,9.35437271995969,0.24869134277013152,18,NA,NA,0.8787023900467585,7.139021761106996
2294,Iowa,4.098309269237671,3.8158587673774527,2.281711628961,9.277950940060128,0.2159647670994282,3.036869493050683,2.4218212502489145,2.073197031629872,7.91422704272547,0.1625386497363929,22,Big Ten,Power 4,1.0614397761869876,7.135178762288354
2747,Wofford,3.8698769152117576,3.0696143895847277,2.5246986992008424,9.959589244699634,0.09606628356998026,3.2626105537846324,2.428637028472654,2.334289381942005,9.655039484511583,0.321499939422323,16,SoCon,Mid/Low Major,0.6072663614271252,7.1324874689963895
284,Stonehill,4.133124751034003,3.328455926106245,2.2920304929637134,7.213966517473617,0.058753889624029026,2.9988134834553613,2.497146525509203,2.60076830952565,9.62272034826677,0.17967950207336295,10,NEC,Mid/Low Major,1.1343112675786413,7.131938234489364
219,Penn,2.870653867400651,2.2974814538677153,2.0211456218693264,7.981911572552402,0.03964552123004575,4.259821252749538,3.8459387075164613,3.1044328583835656,11.241305591592837,0.6455785543388994,15,NA,NA,-1.389167385348887,7.130475120150189
2754,Youngstown St,4.259092802934019,3.650291338807504,2.5657703099236318,11.803116420706328,0.3382609152864472,2.8486880832433785,2.1377303611356777,3.064656336371465,11.478012102260125,0.1442130328268781,21,Horizon,Mid/Low Major,1.4104047196906402,7.107780886177397
48,Delaware,4.754800250971358,4.17747951574115,3.5830087271253213,13.37855071188264,0.14078832122659152,2.340272615756958,2.192573241201684,1.694352684375055,6.295224097927909,0.05279594689944722,12,CAA,Mid/Low Major,2.4145276352144,7.095072866728316
294,Jacksonville,4.011450714403577,2.904141087865428,3.497484747845352,15.765974924018181,0.13681000323974504,3.076598556359988,3.036865018719179,1.3012820913578251,5.825351498135328,0.2938514001097315,20,ASUN,Mid/Low Major,0.9348521580435891,7.088049270763565
2737,Winthrop,3.227488736365608,2.9433159762027423,1.8807867570581065,8.421008247521504,0.05316443345495607,3.8541892223631318,2.4724342995062694,3.0102087755593794,10.099518866520796,0.42577403757417254,13,Big South,Mid/Low Major,-0.6267004859975236,7.08167795872874
8,Arkansas,3.8085620382463286,2.8055144365618134,3.6044962000322474,13.602497834384586,0.008542547679372457,3.2626372644599133,2.141961821409488,2.4952645765347445,8.407707885003267,0.16312791105639546,11,SEC,Power 4,0.5459247737864152,7.071199302706242
2117,C Michigan,3.550205432231475,2.9429686292000765,3.0587145684105574,12.078105357564963,0.10490482433005406,3.5206848931670853,2.5038704523196893,4.119988356830964,17.26421987897686,0.1896199063852268,16,NA,NA,0.029520539064389784,7.07089032539856
2608,Saint Mary's,4.512783307578084,3.9009555775867226,2.6665468199295432,10.342651947149454,0.15088635988346535,2.5533668070539832,1.8065542889697686,2.1313341261296825,8.850491850126994,0.06890471903848368,15,NA,NA,1.9594165005241004,7.066150114632067
292,UT Rio Grande,4.464697719206869,3.131345277717514,3.269143998499178,11.632396093240413,0.22376715103759723,2.574976226562342,2.2431563152889162,1.7008699868210295,6.029728979331135,0.16224356265167897,17,NA,NA,1.8897214926445272,7.039673945769211
259,Virginia Tech,3.4940857334218673,2.6463059693459954,2.5257465786129654,11.803077813829782,0.1280183526477982,3.526796039923886,2.8499955144768565,3.044408959849796,15.790027428972632,0.24827250712646234,21,ACC,Power 4,-0.03271030650201867,7.020881773345753
239,Baylor,4.047474375557247,3.436707823560104,3.0519680238625577,14.719121763310067,0.22219353297730665,2.9560378293065983,2.8297858781408953,2.0021626752594686,8.577719231484789,0.22913125520540129,24,Big 12,Power 4,1.0914365462506486,7.003512204863846
2182,Drexel,3.594709015326811,2.558872992564891,2.8964854329509517,11.015248821054108,0.04620574755412369,3.400199156848573,3.4025404490090447,2.487161092132473,7.911116852612167,0.25380745866188087,17,CAA,Mid/Low Major,0.19450985847823787,6.994908172175384
2393,MTSU,4.887324795433524,4.862938259879877,2.558436122844864,9.287646779137924,0.32784320346990975,2.089265800028848,2.102712194306767,1.5333202059695243,5.724928920903042,0.04091090184308366,14,NA,NA,2.7980589954046757,6.976590595462373
333,Alabama,4.44476857297871,3.530059449950831,3.186416785947056,14.326683080916021,0.28841950415682566,2.5088010864512658,1.8109771002011332,2.082076320671226,9.71851471907348,0.09498146349318501,21,SEC,Power 4,1.9359674865274439,6.953569659429975
2641,Texas Tech,2.6986674096262377,2.3682441144788204,1.403788066841874,5.622053260384793,0.03285404161369924,4.24069610857118,3.662858217060532,3.4608986059221123,13.578075034773214,0.8108670851001781,24,Big 12,Power 4,-1.5420286989449425,6.939363518197418
311,Maine,3.537193153376451,2.7402508834000288,2.790696226747302,9.797645698537695,0.08470839236933976,3.400882405099465,2.2889965094266693,2.6967312940178942,8.95120988807756,0.2478384005038,15,America East,Mid/Low Major,0.13631074827698608,6.938075558475916
2011,Alabama St,3.324021339230925,2.898221223367468,1.6204103438984707,7.0440387513856315,0.06755793235880814,3.5965764367364423,2.7349378463810132,2.7212686396194017,10.526595712604506,0.3687329388789973,14,NA,NA,-0.27255509750551754,6.920597775967368
2405,Monmouth,3.6493133674047695,3.0725064056367746,2.5523757051955123,10.613013360474154,0.047007092371998696,3.2710976195362482,2.7858384094897852,2.5018226241420374,9.127145224876449,0.47532649260026794,18,CAA,Mid/Low Major,0.3782157478685213,6.920410986941018
2439,UNLV,3.9278994748665577,3.562477926577724,2.172545077700824,9.645319767290069,0.1910904253246741,2.989625521854946,2.599878963161192,1.7458093408393867,7.326836716426624,0.29697053572652105,18,Mountain West,High Major,0.9382739530116115,6.917524996721504
2166,Davidson,4.445424441214333,3.4868741655535027,3.9763945393674947,19.00501791495191,0.11044002890719364,2.4698080600081447,2.4010710534553694,1.3675137118506417,5.196346288385007,0.0760998131439915,18,Atlantic 10,High Major,1.975616381206188,6.915232501222477
326,Texas St,4.078528070921583,4.5891076934676915,1.9571417899888146,6.11695523075146,0.19772908877747084,2.8308216296202384,2.6648092670186094,1.6143188839471887,5.543482478847554,0.15484128888957166,11,NA,NA,1.2477064413013443,6.909349700541821
2005,Air Force,3.224868211607364,2.4727729830931295,2.5002772104154105,8.963695171329288,0.01232528728648178,3.6812968086223847,4.181073062256417,2.3653858741051232,7.925891022907924,0.31263812775664834,12,Mountain West,High Major,-0.4564285970150208,6.906165020229748
150,Duke,3.2910786071596627,3.2753026213593737,2.0174015578004907,8.797104485129035,0.06864874725143287,3.587574435222042,3.32475270285601,2.308952511550393,10.166143145768675,0.4313488495028794,20,ACC,Power 4,-0.2964958280623793,6.878653042381705
2335,Liberty,4.0818858317158755,3.582056665961088,3.2753586192767696,13.899343653716143,0.1094912255120812,2.7963068188353324,2.677557572705844,1.6051830167000798,5.395630792304716,0.1046319132420968,14,ASUN,Mid/Low Major,1.285579012880543,6.878192650551208
2449,N Dakota St,3.44341682406121,3.1237808613465785,2.196329874051324,8.235621455640558,0.11142105956756697,3.4033942936075303,2.2416821604932884,2.6222541533857693,9.561778383823171,0.4160886133805259,25,NA,NA,0.04002253045367965,6.84681111766874
38,Colorado,3.621100374636691,3.92819046434351,1.7635571088500146,7.416529455211796,0.07395174853403455,3.218373825159682,2.7884107764469146,2.542108563919652,9.971961421583561,0.2792086301624726,20,Pac-12,Mid/Low Major,0.40272654947700914,6.839474199796373
2057,Belmont,2.8041746270039343,2.245242681094834,1.8679785338519332,6.718063821612436,0.011707496842072656,4.029459842209254,3.3897713326848926,3.1706702558646533,10.85822147149765,0.45754426335871906,16,MVC,Mid/Low Major,-1.2252852152053193,6.833634469213187
2535,Samford,3.7800157609685687,3.123651036196403,2.255297909665438,9.847395582072881,0.03802772773516338,3.036121197680036,2.5919280763687733,1.596337806586647,6.132461534028794,0.30184521537518727,12,SoCon,Mid/Low Major,0.7438945632885328,6.816136958648604
154,Wake Forest,4.735610782983747,3.33860834973076,2.9453854418570193,9.480242816775018,0.3551935667637609,2.073768220869946,1.457695599517046,1.5024137175225323,4.797741756540606,0.05229386379287139,14,ACC,Power 4,2.6618425621138004,6.809379003853692
258,Virginia,3.443347957404362,2.7217438187072123,2.1332990259085975,8.747818421840558,0.1057665751967184,3.351220782036592,3.059941678304455,2.389451665847418,8.606630021255905,0.32876984877689447,19,ACC,Power 4,0.09212717536777015,6.794568739440955
68,Boise St,3.973782264602465,3.596241215730674,2.293665419598484,10.297109092413155,0.21146270972613787,2.817467360554166,2.499869245751335,1.7039780691055493,6.40721067019612,0.1927505866104316,22,NA,NA,1.1563149040482994,6.791249625156631
45,G Washington,4.107601621852401,3.6375570376317805,2.163535444575076,7.800017880785739,0.1584782959766723,2.674962942516694,2.162883469625983,1.328231220954542,5.9471773974785505,0.1010722153614061,14,NA,NA,1.4326386793357075,6.782564564369095
2086,Butler,4.693224205493784,4.64669472572348,2.441601541636903,7.982082687812225,0.4251229066963751,2.032792632903314,1.724091251828834,1.3367034548641215,4.653246651226825,0.021305151708207758,10,Big East,High Major,2.6604315725904697,6.726016838397097
2244,George Mason,3.478638334929507,3.750990060662712,1.6967190636334777,6.030252063910987,0.07760319112437514,3.2328344529368978,3.0175094650287853,1.7242683976422801,6.051153869285442,0.2930596819689145,19,Atlantic 10,High Major,0.24580388199260916,6.711472787866405
2253,Grand Canyon,3.738342586993242,3.083298235195871,2.291256291736303,7.780071912262575,0.029521805888561178,2.970925082471742,2.625393441787717,2.1904696946612296,8.621174023248228,0.07698411053719909,10,WAC,Mid/Low Major,0.7674175045214997,6.7092676694649835
338,Kennesaw St,2.9260674612997457,2.826728465306565,1.2464667663058966,5.337838922108251,0.03317433531355427,3.7829372698973285,3.526608010153498,1.646844170066875,6.549957538329089,0.31761855895906393,12,NA,NA,-0.8568698085975828,6.709004731197075
344,Mississippi St,3.9670851660583746,3.6289284943385116,2.557274645869833,9.21452446634656,0.18529939436096807,2.7234686944843247,2.11821948197548,1.8830241592899981,8.887934893216336,0.1745635411531201,18,NA,NA,1.2436164715740499,6.6905538605427
2447,Nicholls,3.793404600704479,2.9386514418736644,2.8284540100446973,8.867809776843199,0.06840715488619262,2.888909158225081,2.2749855500790765,1.729892667350952,6.6478825506618655,0.10833732621632698,12,NA,NA,0.9044954424793978,6.68231375892956
2458,N Colorado,3.41808718400817,2.5776861421444712,2.407980499328257,7.9836458245538315,0.08087979727549607,3.259448096267961,3.02101248912566,2.1509440666700868,8.949521958316662,0.36407588876807007,20,NA,NA,0.15863908774020885,6.677535280276131
2433,UL Monroe,3.2082314267513357,2.6873023206034574,2.76940353966727,11.49669642745951,0.03884282197712022,3.4630603133503324,2.6747407877340637,3.0333789203449317,12.524847058953878,0.36338531663332396,12,NA,NA,-0.2548288865989967,6.671291740101668
302,UC Davis,3.7368374960850774,3.677106812204146,1.7105438204519794,7.077769594077614,0.09814922054016224,2.9295306156735736,2.023971720599756,2.673300403676815,9.088447096113677,0.15543017125650802,21,Big West,Mid/Low Major,0.8073068804115038,6.666368111758651
2184,Duquesne,4.127092337175673,2.3455607962089093,4.024868971937873,13.127690625186244,0.01603761641208574,2.528784655513037,1.9800818213001286,1.915966460024572,5.64132369982992,0.08894030770585715,10,Atlantic 10,High Major,1.5983076816626363,6.655876992688711
2385,Mercyhurst,4.19263113247972,4.101097115790745,2.220234799333611,7.426440264833604,0.0974548762530389,2.462240288425621,2.007022201060087,1.776935475506196,6.498109495621893,0.03190448607645049,11,NA,NA,1.730390844054099,6.654871420905341
108,Harvard,3.564034347971856,3.392366106762917,1.8338897705783974,8.9296868363497,0.15947637916405716,3.076490611748681,2.9403732343037565,1.3394879552631385,6.253600882451586,0.2692844386510462,15,Ivy League,Mid/Low Major,0.48754373622317493,6.640524959720537
195,Ohio,3.7448646042433706,3.227851050750559,2.713275234724227,9.681459294595589,0.14641703053475036,2.8581828744261366,2.1345526497653564,2.0976603247755636,7.862643698443181,0.17173805147986004,15,MAC,Mid/Low Major,0.886681729817234,6.603047478669508
222,Villanova,3.105140739419033,2.6035212794667464,1.4547679325196716,6.483645514664591,0.07655652931983366,3.4893866929763844,3.154228508279277,2.8189321104643796,13.847921575356722,0.4691828354435193,22,Big East,High Major,-0.38424595355735125,6.5945274323954175
2539,San Francisco,3.1765191525860232,2.772391476847627,1.7363280774836412,6.889015537438892,0.043117325180434325,3.4102737019468923,3.4228990521572404,2.095479101246165,8.047699709945752,0.4189816550857257,16,WCC,High Major,-0.23375454936086904,6.5867928545329155
2771,Merrimack,3.663349419990108,3.4652155577931554,2.178223473591605,7.566321040405251,0.08063759735070758,2.9171919868959653,2.941867151824952,1.8681346622985342,6.511160075442273,0.30142971668978774,16,NEC,Mid/Low Major,0.746157433094143,6.5805414068860735
6,South Alabama,3.622520779121354,3.6734655942098997,1.0123132312428749,5.0044556131783535,0.032665467900372225,2.953933501986416,2.1002349137684444,3.244769121009763,11.49390648032044,0.013830240775701502,10,Sun Belt,Mid/Low Major,0.6685872771349377,6.57645428110777
41,UConn,3.117064345434148,3.146231261188927,1.946340915068725,6.6866690586552515,0.04410805952191287,3.4517433604398,2.286575627956764,2.270945327300792,8.62837724566732,0.44187852802163907,29,Big East,High Major,-0.3346790150056518,6.568807705873947
2636,UTSA,3.164992023957363,2.833965794338078,1.3397569338999062,5.600930048198,0.0444105844233817,3.4017157722402516,2.23456521709738,3.7198185783957793,12.530131235433805,0.19446631838091213,12,NA,NA,-0.23672374828288856,6.566707796197615
26,UCLA,3.5291199257548493,3.2841386651362474,2.1079595380596414,7.43007685593547,0.12207404342615974,3.036703145103819,2.293298666758543,3.260892468704622,18.24099903751973,0.2064817120805969,27,Pac-12,Mid/Low Major,0.49241678065103045,6.565823070858668
2429,Charlotte,3.1618307917939323,2.932323790148816,1.706484642710754,7.3478143531355355,0.047029889233261506,3.3954511577184756,2.603169702850744,2.6820027187953017,10.902387747925221,0.4129033457426834,12,C-USA,Mid/Low Major,-0.23362036592454327,6.557281949512408
2509,Purdue,2.2640335616590606,2.5313459741384974,1.3481318429494424,4.673491593772977,0.0061571668175254305,4.292640848052579,2.6084084865715518,4.4534192294373875,15.1144941603034,0.7258094433695532,12,Big Ten,Power 4,-2.0286072863935183,6.55667440971164
56,Stetson,3.6474496971208423,3.727014933586024,2.055751138085952,8.915609277769203,0.1101834021223523,2.908551204746028,2.307492884818325,2.548981973643876,8.468535292638695,0.11836628452203263,18,ASUN,Mid/Low Major,0.7388984923748145,6.55600090186687
2426,Navy,3.2392386083507843,3.329885783095121,1.7516382817862652,7.195665332057372,0.07307680484130347,3.2993367741193023,2.8306624470479815,1.6744567877678902,7.061127371702726,0.4247697907789498,19,Patriot,Mid/Low Major,-0.06009816576851801,6.5385753824700865
2755,Grambling,2.6514419924902097,2.1603660823933755,1.9974229607727603,5.864592383682631,0.0031768740309545823,3.827647459756087,4.066336785614874,2.0787414310040133,6.753625615990931,0.22337544160135225,10,SWAC,Mid/Low Major,-1.176205467265877,6.4790894522462965
151,East Carolina,3.2220853450034004,2.409300013392915,2.2781744879589003,9.13122595600138,0.05516162814001512,3.2547477723695,2.6044253415153786,2.633352489124828,12.176867757055307,0.2541387392273215,20,AAC,High Major,-0.03266242736609959,6.4768331173729
2305,Kansas,3.457006574291397,2.548089269573263,2.3767688530669426,10.482177492368248,0.13407872775012106,2.9776280329251223,1.7471125817262043,2.4617065120282393,7.561172100269886,0.2211766172484138,17,Big 12,Power 4,0.47937854136627456,6.43463460721652
2514,Quinnipiac,3.947756417078061,3.0620213650270975,3.296568425979509,12.707503073951735,0.08538161122668697,2.4852441497907884,1.8613691369216787,1.5810679802036913,6.224855082209789,0.09627077419933072,22,MAAC,Mid/Low Major,1.4625122672872726,6.4330005668688495
2541,Santa Clara,2.966454152025276,2.4966802508227928,2.180974318505241,10.658171004488697,0.05897045170954499,3.46314513185334,2.2993590453500237,2.548742709584102,9.586138423204762,0.47042840435859357,21,WCC,High Major,-0.4966909798280641,6.429599283878616
2193,ETSU,3.462334556897506,2.349425647546511,2.684763703631233,10.237298419455085,0.05452968007351628,2.954262816629296,2.6881294880339546,1.9155626603605025,5.952470056603588,0.2700386229124235,15,NA,NA,0.50807174026821,6.416597373526802
94,N Kentucky,3.6958117364533485,2.913410881398301,1.9121829671172967,7.048619478746328,0.11906163866577096,2.7081905634477708,2.4036422402539084,1.7433651975983442,6.0521812454425135,0.18754380569888426,14,NA,NA,0.9876211730055777,6.404002299901119
135,Minnesota,3.0629414297089452,2.724098415291885,1.9379419237674576,7.79321978265965,0.035994034560887324,3.3393018362227553,2.9078714498823133,2.5185408868770733,10.19920399920586,0.38467704446659107,21,Big Ten,Power 4,-0.2763604065138101,6.4022432659317
275,Wisconsin,2.818510410050304,2.424132130646952,1.8907023276407358,7.00608907717626,0.010201807972466989,3.5681057154746583,2.2668952672507805,4.148650327299991,16.82051650511743,0.24498233004661502,13,Big Ten,Power 4,-0.7495953054243545,6.386616125524962
198,Oral Roberts,2.9453557721795587,2.875309222611798,1.6854134156085658,6.005730090176494,0.026220879149152488,3.4372747622085784,3.4029424763665546,1.3892932548378996,5.9727532424407626,0.3323950350619254,14,Summit League,Mid/Low Major,-0.49191899002901973,6.382630534388137
257,Richmond,2.9937665327019523,2.822873782988449,1.2751626567761203,5.2979271942643695,0.06900137128911765,3.382437190893719,2.811330325491094,2.2471951470718334,7.901757756546633,0.32616711084733435,23,Atlantic 10,High Major,-0.3886706581917667,6.376203723595671
261,Vermont,3.0399924614832963,2.101941364570294,3.061334740001688,16.102905925286922,0.03877834329119376,3.31850425512371,2.683869899272928,2.4347699585698575,10.818150778563624,0.4702356799109422,23,America East,Mid/Low Major,-0.2785117936404138,6.358496716607006
250,UT Arlington,3.3403261798407495,2.4101401936451685,2.5791164644887745,9.388341728037956,0.019275721891053584,3.015412785166471,2.6903246078235914,1.545158349881137,6.124008064672237,0.2842321704414422,10,NA,NA,0.3249133946742786,6.3557389650072205
324,Coastal,3.885438150107845,4.30840892521555,1.5663689994688474,6.526255137235242,0.07444142806428133,2.4633339524107067,1.8139447109770115,2.193385665078285,7.315858096144024,0.04002022084190934,13,NA,NA,1.4221041976971383,6.348772102518552
