team_id,team_short_display_name,n_wins,entropy,entropy_norm,hhi,dominance_ratio,primary_archetype,n_archetypes_used,hhi_norm,spread_score,arch_share_2,arch_share_3,arch_share_4,arch_share_5,arch_share_1,cv_composite_core,cv_Shooting,cv_Ball_Care,cv_Rebounding,cv_Free_Throws,cv_Scoring_Mix,cv_Def_Quality,scale_5,scale_10,scale_20,scale_50,scale_Inf,rank_change,conference_short_name,conf_tier,versatility_score,n_games,win_pct
163,Princeton,23,1.2164710849629574,0.7558359819691192,0.3170740164840755,1.4571302051044521,4,4,0.14634252060509437,0.8536574793949057,0.27782384260196097,0.2719195657999581,0.40482551275350254,0.045431078844578636,0,0.2232901267240049,0.14557264180922713,0.23165371138210034,0.17650214024255462,0.2479784083896009,0.3938402514474726,0.31474373179654147,0.7452786426191738,0.7558359819691192,0.7664735897801221,0.7787356780231316,0.7956852392225945,13.5,Ivy League,Mid/Low Major,0.8047467306820124,26,0.8846153846153846
61,Georgia,22,1.2740463373746922,0.7916094976586175,0.35109666871518624,2.5901574555225673,3,5,0.1888708358939828,0.8111291641060172,0.05665619458374822,0.5281412529818297,0.05538366730967747,0.1559157394469552,0.2039031456777892,0.23789987540988353,0.18347851035849608,0.2263494407136229,0.230051177339961,0.25085533538678856,0.4180001013218372,0.29876491325054905,0.7715948785806246,0.7916094976586175,0.8085048367421515,0.8255493768146893,0.8476274601695788,24,SEC,Power 4,0.8013693308823173,31,0.7096774193548387
238,Vanderbilt,27,1.2649185528480498,0.785938086257082,0.3492042212068869,2.6224560880230188,4,5,0.18650527650860857,0.8134947234913914,0.19968259622906728,0.08321166041204933,0.5236588401531597,0.027884986733716484,0.16556191647200708,0.2330118932821775,0.14754600202841142,0.24786281596883714,0.21925381547078115,0.27155619947986365,0.4153670792025118,0.2788406334629941,0.7678994905660614,0.785938086257082,0.7987948326199594,0.8094408105278244,0.8209868100646758,20,SEC,Power 4,0.7997164048742367,30,0.9
150,Duke,21,1.2185607876543627,0.7571343872541325,0.3337557934094456,1.5584453219069905,2,4,0.167194741761807,0.8328052582381931,0.46435235713854833,0.14235270661888488,0.09533622661626799,0.29795870962629856,0,0.25495738078294433,0.1809486530510886,0.2848557873744617,0.17989303985723082,0.28555700726159305,0.3804561502563988,0.3435324163703474,0.7408985320735273,0.7571343872541325,0.7685018367259269,0.7774032660518821,0.7834122640444416,8,ACC,Power 4,0.7949698227461628,29,0.7241379310344828
56,Stetson,20,1.2254459177917252,0.7614123591374651,0.33860227294700357,2.1078087790509845,1,4,0.17325284118375445,0.8267471588162456,0.1326730171564392,0.23595955499289153,0,0.13400980633568904,0.4973576215149805,0.23801843296940883,0.16287287452514201,0.2568722833414333,0.22025138994444998,0.3113770821339205,0.3403140681336518,0.23871853490209838,0.7626353242857631,0.7614123591374651,0.7585272375575128,0.7545538439224692,0.7505562521298524,9,ASUN,Mid/Low Major,0.7940797589768553,30,0.6666666666666666
93,Murray St,27,1.203160581747675,0.7475657013248961,0.3285069932022916,1.5287256419786035,3,4,0.16063374150286447,0.8393662584971355,0.22198878967781596,0.4402453261194444,0.04978397690010384,0,0.28798190730263573,0.22199142080044568,0.13259083577236777,0.24860191511612295,0.22394583053648065,0.20866746636210876,0.333449381512762,0.2961510562151483,0.7368748095160993,0.7475657013248961,0.7586032248265457,0.7696973659379541,0.7787021333942801,8,MVC,Mid/Low Major,0.7934659799110158,30,0.9
264,Washington,21,1.2091149698781944,0.751265370684315,0.3340149606505414,1.2296336980125335,2,4,0.16751870081317677,0.8324812991868232,0.4318880430647154,0,0.12582871240960958,0.09105015473415483,0.35123308979152035,0.25289234449598197,0.20596933720672292,0.28268073889301215,0.1950022945648643,0.24138384255157536,0.3760435676238379,0.33942550926373505,0.7403420614305315,0.751265370684315,0.7561993052852675,0.7570756075211097,0.7537808260036317,1.5,Big Ten,Power 4,0.7918733349355691,30,0.7
201,Oklahoma,24,1.2598846939481554,0.7828103738669338,0.3613070310487032,2.574118672719156,2,5,0.20163378881087898,0.798366211189121,0.5423239433266593,0.09983822775108829,0.10527428803462108,0.21068334924659027,0.04188019164104093,0.22212926271012556,0.15272072693900446,0.20969499880241693,0.1392858585212064,0.293087799997917,0.3007591513833144,0.3158569292900831,0.7731010778424291,0.7828103738669338,0.7906279799582039,0.7946768753340617,0.7883782695189501,2,SEC,Power 4,0.7905882925280274,30,0.8
66,Iowa State,22,1.1955076412702814,0.7428106620541862,0.3371918647266968,1.507236977611346,3,4,0.171489830908371,0.828510169091629,0.3034384777256392,0.45735369405818027,0.059046664527097795,0,0.18016116368908258,0.2609389968179213,0.22843299673807468,0.21504365426150346,0.27906437875803797,0.29972098043021034,0.62366737779044,0.2824329739017801,0.7174284746907742,0.7428106620541862,0.7674788162867948,0.7940819290617595,0.8267657289976594,35,Big 12,Power 4,0.7856604155729077,31,0.7096774193548387
2272,High Point,25,1.1971967725883752,0.7438601783511766,0.33815561307815867,1.4214642588813209,3,4,0.1726945163476983,0.8273054836523017,0,0.45420696556527135,0.15869709124445985,0.06756137682507023,0.3195345663651986,0.2613183131403455,0.18915059639432014,0.28703249843505974,0.22909423989672917,0.2831100879227826,0.3100318498031977,0.3182041430528357,0.7287978711922813,0.7438601783511766,0.754257060525486,0.7613090042661016,0.7639822935113763,6,Big South,Mid/Low Major,0.7855828310017392,30,0.8333333333333334
130,Michigan,24,1.1912341814708518,0.7401554121893645,0.344414772888558,1.3792370510102212,5,4,0.18051846611069747,0.8194815338893026,0.3335784423627891,0.09380153403252468,0.1125362764796497,0.4600837471250363,0,0.21172144429172118,0.15602329086467095,0.1929621462557114,0.1621678392195352,0.3068286903841527,0.33203902616814834,0.2406252547345357,0.7491084666602799,0.7401554121893645,0.7281242170024247,0.712695058181315,0.6895061472430193,22,Big Ten,Power 4,0.7798184730393336,29,0.8275862068965517
36,Colorado St,24,1.2326397035397871,0.765882109534473,0.3757424795263994,2.4289089157417076,3,5,0.2196780994079992,0.7803219005920008,0.07121665404088705,0.5547211457513381,0.06321795918410222,0.08246138888944815,0.22838285213422457,0.247248249576507,0.17279629488419185,0.3169108304806447,0.18323931535834165,0.2694961145838221,0.32640299530337047,0.29379869257553476,0.7748532472111153,0.765882109534473,0.7607516343465973,0.759138130612095,0.7612855735885847,10,Mountain West,High Major,0.7731020050632369,31,0.7741935483870968
193,Miami OH,25,1.1623372237721352,0.7222007228686605,0.345019106627558,1.6171884548708513,4,4,0.18127388328444752,0.8187261167155525,0,0.2875940473545378,0.46509377307133937,0.035864018045907754,0.2114481615282152,0.25466066196923975,0.1953589812958908,0.26046135994921615,0.20966045022061416,0.33585580997408554,0.3952829696478462,0.271966708406392,0.7074140988970233,0.7222007228686605,0.7332446282105621,0.7416283255759264,0.7470920204059347,6,MAC,Mid/Low Major,0.7704634197921065,30,0.8333333333333334
70,Idaho,26,1.2062907512442367,0.7495105849842029,0.3694504248039851,1.9029760702534628,2,5,0.21181303100498136,0.7881869689950186,0.5263091704648624,0.2765716178421318,0.06213861764984463,0.10613052156287626,0.028850072480285004,0.2437083676345562,0.18649795119233947,0.29461950582538465,0.18153767314581742,0.2569445826598053,0.3060230037295402,0.29894212534943415,0.7300347211335928,0.7495105849842029,0.7650446695318557,0.778315088175266,0.7901149792161685,16,Big Sky,Mid/Low Major,0.7688487769896107,31,0.8387096774193549
47,Howard,23,1.163478200962428,0.7229096518565251,0.3593837686275276,1.5639981804475156,3,4,0.19922971078440946,0.8007702892155906,0.11551990592239415,0.49106540583844943,0.07943388443928379,0.3139808037998728,0,0.2262538271829929,0.18379771205077758,0.25153204964407383,0.1892727124097901,0.2359207990447898,0.31780653791165653,0.2707458627655331,0.7183535982174801,0.7229096518565251,0.7267688056766596,0.7319010227526797,0.7411719842526981,1,MEAC,Mid/Low Major,0.7618399705360579,30,0.7666666666666667
120,Maryland,23,1.0949821781992788,0.6803506800353901,0.3357064618060627,1.0296809826056323,2,3,0.1696330772575783,0.8303669227424217,0.3478344428450411,0,0.3581585108927646,0.29400704626219404,0,0.22378661428573898,0.18041711819335143,0.2212065450249504,0.15046954076952196,0.2257330905752648,0.3101876908333696,0.34110677686560625,0.6799935193464925,0.6803506800353901,0.679297877836989,0.6782233024175354,0.6780277946638542,7,Big Ten,Power 4,0.7553588013889059,31,0.7419354838709677
2514,Quinnipiac,24,1.1344580068870125,0.7048783914697696,0.3676383649402401,2.252529412490469,3,4,0.20954795617530012,0.7904520438246999,0.038232229901426044,0.5167995762372148,0.21553741556762576,0,0.22943077829373362,0.2584609926511539,0.18537685812501925,0.23096036800234432,0.17403123291019687,0.4093802926681138,0.40593403428770275,0.29255621155009526,0.7023467975968166,0.7048783914697696,0.7078558572834178,0.7114826786600598,0.7160021919166009,2,MAAC,Mid/Low Major,0.7476652176472347,29,0.8275862068965517
2351,LMU,21,1.1704896425119327,0.7272661054328552,0.38827403927699516,2.939406867914784,5,5,0.23534254909624394,0.764657450903756,0.1747824364796901,0.19184764900948975,0.018851153299448593,0.5639182970917991,0.05060046411957253,0.24255181684674146,0.2073743886844125,0.23317585448051173,0.2019354692201319,0.2987004052753907,0.38895541847704646,0.27157296657326047,0.7116044169579048,0.7272661054328552,0.7409548598012504,0.7555258303067494,0.7756359729456427,11,WCC,High Major,0.7459617781683057,29,0.7241379310344828
276,Marshall,23,1.125106667798251,0.6990680778090093,0.37440666532915245,1.504199844164868,1,4,0.21800833166144054,0.7819916683385595,0.06297497586895541,0.10614477816752918,0.33179470396485383,0,0.49908554199866173,0.2635478481979931,0.18347028839196444,0.2528048827626351,0.21044127274607843,0.31898812610680166,0.43488366542238033,0.3520346709824858,0.6992510455040111,0.6990680778090093,0.6973879363051564,0.6955677041985181,0.6971958715675036,3,Sun Belt,Mid/Low Major,0.7405298730737844,31,0.7419354838709677
26,UCLA,28,1.173539045842873,0.7291608062519308,0.39951919711741946,2.784315007022591,2,5,0.2493989963967743,0.7506010036032257,0.580767816865237,0.11762164613996585,0.208585528361707,0.06322087965355637,0.02980412897953372,0.2318898211652682,0.19352951908252786,0.20279916540016557,0.15824515578530607,0.26575450835310255,0.3672969974458403,0.339120757205239,0.7360442305024917,0.7291608062519308,0.7248135799837983,0.7229369405929549,0.7222207985958858,5,Big Ten,Power 4,0.7398809049275783,29,0.9655172413793104
261,Vermont,25,1.191603573811633,0.7403849285552506,0.4118257235930793,3.956753565948633,3,5,0.26478215449134906,0.7352178455086509,0.153406665687495,0.6069923714992855,0.06004379682757803,0.09773892191552253,0.08181824407011881,0.24714375025785573,0.16306512670630519,0.26192440421206675,0.20081734132924203,0.287900877547818,0.44371922575983397,0.32201100149384665,0.7089129831482112,0.7403849285552506,0.7655590110797343,0.7870523778552143,0.8015540779496598,27,America East,Mid/Low Major,0.7378013870319508,32,0.78125
151,East Carolina,21,1.113513755293971,0.6918649962768071,0.37459621895056505,1.6274524863785311,5,4,0.2182452736882063,0.7817547263117937,0,0.14593768107220967,0.3105356625428641,0.5053820361145887,0.03814462027033757,0.22532803502566326,0.18203086042190086,0.2782334104579054,0.18168621935391527,0.23870424636401377,0.3019723752844825,0.24598543853058105,0.6720337508077455,0.6918649962768071,0.7097814928781999,0.7258401825969097,0.739489213837198,10,AAC,High Major,0.7368098612943004,30,0.7
41,UConn,31,1.1275434409344953,0.7005821300861542,0.3963447901047352,2.7088106962992597,4,4,0.245430987630919,0.754569012369081,0,0.11212408375985848,0.573017895035748,0.21153855299619032,0.10331946820820291,0.23503222560695886,0.1904098950632081,0.20303015199801483,0.18272700471369413,0.2813952571706247,0.2619119884865593,0.31759881908925247,0.7377607524479142,0.7005821300861542,0.6587025461699086,0.610422535771635,0.5514040232427044,32,Big East,High Major,0.7275755712276176,31,1
9,Arizona St,24,1.1034781343940778,0.6856295144217069,0.39591760637983664,2.2711857216606592,5,4,0.24489700797479577,0.7551029920252043,0.14116202920193405,0.24614430749904595,0.0536542266391363,0.5590394366598839,0,0.25161441260870093,0.1830237843333673,0.2082433555111089,0.24987747770097934,0.28855503250339837,0.4523435015228574,0.32837241299465086,0.6704676184722815,0.6856295144217069,0.6983696892446509,0.7103650036525992,0.7236037888767477,10,Big 12,Power 4,0.7203662532234556,33,0.7272727272727273
38,Colorado,21,1.1203612055912544,0.6961195563591699,0.4071001393663556,3.7273478718691564,5,4,0.2588751742079444,0.7411248257920555,0.15886024365691565,0.13557722639233827,0.11343513883152577,0.5921273911192203,0,0.24118232120788213,0.2122868826318018,0.26138544302421685,0.1654870700448312,0.2580970025907626,0.3167208286187036,0.30865520774779814,0.6995202561078525,0.6961195563591699,0.6967487109435998,0.7004368182476461,0.7068064404755271,1,Big 12,Power 4,0.7186221910756128,31,0.6774193548387096
277,West Virginia,24,1.0776968309952333,0.6696106899615243,0.38767823246763966,1.074091459096239,4,4,0.23459779058454955,0.7654022094154505,0,0.07199687809210711,0.41958673566430976,0.45067452912710637,0.05774185711647688,0.26644697437808934,0.23674928206245371,0.27452630762324165,0.19022978702371307,0.29344024309782524,0.384704925847418,0.3372892520832129,0.6669130721743038,0.6696106899615243,0.6697815465889442,0.6668804842118088,0.6548118543525072,7,Big 12,Power 4,0.7175064496884873,30,0.8
2182,Drexel,20,1.0914641245504353,0.6781647904017087,0.4047516555326591,2.3407561985401384,3,4,0.25593956941582385,0.7440604305841761,0.24375139027505907,0.5705625776891209,0.05709662483098803,0.128589407204832,0,0.2458164494965443,0.22357935249339836,0.24164704035823947,0.16648291316292707,0.29298681289013784,0.40198538387096283,0.3043861285780188,0.6765357725308291,0.6781647904017087,0.6734864525878796,0.6627556737346485,0.6419098739597839,13,CAA,Mid/Low Major,0.7111126104929424,28,0.7142857142857143
152,NC State,20,1.087379060870596,0.675626597627524,0.4035527785050123,2.1561237738346994,3,4,0.25444097313126535,0.7455590268687347,0.2614447660146648,0.563707275548869,0.05465496918496613,0.12019298925150006,0,0.24637624012645057,0.20979655134512304,0.24550992363165822,0.1829322165117359,0.29555505805782245,0.2878546806965568,0.2980874510859132,0.6595159329516708,0.675626597627524,0.6848863130723909,0.689431381388792,0.6895193306511505,1,ACC,Power 4,0.7105928122481293,29,0.6896551724137931
183,Syracuse,23,1.0618263253118276,0.6597497903512975,0.4353167563379718,2.1017329644595937,5,5,0.2941459454224647,0.7058540545775354,0.28155577167205315,0.04372837407061802,0.02542347329687094,0.5917550466570128,0.05753733430344476,0.2466601020510722,0.25697821578570046,0.25069070894875783,0.19300685949790647,0.24468479456730863,0.3096291847455577,0.28793993145568764,0.6481269360515429,0.6597497903512975,0.6691543957824714,0.6764963728717367,0.6794339186391082,0,ACC,Power 4,0.6828019224644164,30,0.7666666666666667
294,Jacksonville,22,0.9941200886012943,0.6176815401954807,0.4044871881336174,1.9106268829199453,3,3,0.2556089851670217,0.7443910148329783,0.1745707647293171,0.5418376694418774,0,0.28359156582880557,0,0.22391755330821986,0.17691664598881407,0.22615448466261256,0.19713908145869566,0.2568359865643304,0.3366961182793215,0.2625415678666466,0.617885256668888,0.6176815401954807,0.6171814314369162,0.6160190326993327,0.612712973947728,2,ASUN,Mid/Low Major,0.6810362775142296,30,0.7333333333333333
2515,Radford,21,1.048428252771388,0.6514250998261585,0.43726527108240526,3.0561096641364793,3,4,0.29658158885300656,0.7034184111469934,0.05772137232084692,0.614342403589467,0.20102105981300009,0,0.12691516427668606,0.24381317417699072,0.20245449512716926,0.21883711197927996,0.19905383227457663,0.27711320739140216,0.34432006309347285,0.3216072241125256,0.625353498405696,0.6514250998261585,0.6728473196758459,0.6912356038994604,0.706806440475527,11,Big South,Mid/Low Major,0.677421755486576,32,0.65625
204,Oregon St,21,0.9907806261150857,0.615606615490148,0.4100618566250222,2.33644264864447,3,3,0.2625773207812777,0.7374226792187223,0.2390440982211549,0.558512825990664,0,0,0.20244307578818135,0.2649498212973954,0.1841645610778171,0.2895831152963118,0.19866622906420184,0.29160812040571715,0.36837610623176364,0.36072708064292924,0.6337787596500843,0.615606615490148,0.6001103566677382,0.5854370101037151,0.5694861058638658,9,Pac-12,Mid/Low Major,0.6765146473544351,31,0.6774193548387096
28,UC San Diego,21,0.9675646903383028,0.6011817435535405,0.4076693689063236,1.2046195359351852,3,3,0.2595867111329045,0.7404132888670956,0,0.4831227061888504,0.11581895814852353,0.4010583356626263,0,0.2739719885810407,0.17404476385326484,0.2748698060501378,0.24595416259696284,0.33131146030777175,0.30043555736411787,0.34367975009706636,0.594287742342523,0.6011817435535405,0.60633771687373506,0.6098862707687518,0.6107105593334915,1,Big West,Mid/Low Major,0.670797516210318,29,0.7241379310344828
2540,Santa Barbara,20,1.0283733460689564,0.6389642856826041,0.4389758124961311,2.8974680290469768,1,4,0.29871976562016384,0.7012802343798361,0,0.2108869116778076,0.14041662690596882,0.03765837708532279,0.611038084330901,0.25333253301364833,0.172823849261722,0.2767089028414228,0.25069453151519944,0.2689379472855449,0.4233232497118713,0.2974974341643524,0.6345232745570633,0.6389642856826041,0.6443963694107573,0.6513821800526717,0.6603159773648684,1,Big West,Mid/Low Major,0.6701222600312201,28,0.7142857142857143
2000,Abilene Chrstn,21,0.9953215310437238,0.6184280383568248,0.4265543380835192,1.566734616889216,4,4,0.283192922604399,0.716807077395601,0,0.07770120859403411,0.5461235648740946,0.02760083557443228,0.34857439095743875,0.23966087067454458,0.16913653564700276,0.2670531149499449,0.18225217169734118,0.28248175734370046,0.41315338284355674,0.29738077373473365,0.5896726657421303,0.6184280383568248,0.6443794699010883,0.6723965966013975,0.7098577757963882,20,WAC,Mid/Low Major,0.6676175578762129,30,0.7
2754,Youngstown St,23,1.0620125742015545,0.6598655132930078,0.46050646196481315,4.056407230465122,3,5,0.3256330774560164,0.6743669225439837,0.13354513671101362,0.6445391356284909,0.02947786276811416,0.03354377487406094,0.15889409001832047,0.24017443756153103,0.1742126348713932,0.26445333108588176,0.2579801300098496,0.24961944479726828,0.4036386263524481,0.25460664704326236,0.6430145489366653,0.6598655132930078,0.6787663977089626,0.6984653821489853,0.7112542572584254,11,Horizon,Mid/Low Major,0.6671162179184957,31,0.7419354838709677
2320,Lamar,20,1.0086642904899459,0.6267183609241879,0.44599770195620564,3.294654959146836,5,4,0.30749712744525703,0.692502872554743,0.1876698497552178,0.16647817782609492,0.027544571240317523,0.6183074011783699,0,0.23542635852091962,0.21411911200678263,0.20358104064175453,0.1959745728393623,0.2779619038200164,0.3997227319945577,0.28549516329668223,0.6253310042601982,0.6267183609241879,0.6326274876293668,0.6434151919333231,0.6603159773648682,2,Southland,Mid/Low Major,0.6596106167394654,29,0.6896551724137931
161,FDU,27,1.0150442326863542,0.6306824418912873,0.46104153442582635,3.8114880531999606,1,4,0.3263019180322829,0.6736980819677171,0.13512170095113013,0.055172434178399565,0.16828595559578746,0,0.6414199092746828,0.2729431782583303,0.17094409226394253,0.261499858640182,0.17983024980922813,0.44556836947225736,0.4848363227125067,0.30687332110604143,0.6300006179377918,0.6306824418912873,0.6324604541798133,0.6359701372086239,0.6465023993509658,3,NEC,Mid/Low Major,0.6521902619295021,31,0.8709677419354839
2541,Santa Clara,23,1.0195898071674012,0.6335067661140045,0.4633257631786992,3.7472535989814943,1,4,0.329157203973374,0.670842796026626,0.1722327084517983,0.10686798507811981,0.07549966986174991,0,0.6453996366083317,0.2353433017355105,0.14577741319325002,0.2576419224799845,0.2031055882516063,0.26310322409697035,0.37560395798356694,0.3070883606557413,0.6219235375703542,0.6335067661140045,0.6403492590780954,0.640639228431461,0.6261394145894015,2,WCC,High Major,0.6521747810703152,31,0.7419354838709677
2653,Troy,24,0.9584859047634655,0.5955407769125182,0.44210516864067334,1.7026336108301512,2,4,0.30263146080084163,0.6973685391991584,0.5690278233146222,0.3342045051237899,0.017256174772187362,0.07951149678940053,0,0.24221039259074942,0.15297137956004891,0.32573104967654537,0.15380195294679036,0.2801617450834089,0.29982009230031526,0.29838583568695354,0.5772614312882847,0.5955407769125182,0.6119440823390285,0.6299768372643807,0.654811854352507,7,Sun Belt,Mid/Low Major,0.6464546580558383,30,0.8
2250,Gonzaga,22,0.9928489878817455,0.6168917609130812,0.4971425363896005,4.631285028064294,2,5,0.37142817048700055,0.6285718295129994,0.6773142696460742,0.14624758906906804,0.02493531288593041,0.026247697774663587,0.12525513062426383,0.23635599000255625,0.23371747574568252,0.2182534355889419,0.14021130618244548,0.26266482118114254,0.29776723646897196,0.32693291131456875,0.5916798533054448,0.6168917609130812,0.6408290213900043,0.665161015733481,0.6909373717668367,14,WCC,High Major,0.6227317952130402,31,0.7096774193548387
2739,Green Bay,23,0.9946213193021081,0.6179929723401701,0.5048796566988024,4.020779789233244,3,5,0.381099570873503,0.618900429126497,0.17017737577605155,0.6842457531050992,0.046435019840231365,0.06768587009652549,0.03145598118209222,0.24702868728308686,0.19097749721859963,0.20595263352995852,0.24360743966810455,0.28067056027696907,0.505093327437176,0.31393530572180256,0.5985796626618649,0.6179929723401701,0.6353537399649999,0.6510406143917433,0.6635895500740443,7,Horizon,Mid/Low Major,0.6184467007333336,31,0.7419354838709677
147,Montana St,23,0.8871986918686706,0.5512475411535936,0.46789957777512303,2.0975775308125635,4,3,0.33487447221890376,0.6651255277810962,0,0.09748967536679554,0.6111502809682262,0.29136004366497836,0,0.2351560669689284,0.18311332808527864,0.2411721367724215,0.13598742155507695,0.3270399882625868,0.3332355450106905,0.2884674601692781,0.551402278201986,0.5512475411535936,0.5496694568925158,0.5472871443112647,0.5444133325643042,0,Big Sky,Mid/Low Major,0.6081865344673449,29,0.7931034482758621
2710,W Illinois,24,0.8492734368261338,0.5276832552935825,0.48188418668537636,1.941524207049056,3,3,0.3523552333567204,0.6476447666432796,0.06974137947215132,0.6140080799752395,0,0.31625054055260915,0,0.25296297264098727,0.2001245251429454,0.3282805474175046,0.25462533650885993,0.23359578529331215,0.28230879251441976,0.24818866884231425,0.5424110962771116,0.5276832552935825,0.5121952723824462,0.49502555548004096,0.47352197693315085,4,Summit League,Mid/Low Major,0.587664010968431,29,0.8275862068965517
2856,CA Baptist,20,0.8198760393608286,0.5094176252632542,0.48131472690701915,1.57316075143226,1,3,0.3516434086337739,0.6483565913662261,0,0.37141620385164786,0.044286401802976216,0,0.5842973943453759,0.2513861926108174,0.1865265514264159,0.2930210442061796,0.18191311714912511,0.3388928879772217,0.32612523991228803,0.25657736229514483,0.5065082350356065,0.5094176252632542,0.5090518140259165,0.5042179964059941,0.4914680736203691,1,WAC,Mid/Low Major,0.5788871083147402,30,0.6666666666666666
256,James Madison,23,0.7578681091038835,0.4708899319748782,0.4971308515932205,1.4371425478603488,3,3,0.3714135644915256,0.6285864355084744,0.402566278434459,0.5785451270719574,0.01888859449358402,0,0,0.23635996057609965,0.1739320835960953,0.25708144605253497,0.1801899533139584,0.3291684390733491,0.3276358942297337,0.24142788084456046,0.4661441128637669,0.4708899319748782,0.4770381998507256,0.48573112542337893,0.5006887639664109,2,Sun Belt,Mid/Low Major,0.5497381837416763,31,0.7419354838709677
2217,Fairfield,25,0.7673973935646612,0.47681080931171543,0.5197210592217745,2.041536872395696,1,3,0.39965132402721804,0.600348675972782,0,0.03670644190491083,0.31671276677186616,0,0.646580791323223,0.2457569468241761,0.17032075085581255,0.19714876613130167,0.253677379281515,0.31761078468904247,0.3737750942397544,0.29002705316320876,0.47303307407335476,0.47681080931171543,0.4804841682914341,0.4836156636968279,0.4840185155816565,1,MAAC,Mid/Low Major,0.5385797426422487,29,0.8620689655172413
99,LSU,26,0.6783440452863372,0.4214788529868887,0.5147299455461878,1.41440581045671,5,2,0.3934124319327347,0.6065875680672653,0.4141805804430363,0,0,0.5858194195569633,0,0.21603609258239054,0.18345574139437706,0.1833112502734914,0.18617200392259653,0.22966799203217508,0.2781503334974176,0.29757347528931266,0.42314922023059953,0.4214788529868887,0.418556335675089,0.41331494312124867,0.40078163108540893,2,SEC,Power 4,0.5140332105270771,30,0.8666666666666667
2032,Arkansas St,23,0.723521334704872,0.4495490811513347,0.5936497148988095,3.406234473753025,4,4,0.4920621436235118,0.5079378563764883,0,0.017359629069628794,0.738638996419028,0.027152240339675802,0.21684913417166726,0.22849332021467925,0.1582710632608842,0.235788045388086,0.19056063341391716,0.32249472868035484,0.3381976292292582,0.2353521303301541,0.4349097756078222,0.4495490811513347,0.46855940316186523,0.49419789312495443,0.5323964536099817,4,Sun Belt,Mid/Low Major,0.4787434687639115,31,0.7419354838709677
302,UC Davis,22,0.6837882132406675,0.42486150472652406,0.6719545012410529,9.758190603293784,1,4,0.5899431265513161,0.4100568734486839,0.04488304051791826,0.08321779548914936,0.059844054023891015,0,0.8120551099690411,0.23395636006163553,0.15714118219063045,0.22584801737053817,0.2381788868784184,0.25161067833484163,0.4562671174576849,0.29700303553374907,0.4316586444063136,0.42486150472652406,0.41830691546076054,0.4131870020633657,0.4120565621618562,2,Big West,Mid/Low Major,0.417459189087604,30,0.7333333333333333
257,Richmond,25,0.6580310901144322,0.40885770431444074,0.6785345925432924,7.600702254697861,1,4,0.5981682406791154,0.40183175932088455,0.031966156724799966,0.04603126568371195,0.10720084828978627,0,0.8148017293017019,0.2458795645272551,0.12728613930423163,0.20609435333339793,0.2276709629199271,0.3315647075886755,0.3933513270794696,0.3367816594900433,0.4010379194395414,0.40885770431444074,0.41659300187421866,0.4238551699002664,0.42900476374425284,2,Atlantic 10,High Major,0.4053447318176626,31,0.8064516129032258
2377,McNeese,27,0.4752695136905514,0.2953015521870973,0.7494811422681897,7.246576940870582,5,3,0.6868514278352372,0.3131485721647628,0,0.024445093077391893,0.11829816345830631,0.8572567434643016,0,0.26436961750248933,0.22679000692590306,0.288092553142126,0.20656069889307102,0.3168690451678,0.39238599097342863,0.2835357833835464,0.2737305023810839,0.2953015521870973,0.3202115978912808,0.3544536546138527,0.41701129743924714,2,Southland,Mid/Low Major,0.30422506217593004,31,0.8709677419354839
107,Holy Cross,20,0.4477870499488617,0.27822573737661765,0.7767993819664061,9.800821570634461,3,3,0.7209992274580076,0.2790007725419924,0.034466214399858745,0.8761393095146129,0,0,0.08939447608552838,0.21964778502521723,0.17845755442520164,0.21049396594357492,0.16542395260937587,0.27912741633947336,0.32891301558780905,0.2647360358084604,0.25312499388268583,0.27822573737661765,0.2965943618095186,0.3108178460825844,0.32196719677524693,0,Patriot,Mid/Low Major,0.278613254959305,29,0.6896551724137931
251,Texas,28,0.2592752969205336,0.16109679964504367,0.8869682192893626,21.439978905377252,5,3,0.8587102741117033,0.1412897258882967,0.015486872034365462,0,0.043873175287598744,0.9406399526780358,0,0.22992566047146304,0.24238720236233358,0.24409969234600787,0.1726227101677252,0.21469926183353688,0.32582926719605876,0.27581943564771166,0.13873004286851415,0.16109679964504367,0.18555370444899966,0.21504880058849296,0.25393817426371146,0,SEC,Power 4,0.15119326276667017,31,0.9032258064516129
