Game ID,Game Name,Game Number,Status Code,Team A ID,Team A Organisation ID,Team A Code,Team A Official Name,Team A Short Name,Team B ID,Team B Organisation ID,Team B Code,Team B Official Name,Team B Short Name,Team A Score,Team B Score,Is Live,Current Period,Chrono,Live Game Status,Current Period Status,Host City,Host Country,Host Country Code,Venue ID,Venue Name,Game Date Time,Game Date Time UTC,Has Time Game Date Time,IANA Time Zone,UTC Offset,Is Postponed,Is Played Behind Closed Doors,Venue Capacity,Spectators,Statistic System,Group ID,Group Pairing Code,Round ID,Round Code,Round Name,Round Number,Round Type,Round Status Code,Competition ID,Competition Code,Competition Official Name,Competition Start,Competition End,Competition Status,Competition Age Category,Competition Gender,Competition FIBA Zone,Competition Zone Code,Competition Type,Competition Category Code,Competition Category Name
129203,29941-A-7,7,VALID,283465,166,ZAM,Zambia,Zambia,283463,271,MAW,Malawi,Malawi,31,70,False,Q4,00:00,999,E,Windhoek,Namibia,NAM,60793,Windhoek Showgrounds,2025-07-07T10:00:00,2025-07-07T08:00:00,True,Africa/Windhoek,2.0,False,False,0,30,FLS,45841,A,29941,Z6-GP,Zone 6 - Group Phase,4,G,COMPL,208952,AFWCW-QR,FIBA U16 Women's AfroBasket - Qualifiers,2025-05-15,2025-07-17,In Progress,Under 16,Women,FIBA Africa,AF,National Teams,CCQ,Continental Cup Qualifiers
129204,29941-A-8,8,VALID,283461,12,ANG,Angola,Angola,283466,108,MOZ,Mozambique,Mozambique,60,35,False,Q4,00:00,999,E,Windhoek,Namibia,NAM,60793,Windhoek Showgrounds,2025-07-07T12:00:00,2025-07-07T10:00:00,True,Africa/Windhoek,2.0,False,False,0,50,FLS,45841,A,29941,Z6-GP,Zone 6 - Group Phase,4,G,COMPL,208952,AFWCW-QR,FIBA U16 Women's AfroBasket - Qualifiers,2025-05-15,2025-07-17,In Progress,Under 16,Women,FIBA Africa,AF,National Teams,CCQ,Continental Cup Qualifiers
129205,29941-A-9,9,VALID,283574,1897,BOT,Botswana,Botswana,283464,1054,NAM,Namibia,Namibia,80,23,False,Q4,00:00,999,E,Windhoek,Namibia,NAM,60793,Windhoek Showgrounds,2025-07-07T14:00:00,2025-07-07T12:00:00,True,Africa/Windhoek,2.0,False,False,0,80,FLS,45841,A,29941,Z6-GP,Zone 6 - Group Phase,4,G,COMPL,208952,AFWCW-QR,FIBA U16 Women's AfroBasket - Qualifiers,2025-05-15,2025-07-17,In Progress,Under 16,Women,FIBA Africa,AF,National Teams,CCQ,Continental Cup Qualifiers
129206,29941-A-10,10,VALID,283463,271,MAW,Malawi,Malawi,283462,884,RSA,South Africa,South Africa,50,63,False,Q4,00:00,999,E,Windhoek,Namibia,NAM,60793,Windhoek Showgrounds,2025-07-08T10:00:00,2025-07-08T08:00:00,True,Africa/Windhoek,2.0,False,False,0,67,FLS,45841,A,29941,Z6-GP,Zone 6 - Group Phase,4,G,COMPL,208952,AFWCW-QR,FIBA U16 Women's AfroBasket - Qualifiers,2025-05-15,2025-07-17,In Progress,Under 16,Women,FIBA Africa,AF,National Teams,CCQ,Continental Cup Qualifiers
129207,29941-A-11,11,VALID,283466,108,MOZ,Mozambique,Mozambique,283574,1897,BOT,Botswana,Botswana,73,30,False,Q4,00:00,999,E,Windhoek,Namibia,NAM,60793,Windhoek Showgrounds,2025-07-08T14:00:00,2025-07-08T12:00:00,True,Africa/Windhoek,2.0,False,False,0,0,FLS,45841,A,29941,Z6-GP,Zone 6 - Group Phase,4,G,COMPL,208952,AFWCW-QR,FIBA U16 Women's AfroBasket - Qualifiers,2025-05-15,2025-07-17,In Progress,Under 16,Women,FIBA Africa,AF,National Teams,CCQ,Continental Cup Qualifiers
129208,29941-A-12,12,VALID,283464,1054,NAM,Namibia,Namibia,283465,166,ZAM,Zambia,Zambia,33,45,False,Q4,00:00,999,E,Windhoek,Namibia,NAM,60793,Windhoek Showgrounds,2025-07-08T16:00:00,2025-07-08T14:00:00,True,Africa/Windhoek,2.0,False,False,0,50,FLS,45841,A,29941,Z6-GP,Zone 6 - Group Phase,4,G,COMPL,208952,AFWCW-QR,FIBA U16 Women's AfroBasket - Qualifiers,2025-05-15,2025-07-17,In Progress,Under 16,Women,FIBA Africa,AF,National Teams,CCQ,Continental Cup Qualifiers
129209,29941-A-13,13,VALID,283465,166,ZAM,Zambia,Zambia,283466,108,MOZ,Mozambique,Mozambique,25,106,False,Q4,00:00,999,E,Windhoek,Namibia,NAM,60793,Windhoek Showgrounds,2025-07-09T12:00:00,2025-07-09T10:00:00,True,Africa/Windhoek,2.0,False,False,0,67,FLS,45841,A,29941,Z6-GP,Zone 6 - Group Phase,4,G,COMPL,208952,AFWCW-QR,FIBA U16 Women's AfroBasket - Qualifiers,2025-05-15,2025-07-17,In Progress,Under 16,Women,FIBA Africa,AF,National Teams,CCQ,Continental Cup Qualifiers
129210,29941-A-14,14,VALID,283462,884,RSA,South Africa,South Africa,283464,1054,NAM,Namibia,Namibia,69,23,False,Q4,00:00,999,E,Windhoek,Namibia,NAM,60793,Windhoek Showgrounds,2025-07-09T14:00:00,2025-07-09T12:00:00,True,Africa/Windhoek,2.0,False,False,0,30,FLS,45841,A,29941,Z6-GP,Zone 6 - Group Phase,4,G,COMPL,208952,AFWCW-QR,FIBA U16 Women's AfroBasket - Qualifiers,2025-05-15,2025-07-17,In Progress,Under 16,Women,FIBA Africa,AF,National Teams,CCQ,Continental Cup Qualifiers
129211,29941-A-15,15,VALID,283574,1897,BOT,Botswana,Botswana,283461,12,ANG,Angola,Angola,34,74,False,Q4,00:00,999,E,Windhoek,Namibia,NAM,60793,Windhoek Showgrounds,2025-07-09T16:00:00,2025-07-09T14:00:00,True,Africa/Windhoek,2.0,False,False,0,100,FLS,45841,A,29941,Z6-GP,Zone 6 - Group Phase,4,G,COMPL,208952,AFWCW-QR,FIBA U16 Women's AfroBasket - Qualifiers,2025-05-15,2025-07-17,In Progress,Under 16,Women,FIBA Africa,AF,National Teams,CCQ,Continental Cup Qualifiers
129212,29941-A-16,16,VALID,283461,12,ANG,Angola,Angola,283465,166,ZAM,Zambia,Zambia,89,37,False,Q4,00:00,999,E,Windhoek,Namibia,NAM,60793,Windhoek Showgrounds,2025-07-10T09:00:00,2025-07-10T07:00:00,True,Africa/Windhoek,2.0,False,False,0,30,FLS,45841,A,29941,Z6-GP,Zone 6 - Group Phase,4,G,COMPL,208952,AFWCW-QR,FIBA U16 Women's AfroBasket - Qualifiers,2025-05-15,2025-07-17,In Progress,Under 16,Women,FIBA Africa,AF,National Teams,CCQ,Continental Cup Qualifiers
129213,29941-A-17,17,VALID,283466,108,MOZ,Mozambique,Mozambique,283462,884,RSA,South Africa,South Africa,61,52,False,Q4,00:00,999,E,Windhoek,Namibia,NAM,60793,Windhoek Showgrounds,2025-07-10T11:00:00,2025-07-10T09:00:00,True,Africa/Windhoek,2.0,False,False,0,50,FLS,45841,A,29941,Z6-GP,Zone 6 - Group Phase,4,G,COMPL,208952,AFWCW-QR,FIBA U16 Women's AfroBasket - Qualifiers,2025-05-15,2025-07-17,In Progress,Under 16,Women,FIBA Africa,AF,National Teams,CCQ,Continental Cup Qualifiers
129214,29941-A-18,18,VALID,283464,1054,NAM,Namibia,Namibia,283463,271,MAW,Malawi,Malawi,17,93,False,Q4,00:00,999,E,Windhoek,Namibia,NAM,60793,Windhoek Showgrounds,2025-07-10T15:00:00,2025-07-10T13:00:00,True,Africa/Windhoek,2.0,False,False,0,0,FLS,45841,A,29941,Z6-GP,Zone 6 - Group Phase,4,G,COMPL,208952,AFWCW-QR,FIBA U16 Women's AfroBasket - Qualifiers,2025-05-15,2025-07-17,In Progress,Under 16,Women,FIBA Africa,AF,National Teams,CCQ,Continental Cup Qualifiers
129215,29941-A-19,19,VALID,283463,271,MAW,Malawi,Malawi,283466,108,MOZ,Mozambique,Mozambique,45,54,False,Q4,00:00,999,E,Windhoek,Namibia,NAM,60793,Windhoek Showgrounds,2025-07-11T10:00:00,2025-07-11T08:00:00,True,Africa/Windhoek,2.0,False,False,0,20,FLS,45841,A,29941,Z6-GP,Zone 6 - Group Phase,4,G,COMPL,208952,AFWCW-QR,FIBA U16 Women's AfroBasket - Qualifiers,2025-05-15,2025-07-17,In Progress,Under 16,Women,FIBA Africa,AF,National Teams,CCQ,Continental Cup Qualifiers
129216,29941-A-20,20,VALID,283465,166,ZAM,Zambia,Zambia,283574,1897,BOT,Botswana,Botswana,49,59,False,Q4,00:00,999,E,Windhoek,Namibia,NAM,60793,Windhoek Showgrounds,2025-07-11T12:00:00,2025-07-11T10:00:00,True,Africa/Windhoek,2.0,False,False,0,50,FLS,45841,A,29941,Z6-GP,Zone 6 - Group Phase,4,G,COMPL,208952,AFWCW-QR,FIBA U16 Women's AfroBasket - Qualifiers,2025-05-15,2025-07-17,In Progress,Under 16,Women,FIBA Africa,AF,National Teams,CCQ,Continental Cup Qualifiers
129217,29941-A-21,21,VALID,283462,884,RSA,South Africa,South Africa,283461,12,ANG,Angola,Angola,29,73,False,Q4,00:00,999,E,Windhoek,Namibia,NAM,60793,Windhoek Showgrounds,2025-07-11T14:00:00,2025-07-11T12:00:00,True,Africa/Windhoek,2.0,False,False,0,50,FLS,45841,A,29941,Z6-GP,Zone 6 - Group Phase,4,G,COMPL,208952,AFWCW-QR,FIBA U16 Women's AfroBasket - Qualifiers,2025-05-15,2025-07-17,In Progress,Under 16,Women,FIBA Africa,AF,National Teams,CCQ,Continental Cup Qualifiers
125140,29362-17-A,A,VALID,283262,146,TPE,Chinese Taipei,Chinese Taipei,283263,2792,MGL,Mongolia,Mongolia,92,82,False,Q4,00:00,999,E,Shenzhen,People 's Republic of China,CHN,60760,Shenzhen Sports Center,2025-07-19T16:30:00,2025-07-19T08:30:00,True,Asia/Shanghai,8.0,False,False,13000,0,FLS,44819,17,29362,SF,Semi-Finals,5,NG,COMPL,208897,WAC-DIV-B,FIBA Women's Asia Cup Division B,2025-07-13,2025-07-20,Completed,Senior,Women,FIBA Asia,AS,National Teams,CC-B,Continental Cup Div B
126374,29677-18-A,A,VALID,283016,632,GEO,Georgia,Georgia,283018,9795,KOS,Kosovo,Kosovo,81,67,False,Q4,00:00,999,E,Peje,Kosovo,KOS,57639,"Palestra e Sporteve ""Karagac""",2025-07-13T15:30:00,2025-07-13T13:30:00,True,Europe/Belgrade,2.0,False,False,3000,50,FLS,45381,18,29677,CG5-6,Classification Game 5-6,5,NG,COMPL,208927,EPROCW,FIBA U16 Women's EuroBasket Division C,2025-07-08,2025-07-13,Completed,Under 16,Women,FIBA Europe,E,National Teams,CC-C,Continental Cup Div C
125141,29362-18-A,A,VALID,283261,879,IRI,Islamic Republic of Iran,Iran,283264,148,THA,Thailand,Thailand,78,52,False,Q4,00:00,999,E,Shenzhen,People 's Republic of China,CHN,60760,Shenzhen Sports Center,2025-07-19T13:30:00,2025-07-19T05:30:00,True,Asia/Shanghai,8.0,False,False,13000,200,FLS,44820,18,29362,SF,Semi-Finals,5,NG,COMPL,208897,WAC-DIV-B,FIBA Women's Asia Cup Division B,2025-07-13,2025-07-20,Completed,Senior,Women,FIBA Asia,AS,National Teams,CC-B,Continental Cup Div B
129218,30008-22-A,A,VALID,283462,884,RSA,South Africa,South Africa,283463,271,MAW,Malawi,Malawi,72,57,False,Q4,00:00,999,E,Windhoek,Namibia,NAM,60793,Windhoek Showgrounds,2025-07-12T10:00:00,2025-07-12T08:00:00,True,Africa/Windhoek,2.0,False,False,0,20,FLS,46024,22,30008,Z6-3PG,3rd Place Game,5,NG,COMPL,208952,AFWCW-QR,FIBA U16 Women's AfroBasket - Qualifiers,2025-05-15,2025-07-17,In Progress,Under 16,Women,FIBA Africa,AF,National Teams,CCQ,Continental Cup Qualifiers
126790,29755-29-A,A,VALID,282755,104,MEX,Mexico,Mexico,282757,51,DOM,Dominican Republic,Dominican Republic,84,54,False,Q4,00:00,999,E,Santiago,Chile,CHI,60706,Centro de Deportes Colectivos,2025-07-06T11:40:00,2025-07-06T15:40:00,True,America/Santiago,-4.0,False,False,0,200,FLS,45517,29,29755,CL0708,Classification 7-8,5,NG,COMPL,208812,AMCW,FIBA Women's AmeriCup,2025-06-28,2025-07-06,Completed,Senior,Women,FIBA Americas,AM,National Teams,CC,Continental Cup
125787,29511-47-A,A,VALID,282837,59,FRA,France,France,282848,138,ESP,Spain,Spain,65,71,False,Q4,00:00,999,E,Santa Cruz de La Palma,Spain,ESP,60780,Roberto Estrello,2025-07-12T19:30:00,2025-07-12T18:30:00,True,Atlantic/Canary,1.0,False,False,2150,1250,FLS,45079,47,29511,SF,Semi-Finals,5,NG,COMPL,208915,EMJW-DA,FIBA U18 Women's EuroBasket,2025-07-05,2025-07-13,Completed,Under 18,Women,FIBA Europe,E,National Teams,CC,Continental Cup
125788,29511-48-A,A,VALID,282836,58,FIN,Finland,Finland,282834,22,BEL,Belgium,Belgium,77,69,False,Q4,00:00,999,E,Santa Cruz de La Palma,Spain,ESP,60780,Roberto Estrello,2025-07-12T17:00:00,2025-07-12T16:00:00,True,Atlantic/Canary,1.0,False,False,2150,350,FLS,45080,48,29511,SF,Semi-Finals,5,NG,COMPL,208915,EMJW-DA,FIBA U18 Women's EuroBasket,2025-07-05,2025-07-13,Completed,Under 18,Women,FIBA Europe,E,National Teams,CC,Continental Cup
126464,29703-E-1,1,VALID,282958,9795,KOS,Kosovo,Kosovo,282963,117,NOR,Norway,Norway,66,78,False,Q4,00:00,999,E,Vilnius,Lithuania,LTU,60774,NBA Basketball School,2025-07-11T09:00:00,2025-07-11T06:00:00,True,Europe/Vilnius,3.0,False,False,0,50,FLS,45422,E,29703,CG17-21,Class. Group 17-21,5,G,COMPL,208929,EMJW-DB,FIBA U18 Women's EuroBasket Division B,2025-07-04,2025-07-13,Completed,Under 18,Women,FIBA Europe,E,National Teams,CC-B,Continental Cup Div B
126465,29703-E-2,2,VALID,282963,117,NOR,Norway,Norway,282949,876,BIH,Bosnia and Herzegovina,Bosnia and Herzegovina,66,105,False,Q4,00:00,999,E,Vilnius,Lithuania,LTU,60774,NBA Basketball School,2025-07-12T10:30:00,2025-07-12T07:30:00,True,Europe/Vilnius,3.0,False,False,0,50,FLS,45422,E,29703,CG17-21,Class. Group 17-21,5,G,COMPL,208929,EMJW-DB,FIBA U18 Women's EuroBasket Division B,2025-07-04,2025-07-13,Completed,Under 18,Women,FIBA Europe,E,National Teams,CC-B,Continental Cup Div B
126375,29678-19-A,A,VALID,283013,9,ALB,Albania,Albania,283019,101,MLT,Malta,Malta,61,57,False,Q4,00:00,999,E,Peje,Kosovo,KOS,57639,"Palestra e Sporteve ""Karagac""",2025-07-13T18:00:00,2025-07-13T16:00:00,True,Europe/Belgrade,2.0,False,False,3000,50,FLS,45382,19,29678,3PG,3rd Place Game,6,NG,COMPL,208927,EPROCW,FIBA U16 Women's EuroBasket Division C,2025-07-08,2025-07-13,Completed,Under 16,Women,FIBA Europe,E,National Teams,CC-C,Continental Cup Div C
125142,29363-19-A,A,VALID,283263,2792,MGL,Mongolia,Mongolia,283264,148,THA,Thailand,Thailand,73,78,False,Q4,00:00,999,E,Shenzhen,People 's Republic of China,CHN,60760,Shenzhen Sports Center,2025-07-20T15:30:00,2025-07-20T07:30:00,True,Asia/Shanghai,8.0,False,False,13000,0,FLS,44821,19,29363,3PG,3rd Place Game,6,NG,COMPL,208897,WAC-DIV-B,FIBA Women's Asia Cup Division B,2025-07-13,2025-07-20,Completed,Senior,Women,FIBA Asia,AS,National Teams,CC-B,Continental Cup Div B
129219,30009-23-A,A,VALID,283461,12,ANG,Angola,Angola,283466,108,MOZ,Mozambique,Mozambique,45,38,False,Q4,00:00,999,E,Windhoek,Namibia,NAM,60793,Windhoek Showgrounds,2025-07-12T14:00:00,2025-07-12T12:00:00,True,Africa/Windhoek,2.0,False,False,0,67,FLS,46025,23,30009,26-F,Final,6,NG,COMPL,208952,AFWCW-QR,FIBA U16 Women's AfroBasket - Qualifiers,2025-05-15,2025-07-17,In Progress,Under 16,Women,FIBA Africa,AF,National Teams,CCQ,Continental Cup Qualifiers
126791,29756-30-A,A,VALID,282756,125,PUR,Puerto Rico,Puerto Rico,282762,40,COL,Colombia,Colombia,65,76,False,Q4,00:00,999,E,Santiago,Chile,CHI,60706,Centro de Deportes Colectivos,2025-07-06T14:10:00,2025-07-06T18:10:00,True,America/Santiago,-4.0,False,False,0,700,FLS,45518,30,29756,CL0506,Classification 5-6,6,NG,COMPL,208812,AMCW,FIBA Women's AmeriCup,2025-06-28,2025-07-06,Completed,Senior,Women,FIBA Americas,AM,National Teams,CC,Continental Cup
125789,29512-45-A,A,VALID,282841,83,ITA,Italy,Italy,282846,8323,SRB,Serbia,Serbia,74,72,False,Q4,00:00,999,E,Santa Cruz de La Palma,Spain,ESP,60780,Roberto Estrello,2025-07-12T14:00:00,2025-07-12T13:00:00,True,Atlantic/Canary,1.0,False,False,2150,50,FLS,45081,45,29512,CL5-8,Class. Games 5-8,6,NG,COMPL,208915,EMJW-DA,FIBA U18 Women's EuroBasket,2025-07-05,2025-07-13,Completed,Under 18,Women,FIBA Europe,E,National Teams,CC,Continental Cup
125790,29512-46-A,A,VALID,282843,8310,MNE,Montenegro,Montenegro,282844,123,POL,Poland,Poland,54,68,False,Q4,00:00,999,E,Santa Cruz de La Palma,Spain,ESP,60780,Roberto Estrello,2025-07-12T11:30:00,2025-07-12T10:30:00,True,Atlantic/Canary,1.0,False,False,2150,50,FLS,45082,46,29512,CL5-8,Class. Games 5-8,6,NG,COMPL,208915,EMJW-DA,FIBA U18 Women's EuroBasket,2025-07-05,2025-07-13,Completed,Under 18,Women,FIBA Europe,E,National Teams,CC,Continental Cup
126447,29689-69-A,A,VALID,282954,64,GER,Germany,Germany,282951,622,CRO,Croatia,Croatia,75,60,False,Q4,00:00,999,E,Alytus,Lithuania,LTU,57344,Alytus Arena,2025-07-12T20:30:00,2025-07-12T17:30:00,True,Europe/Vilnius,3.0,False,False,0,100,FLS,45405,69,29689,SF,Semi-Finals,6,NG,COMPL,208929,EMJW-DB,FIBA U18 Women's EuroBasket Division B,2025-07-04,2025-07-13,Completed,Under 18,Women,FIBA Europe,E,National Teams,CC-B,Continental Cup Div B
126446,29689-70-A,A,VALID,282965,143,SWE,Sweden,Sweden,282959,611,LTU,Lithuania,Lithuania,65,59,False,Q4,00:00,999,E,Alytus,Lithuania,LTU,57344,Alytus Arena,2025-07-12T18:00:00,2025-07-12T15:00:00,True,Europe/Vilnius,3.0,False,False,0,550,FLS,45404,70,29689,SF,Semi-Finals,6,NG,COMPL,208929,EMJW-DB,FIBA U18 Women's EuroBasket Division B,2025-07-04,2025-07-13,Completed,Under 18,Women,FIBA Europe,E,National Teams,CC-B,Continental Cup Div B
126376,29679-20-A,A,VALID,283015,46,CYP,Cyprus,Cyprus,283014,645,ARM,Armenia,Armenia,65,58,False,Q4,00:00,999,E,Peje,Kosovo,KOS,57639,"Palestra e Sporteve ""Karagac""",2025-07-13T20:30:00,2025-07-13T18:30:00,True,Europe/Belgrade,2.0,False,False,3000,150,FLS,45383,20,29679,F,Final,7,NG,COMPL,208927,EPROCW,FIBA U16 Women's EuroBasket Division C,2025-07-08,2025-07-13,Completed,Under 16,Women,FIBA Europe,E,National Teams,CC-C,Continental Cup Div C
125143,29364-20-A,A,VALID,283262,146,TPE,Chinese Taipei,Chinese Taipei,283261,879,IRI,Islamic Republic of Iran,Iran,74,55,False,Q4,00:00,999,E,Shenzhen,People 's Republic of China,CHN,60760,Shenzhen Sports Center,2025-07-20T18:30:00,2025-07-20T10:30:00,True,Asia/Shanghai,8.0,False,False,13000,0,FLS,44822,20,29364,F,Final,7,NG,COMPL,208897,WAC-DIV-B,FIBA Women's Asia Cup Division B,2025-07-13,2025-07-20,Completed,Senior,Women,FIBA Asia,AS,National Teams,CC-B,Continental Cup Div B
126792,29757-31-A,A,VALID,282760,14,ARG,Argentina,Argentina,282754,34,CAN,Canada,Canada,75,76,False,OT2,00:00,999,E,Santiago,Chile,CHI,60706,Centro de Deportes Colectivos,2025-07-06T17:40:00,2025-07-06T21:40:00,True,America/Santiago,-4.0,False,False,0,0,FLS,45519,31,29757,3PG,3rd Place Game,7,NG,COMPL,208812,AMCW,FIBA Women's AmeriCup,2025-06-28,2025-07-06,Completed,Senior,Women,FIBA Americas,AM,National Teams,CC,Continental Cup
125791,29513-43-A,A,VALID,282835,886,CZE,Czechia,Czechia,282842,610,LAT,Latvia,Latvia,35,59,False,Q4,00:00,999,E,Los Llanos de Aridane,Spain,ESP,60781,Severo Rodríguez,2025-07-12T19:30:00,2025-07-12T18:30:00,True,Atlantic/Canary,1.0,False,False,1400,50,FLS,45083,43,29513,CL9-12,Class. Games 9-12,7,NG,COMPL,208915,EMJW-DA,FIBA U18 Women's EuroBasket,2025-07-05,2025-07-13,Completed,Under 18,Women,FIBA Europe,E,National Teams,CC,Continental Cup
125792,29513-44-A,A,VALID,282839,75,HUN,Hungary,Hungary,282847,618,SLO,Slovenia,Slovenia,72,70,False,Q4,00:00,999,E,Los Llanos de Aridane,Spain,ESP,60781,Severo Rodríguez,2025-07-12T17:00:00,2025-07-12T16:00:00,True,Atlantic/Canary,1.0,False,False,1400,50,FLS,45084,44,29513,CL9-12,Class. Games 9-12,7,NG,COMPL,208915,EMJW-DA,FIBA U18 Women's EuroBasket,2025-07-05,2025-07-13,Completed,Under 18,Women,FIBA Europe,E,National Teams,CC,Continental Cup
126449,29690-67-A,A,VALID,282962,110,NED,Netherlands,Netherlands,282956,76,ISL,Iceland,Iceland,58,83,False,Q4,00:00,999,E,Alytus,Lithuania,LTU,57344,Alytus Arena,2025-07-12T13:00:00,2025-07-12T10:00:00,True,Europe/Vilnius,3.0,False,False,0,50,FLS,45407,67,29690,CG5-8,Class. Games 5-8,7,NG,COMPL,208929,EMJW-DB,FIBA U18 Women's EuroBasket Division B,2025-07-04,2025-07-13,Completed,Under 18,Women,FIBA Europe,E,National Teams,CC-B,Continental Cup Div B
126448,29690-68-A,A,VALID,282953,609,EST,Estonia,Estonia,282955,976,GBR,Great Britain,Great Britain,47,76,False,Q4,00:00,999,E,Alytus,Lithuania,LTU,57344,Alytus Arena,2025-07-12T15:30:00,2025-07-12T12:30:00,True,Europe/Vilnius,3.0,False,False,0,50,FLS,45406,68,29690,CG5-8,Class. Games 5-8,7,NG,COMPL,208929,EMJW-DB,FIBA U18 Women's EuroBasket Division B,2025-07-04,2025-07-13,Completed,Under 18,Women,FIBA Europe,E,National Teams,CC-B,Continental Cup Div B
126793,29758-32-A,A,VALID,282759,27,BRA,Brazil,Brazil,282753,154,USA,USA,USA,84,92,False,Q4,00:00,999,E,Santiago,Chile,CHI,60706,Centro de Deportes Colectivos,2025-07-06T20:10:00,2025-07-07T00:10:00,True,America/Santiago,-4.0,False,False,0,0,FLS,45520,32,29758,F,Final,8,NG,COMPL,208812,AMCW,FIBA Women's AmeriCup,2025-06-28,2025-07-06,Completed,Senior,Women,FIBA Americas,AM,National Teams,CC,Continental Cup
125793,29514-41-A,A,VALID,282845,124,POR,Portugal,Portugal,282838,67,GRE,Greece,Greece,61,65,False,Q4,00:00,999,E,Los Llanos de Aridane,Spain,ESP,60781,Severo Rodríguez,2025-07-12T14:00:00,2025-07-12T13:00:00,True,Atlantic/Canary,1.0,False,False,1400,50,FLS,45085,41,29514,CL13-16,Class. Games 13-16,8,NG,COMPL,208915,EMJW-DA,FIBA U18 Women's EuroBasket,2025-07-05,2025-07-13,Completed,Under 18,Women,FIBA Europe,E,National Teams,CC,Continental Cup
125794,29514-42-A,A,VALID,282849,152,TUR,Türkiye,Türkiye,282840,82,ISR,Israel,Israel,66,57,False,Q4,00:00,999,E,Los Llanos de Aridane,Spain,ESP,60781,Severo Rodríguez,2025-07-12T11:30:00,2025-07-12T10:30:00,True,Atlantic/Canary,1.0,False,False,1400,50,FLS,45086,42,29514,CL13-16,Class. Games 13-16,8,NG,COMPL,208915,EMJW-DA,FIBA U18 Women's EuroBasket,2025-07-05,2025-07-13,Completed,Under 18,Women,FIBA Europe,E,National Teams,CC,Continental Cup
126451,29691-65-A,A,VALID,282960,96,LUX,Luxembourg,Luxembourg,282950,30,BUL,Bulgaria,Bulgaria,75,89,False,Q4,00:00,999,E,Vilnius,Lithuania,LTU,60774,NBA Basketball School,2025-07-12T18:00:00,2025-07-12T15:00:00,True,Europe/Vilnius,3.0,False,False,0,50,FLS,45409,65,29691,CG9-12,Class. Games 9-12,8,NG,COMPL,208929,EMJW-DB,FIBA U18 Women's EuroBasket Division B,2025-07-04,2025-07-13,Completed,Under 18,Women,FIBA Europe,E,National Teams,CC-B,Continental Cup Div B
126450,29691-66-A,A,VALID,282967,885,SVK,Slovakia,Slovakia,282948,875,AZE,Azerbaijan,Azerbaijan,77,43,False,Q4,00:00,999,E,Vilnius,Lithuania,LTU,60774,NBA Basketball School,2025-07-12T20:30:00,2025-07-12T17:30:00,True,Europe/Vilnius,3.0,False,False,0,50,FLS,45408,66,29691,CG9-12,Class. Games 9-12,8,NG,COMPL,208929,EMJW-DB,FIBA U18 Women's EuroBasket Division B,2025-07-04,2025-07-13,Completed,Under 18,Women,FIBA Europe,E,National Teams,CC-B,Continental Cup Div B
125795,29515-49-A,A,VALID,282845,124,POR,Portugal,Portugal,282840,82,ISR,Israel,Israel,58,52,False,Q4,00:00,999,E,Los Llanos de Aridane,Spain,ESP,60781,Severo Rodríguez,2025-07-13T10:00:00,2025-07-13T09:00:00,True,Atlantic/Canary,1.0,False,False,1400,50,FLS,45087,49,29515,CL15-16,Class. Game 15-16,9,NG,COMPL,208915,EMJW-DA,FIBA U18 Women's EuroBasket,2025-07-05,2025-07-13,Completed,Under 18,Women,FIBA Europe,E,National Teams,CC,Continental Cup
126453,29692-63-A,A,VALID,282964,127,ROU,Romania,Romania,282966,628,UKR,Ukraine,Ukraine,66,57,False,Q4,00:00,999,E,Vilnius,Lithuania,LTU,60774,NBA Basketball School,2025-07-12T13:00:00,2025-07-12T10:00:00,True,Europe/Vilnius,3.0,False,False,0,50,FLS,45411,63,29692,CG13-16,Class. Games 13-16,9,NG,COMPL,208929,EMJW-DB,FIBA U18 Women's EuroBasket Division B,2025-07-04,2025-07-13,Completed,Under 18,Women,FIBA Europe,E,National Teams,CC-B,Continental Cup Div B
126452,29692-64-A,A,VALID,282957,81,IRL,Ireland,Ireland,282952,48,DEN,Denmark,Denmark,93,91,False,Q4,00:00,999,E,Vilnius,Lithuania,LTU,60774,NBA Basketball School,2025-07-12T15:30:00,2025-07-12T12:30:00,True,Europe/Vilnius,3.0,False,False,0,50,FLS,45410,64,29692,CG13-16,Class. Games 13-16,9,NG,COMPL,208929,EMJW-DB,FIBA U18 Women's EuroBasket Division B,2025-07-04,2025-07-13,Completed,Under 18,Women,FIBA Europe,E,National Teams,CC-B,Continental Cup Div B
125796,29516-50-A,A,VALID,282838,67,GRE,Greece,Greece,282849,152,TUR,Türkiye,Türkiye,48,71,False,Q4,00:00,999,E,Santa Cruz de La Palma,Spain,ESP,60780,Roberto Estrello,2025-07-13T14:00:00,2025-07-13T13:00:00,True,Atlantic/Canary,1.0,False,False,0,50,FLS,45088,50,29516,CL13-14,Class. Game 13-14,10,NG,COMPL,208915,EMJW-DA,FIBA U18 Women's EuroBasket,2025-07-05,2025-07-13,Completed,Under 18,Women,FIBA Europe,E,National Teams,CC,Continental Cup
