Game ID,Game Name,Game Number,Status Code,Team A ID,Team A Organisation ID,Team A Code,Team A Official Name,Team A Short Name,Team B ID,Team B Organisation ID,Team B Code,Team B Official Name,Team B Short Name,Team A Score,Team B Score,Is Live,Current Period,Chrono,Live Game Status,Current Period Status,Host City,Host Country,Host Country Code,Venue ID,Venue Name,Game Date Time,Game Date Time UTC,Has Time Game Date Time,IANA Time Zone,UTC Offset,Is Postponed,Is Played Behind Closed Doors,Venue Capacity,Spectators,Statistic System,Group ID,Group Pairing Code,Round ID,Round Code,Round Name,Round Number,Round Type,Round Status Code,Competition ID,Competition Code,Competition Official Name,Competition Start,Competition End,Competition Status,Competition Age Category,Competition Gender,Competition FIBA Zone,Competition Zone Code,Competition Type,Competition Category Code,Competition Category Name
79506,11010-A-4,4,VALID,273508,2781,NEP,Nepal,Nepal,273537,879,IRI,Iran,Iran,32,89,False,Q4,,999,,Bengaluru,India,IND,57684,Koramangala Indoor Stadium,2017-10-23T16:45:00,2017-10-23T11:15:00,True,Asia/Kolkata,5.5,False,False,0,0,FLS,22058,A,11010,GP,Group Phase,1,G,COMPL,10981,ASMCW-B,FIBA U16 Women's Asia Championship Division B,2017-10-22,2017-10-28,Closed,Under 16,Women,FIBA Asia,AS,National Teams,CC-B,Continental Cup Div B
79392,10982-A-5,5,VALID,270798,8426,KCCA,KCCA Leopards,KCCA Leopards,270771,65662,,Equity Bank,Equity Bank,51,56,False,Q4,,5,,,,,0,,2017-10-02T15:00:00,2017-10-02T12:00:00,True,,3.0,False,False,0,0,FLS,22018,A,10982,Z5,Zone 5,1,G,PROGR,10965,AFCCW-QR,FIBA Africa Champions Cup for Women - Qualifying Round,2017-09-23,2017-10-31,Closed,Senior,Women,FIBA Africa,AF,Clubs,CCCQ-1,Continental Club Competition - Tier 1 Qualifiers
79417,10986-A-5,5,VALID,273517,16,AUS,Australia,Australia,273368,89,KOR,Korea,Korea,83,50,False,Q4,,999,,Bengaluru,India,IND,57659,Sree Kanteerava Indoor Stadium,2017-10-24T11:00:00,2017-10-24T05:30:00,True,Asia/Kolkata,5.5,False,False,0,0,FLS,22025,A,10986,GP,Group Phase,1,G,COMPL,10980,ASMCW-A,FIBA U16 Women's Asia Championship Division A,2017-10-22,2017-10-28,Closed,Under 16,Women,FIBA Asia,AS,National Teams,CC,Continental Cup
79507,11010-A-5,5,VALID,273564,77,IND,India,India,273537,879,IRI,Iran,Iran,97,53,False,Q4,,999,,Bengaluru,India,IND,57659,Sree Kanteerava Indoor Stadium,2017-10-24T20:00:00,2017-10-24T14:30:00,True,Asia/Kolkata,5.5,False,False,0,0,FLS,22058,A,11010,GP,Group Phase,1,G,COMPL,10981,ASMCW-B,FIBA U16 Women's Asia Championship Division B,2017-10-22,2017-10-28,Closed,Under 16,Women,FIBA Asia,AS,National Teams,CC-B,Continental Cup Div B
79393,10982-A-6,6,VALID,270780,65633,,Uganda Christian University,Uganda Christian University,270816,65704,KPA,Kenya Ports Authority,Kenya Ports Authority,69,68,False,Q4,,5,,,,,0,,2017-10-02T17:00:00,2017-10-02T14:00:00,True,,3.0,False,False,0,0,FLS,22018,A,10982,Z5,Zone 5,1,G,PROGR,10965,AFCCW-QR,FIBA Africa Champions Cup for Women - Qualifying Round,2017-09-23,2017-10-31,Closed,Senior,Women,FIBA Africa,AF,Clubs,CCCQ-1,Continental Club Competition - Tier 1 Qualifiers
79418,10986-A-6,6,VALID,273498,146,TPE,Chinese Taipei,Chinese Taipei,273573,113,NZL,New Zealand,New Zealand,66,71,False,Q4,,999,,Bengaluru,India,IND,57659,Sree Kanteerava Indoor Stadium,2017-10-24T13:15:00,2017-10-24T07:45:00,True,Asia/Kolkata,5.5,False,False,0,0,FLS,22025,A,10986,GP,Group Phase,1,G,COMPL,10980,ASMCW-A,FIBA U16 Women's Asia Championship Division A,2017-10-22,2017-10-28,Closed,Under 16,Women,FIBA Asia,AS,National Teams,CC,Continental Cup
79508,11010-A-6,6,VALID,273479,139,SRI,Sri Lanka,Sri Lanka,273537,879,IRI,Iran,Iran,76,84,False,Q4,,999,,Bengaluru,India,IND,57684,Koramangala Indoor Stadium,2017-10-25T15:30:00,2017-10-25T10:00:00,True,Asia/Kolkata,5.5,False,False,0,0,FLS,22058,A,11010,GP,Group Phase,1,G,COMPL,10981,ASMCW-B,FIBA U16 Women's Asia Championship Division B,2017-10-22,2017-10-28,Closed,Under 16,Women,FIBA Asia,AS,National Teams,CC-B,Continental Cup Div B
79394,10982-A-7,7,VALID,270789,8428,BOSC,Don Bosco,Don Bosco,270780,65633,,Uganda Christian University,Uganda Christian University,93,36,False,Q4,,5,,,,,0,,2017-10-03T09:00:00,2017-10-03T06:00:00,True,,3.0,False,False,0,0,FLS,22018,A,10982,Z5,Zone 5,1,G,PROGR,10965,AFCCW-QR,FIBA Africa Champions Cup for Women - Qualifying Round,2017-09-23,2017-10-31,Closed,Senior,Women,FIBA Africa,AF,Clubs,CCCQ-1,Continental Club Competition - Tier 1 Qualifiers
79395,10982-A-8,8,VALID,270762,10124,,Horseed Banadir,Horseed Banadir,270771,65662,,Equity Bank,Equity Bank,43,93,False,Q4,,5,,,,,0,,2017-10-03T11:00:00,2017-10-03T08:00:00,True,,3.0,False,False,0,0,FLS,22018,A,10982,Z5,Zone 5,1,G,PROGR,10965,AFCCW-QR,FIBA Africa Champions Cup for Women - Qualifying Round,2017-09-23,2017-10-31,Closed,Senior,Women,FIBA Africa,AF,Clubs,CCCQ-1,Continental Club Competition - Tier 1 Qualifiers
79396,10982-A-9,9,VALID,270807,65624,,Armée Patriotique Rwanda BC,APR BC,270816,65704,KPA,Kenya Ports Authority,Kenya Ports Authority,51,75,False,Q4,,5,,,,,0,,2017-10-03T17:00:00,2017-10-03T14:00:00,True,,3.0,False,False,0,0,FLS,22018,A,10982,Z5,Zone 5,1,G,PROGR,10965,AFCCW-QR,FIBA Africa Champions Cup for Women - Qualifying Round,2017-09-23,2017-10-31,Closed,Senior,Women,FIBA Africa,AF,Clubs,CCCQ-1,Continental Club Competition - Tier 1 Qualifiers
79377,10982-A-10,10,VALID,270789,8428,BOSC,Don Bosco,Don Bosco,270816,65704,KPA,Kenya Ports Authority,Kenya Ports Authority,43,92,False,Q4,,5,,,,,0,,2017-10-04T15:00:00,2017-10-04T12:00:00,True,,3.0,False,False,0,0,FLS,22018,A,10982,Z5,Zone 5,1,G,PROGR,10965,AFCCW-QR,FIBA Africa Champions Cup for Women - Qualifying Round,2017-09-23,2017-10-31,Closed,Senior,Women,FIBA Africa,AF,Clubs,CCCQ-1,Continental Club Competition - Tier 1 Qualifiers
79378,10982-A-11,11,VALID,270798,8426,KCCA,KCCA Leopards,KCCA Leopards,270762,10124,,Horseed Banadir,Horseed Banadir,139,35,False,Q4,,5,,,,,0,,2017-10-04T17:00:00,2017-10-04T14:00:00,True,,3.0,False,False,0,0,FLS,22018,A,10982,Z5,Zone 5,1,G,PROGR,10965,AFCCW-QR,FIBA Africa Champions Cup for Women - Qualifying Round,2017-09-23,2017-10-31,Closed,Senior,Women,FIBA Africa,AF,Clubs,CCCQ-1,Continental Club Competition - Tier 1 Qualifiers
79379,10982-A-12,12,VALID,270771,65662,,Equity Bank,Equity Bank,270807,65624,,Armée Patriotique Rwanda BC,APR BC,61,51,False,Q4,,5,,,,,0,,2017-10-04T19:00:00,2017-10-04T16:00:00,True,,3.0,False,False,0,0,FLS,22018,A,10982,Z5,Zone 5,1,G,PROGR,10965,AFCCW-QR,FIBA Africa Champions Cup for Women - Qualifying Round,2017-09-23,2017-10-31,Closed,Senior,Women,FIBA Africa,AF,Clubs,CCCQ-1,Continental Club Competition - Tier 1 Qualifiers
79380,10982-A-13,13,VALID,270816,65704,KPA,Kenya Ports Authority,Kenya Ports Authority,270762,10124,,Horseed Banadir,Horseed Banadir,85,32,False,Q4,,5,,,,,0,,2017-10-05T09:00:00,2017-10-05T06:00:00,True,,3.0,False,False,0,0,FLS,22018,A,10982,Z5,Zone 5,1,G,PROGR,10965,AFCCW-QR,FIBA Africa Champions Cup for Women - Qualifying Round,2017-09-23,2017-10-31,Closed,Senior,Women,FIBA Africa,AF,Clubs,CCCQ-1,Continental Club Competition - Tier 1 Qualifiers
79381,10982-A-14,14,VALID,270789,8428,BOSC,Don Bosco,Don Bosco,270798,8426,KCCA,KCCA Leopards,KCCA Leopards,39,91,False,Q4,,5,,,,,0,,2017-10-05T11:00:00,2017-10-05T08:00:00,True,,3.0,False,False,0,0,FLS,22018,A,10982,Z5,Zone 5,1,G,PROGR,10965,AFCCW-QR,FIBA Africa Champions Cup for Women - Qualifying Round,2017-09-23,2017-10-31,Closed,Senior,Women,FIBA Africa,AF,Clubs,CCCQ-1,Continental Club Competition - Tier 1 Qualifiers
79382,10982-A-15,15,VALID,270780,65633,,Uganda Christian University,Uganda Christian University,270807,65624,,Armée Patriotique Rwanda BC,APR BC,88,50,False,Q4,,5,,,,,0,,2017-10-05T13:00:00,2017-10-05T10:00:00,True,,3.0,False,False,0,0,FLS,22018,A,10982,Z5,Zone 5,1,G,PROGR,10965,AFCCW-QR,FIBA Africa Champions Cup for Women - Qualifying Round,2017-09-23,2017-10-31,Closed,Senior,Women,FIBA Africa,AF,Clubs,CCCQ-1,Continental Club Competition - Tier 1 Qualifiers
79383,10982-A-16,16,VALID,270762,10124,,Horseed Banadir,Horseed Banadir,270807,65624,,Armée Patriotique Rwanda BC,APR BC,51,91,False,Q4,,5,,,,,0,,2017-10-06T13:00:00,2017-10-06T10:00:00,True,,3.0,False,False,0,0,FLS,22018,A,10982,Z5,Zone 5,1,G,PROGR,10965,AFCCW-QR,FIBA Africa Champions Cup for Women - Qualifying Round,2017-09-23,2017-10-31,Closed,Senior,Women,FIBA Africa,AF,Clubs,CCCQ-1,Continental Club Competition - Tier 1 Qualifiers
79384,10982-A-17,17,VALID,270816,65704,KPA,Kenya Ports Authority,Kenya Ports Authority,270798,8426,KCCA,KCCA Leopards,KCCA Leopards,82,58,False,Q4,,5,,,,,0,,2017-10-06T15:00:00,2017-10-06T12:00:00,True,,3.0,False,False,0,0,FLS,22018,A,10982,Z5,Zone 5,1,G,PROGR,10965,AFCCW-QR,FIBA Africa Champions Cup for Women - Qualifying Round,2017-09-23,2017-10-31,Closed,Senior,Women,FIBA Africa,AF,Clubs,CCCQ-1,Continental Club Competition - Tier 1 Qualifiers
79385,10982-A-18,18,VALID,270771,65662,,Equity Bank,Equity Bank,270780,65633,,Uganda Christian University,Uganda Christian University,74,66,False,Q4,,5,,,,,0,,2017-10-06T17:00:00,2017-10-06T14:00:00,True,,3.0,False,False,0,0,FLS,22018,A,10982,Z5,Zone 5,1,G,PROGR,10965,AFCCW-QR,FIBA Africa Champions Cup for Women - Qualifying Round,2017-09-23,2017-10-31,Closed,Senior,Women,FIBA Africa,AF,Clubs,CCCQ-1,Continental Club Competition - Tier 1 Qualifiers
79386,10982-A-19,19,VALID,270762,10124,,Horseed Banadir,Horseed Banadir,270789,8428,BOSC,Don Bosco,Don Bosco,64,85,False,Q4,,5,,,,,0,,2017-10-07T11:00:00,2017-10-07T08:00:00,True,,3.0,False,False,0,0,FLS,22018,A,10982,Z5,Zone 5,1,G,PROGR,10965,AFCCW-QR,FIBA Africa Champions Cup for Women - Qualifying Round,2017-09-23,2017-10-31,Closed,Senior,Women,FIBA Africa,AF,Clubs,CCCQ-1,Continental Club Competition - Tier 1 Qualifiers
79388,10982-A-20,20,VALID,270816,65704,KPA,Kenya Ports Authority,Kenya Ports Authority,270771,65662,,Equity Bank,Equity Bank,63,49,False,Q4,,5,,,,,0,,2017-10-07T13:00:00,2017-10-07T10:00:00,True,,3.0,False,False,0,0,FLS,22018,A,10982,Z5,Zone 5,1,G,PROGR,10965,AFCCW-QR,FIBA Africa Champions Cup for Women - Qualifying Round,2017-09-23,2017-10-31,Closed,Senior,Women,FIBA Africa,AF,Clubs,CCCQ-1,Continental Club Competition - Tier 1 Qualifiers
79389,10982-A-21,21,VALID,270798,8426,KCCA,KCCA Leopards,KCCA Leopards,270780,65633,,Uganda Christian University,Uganda Christian University,60,77,False,Q4,,5,,,,,0,,2017-10-07T17:00:00,2017-10-07T14:00:00,True,,3.0,False,False,0,0,FLS,22018,A,10982,Z5,Zone 5,1,G,PROGR,10965,AFCCW-QR,FIBA Africa Champions Cup for Women - Qualifying Round,2017-09-23,2017-10-31,Closed,Senior,Women,FIBA Africa,AF,Clubs,CCCQ-1,Continental Club Competition - Tier 1 Qualifiers
79419,10986-B-1,1,VALID,273527,39,CHN,China,China,273358,74,HKG,Hong Kong,Hong Kong,141,32,False,Q4,,999,,Bengaluru,India,IND,57659,Sree Kanteerava Indoor Stadium,2017-10-22T17:45:00,2017-10-22T12:15:00,True,Asia/Kolkata,5.5,False,False,0,0,FLS,22026,B,10986,GP,Group Phase,1,G,COMPL,10980,ASMCW-A,FIBA U16 Women's Asia Championship Division A,2017-10-22,2017-10-28,Closed,Under 16,Women,FIBA Asia,AS,National Teams,CC,Continental Cup
79509,11010-B-1,1,VALID,273555,739,KAZ,Kazakhstan,Kazakhstan,273546,881,MAS,Malaysia,Malaysia,50,64,False,Q4,,999,,Bengaluru,India,IND,57684,Koramangala Indoor Stadium,2017-10-23T14:30:00,2017-10-23T09:00:00,True,Asia/Kolkata,5.5,False,False,0,0,FLS,22059,B,11010,GP,Group Phase,1,G,COMPL,10981,ASMCW-B,FIBA U16 Women's Asia Championship Division B,2017-10-22,2017-10-28,Closed,Under 16,Women,FIBA Asia,AS,National Teams,CC-B,Continental Cup Div B
79420,10986-B-2,2,VALID,273583,85,JPN,Japan,Japan,273488,148,THA,Thailand,Thailand,115,37,False,Q4,,999,,Bengaluru,India,IND,57659,Sree Kanteerava Indoor Stadium,2017-10-22T15:30:00,2017-10-22T10:00:00,True,Asia/Kolkata,5.5,False,False,0,0,FLS,22026,B,10986,GP,Group Phase,1,G,COMPL,10980,ASMCW-A,FIBA U16 Women's Asia Championship Division A,2017-10-22,2017-10-28,Closed,Under 16,Women,FIBA Asia,AS,National Teams,CC,Continental Cup
79510,11010-B-2,2,VALID,273311,1742,MDV,Maldives,Maldives,273555,739,KAZ,Kazakhstan,Kazakhstan,10,114,False,Q4,,999,,Bengaluru,India,IND,57684,Koramangala Indoor Stadium,2017-10-24T14:30:00,2017-10-24T09:00:00,True,Asia/Kolkata,5.5,False,False,0,0,FLS,22059,B,11010,GP,Group Phase,1,G,COMPL,10981,ASMCW-B,FIBA U16 Women's Asia Championship Division B,2017-10-22,2017-10-28,Closed,Under 16,Women,FIBA Asia,AS,National Teams,CC-B,Continental Cup Div B
79511,11010-B-3,3,VALID,273546,881,MAS,Malaysia,Malaysia,273311,1742,MDV,Maldives,Maldives,130,14,False,Q4,,999,,Bengaluru,India,IND,57684,Koramangala Indoor Stadium,2017-10-22T17:45:00,2017-10-22T12:15:00,True,Asia/Kolkata,5.5,False,False,0,0,FLS,22059,B,11010,GP,Group Phase,1,G,COMPL,10981,ASMCW-B,FIBA U16 Women's Asia Championship Division B,2017-10-22,2017-10-28,Closed,Under 16,Women,FIBA Asia,AS,National Teams,CC-B,Continental Cup Div B
79421,10986-B-3,3,VALID,273488,148,THA,Thailand,Thailand,273527,39,CHN,China,China,28,89,False,Q4,,999,,Bengaluru,India,IND,57659,Sree Kanteerava Indoor Stadium,2017-10-23T17:45:00,2017-10-23T12:15:00,True,Asia/Kolkata,5.5,False,False,0,0,FLS,22026,B,10986,GP,Group Phase,1,G,COMPL,10980,ASMCW-A,FIBA U16 Women's Asia Championship Division A,2017-10-22,2017-10-28,Closed,Under 16,Women,FIBA Asia,AS,National Teams,CC,Continental Cup
79422,10986-B-4,4,VALID,273358,74,HKG,Hong Kong,Hong Kong,273583,85,JPN,Japan,Japan,36,113,False,Q4,,999,,Bengaluru,India,IND,57659,Sree Kanteerava Indoor Stadium,2017-10-23T15:30:00,2017-10-23T10:00:00,True,Asia/Kolkata,5.5,False,False,0,0,FLS,22026,B,10986,GP,Group Phase,1,G,COMPL,10980,ASMCW-A,FIBA U16 Women's Asia Championship Division A,2017-10-22,2017-10-28,Closed,Under 16,Women,FIBA Asia,AS,National Teams,CC,Continental Cup
79423,10986-B-5,5,VALID,273527,39,CHN,China,China,273583,85,JPN,Japan,Japan,53,70,False,Q4,,999,,Bengaluru,India,IND,57659,Sree Kanteerava Indoor Stadium,2017-10-24T15:30:00,2017-10-24T10:00:00,True,Asia/Kolkata,5.5,False,False,0,0,FLS,22026,B,10986,GP,Group Phase,1,G,COMPL,10980,ASMCW-A,FIBA U16 Women's Asia Championship Division A,2017-10-22,2017-10-28,Closed,Under 16,Women,FIBA Asia,AS,National Teams,CC,Continental Cup
79424,10986-B-6,6,VALID,273488,148,THA,Thailand,Thailand,273358,74,HKG,Hong Kong,Hong Kong,93,64,False,Q4,,999,,Bengaluru,India,IND,57659,Sree Kanteerava Indoor Stadium,2017-10-24T17:45:00,2017-10-24T12:15:00,True,Asia/Kolkata,5.5,False,False,0,0,FLS,22026,B,10986,GP,Group Phase,1,G,COMPL,10980,ASMCW-A,FIBA U16 Women's Asia Championship Division A,2017-10-22,2017-10-28,Closed,Under 16,Women,FIBA Asia,AS,National Teams,CC,Continental Cup
78396,10861-A-1,1,VALID,258331,65519,OLY,OLYMPIACOS S.F.P.,Olympiacos,268041,8365,GORZ,INVESTINTHEWEST AJP GORZOW,Gorzow,69,50,False,Q4,,5,,Glyfada,Greece,GRE,57632,"Municipal Athletic Center ""Makis Lioukas""",2017-10-11T18:00:00,2017-10-11T15:00:00,True,Europe/Athens,3.0,False,False,2270,500,FLS,21762,A,10861,RS,Regular Season,2,G,COMPL,10856,ECW,EuroCup Women,2017-09-20,2018-04-18,Closed,Senior,Women,FIBA Europe,E,Clubs,CCC-2,Continental Club Competition - Tier 2
78168,10850-A-1,1,VALID,258172,2099,KURS,DYNAMO KURSK,Dynamo Kursk,258220,65639,CAST,MITHRA CASTORS BRAINE,Castors Braine,84,68,False,Q4,,5,,Kursk,Russia,RUS,57270,Sport Concert Complex,2017-10-11T19:00:00,2017-10-11T16:00:00,True,Europe/Moscow,3.0,False,False,3125,3150,FLS,21742,A,10850,RS,Regular Season,2,G,COMPL,10849,ELW,EuroLeague Women,2017-09-26,2018-04-22,Closed,Senior,Women,FIBA Europe,E,Clubs,CCC-1,Continental Club Competition - Tier 1
79482,11009-A-1,1,VALID,272916,10135,,Police Academy,Police Academy,272896,9017,,Botswana Defence Force V,Botswana Defence Force V,81,61,False,Q4,,5,,,,,0,,2017-10-20T09:00:00,2017-10-20T08:00:00,True,,1.0,False,False,0,0,FLS,22057,A,11009,Z6,Zone 6,2,G,PROGR,10965,AFCCW-QR,FIBA Africa Champions Cup for Women - Qualifying Round,2017-09-23,2017-10-31,Closed,Senior,Women,FIBA Africa,AF,Clubs,CCCQ-1,Continental Club Competition - Tier 1 Qualifiers
78179,10850-A-2,2,VALID,258236,65512,USK,ZVVZ USK PRAHA,ZVVZ USK Praha,258164,928,BOUR,TANGO BOURGES BASKET,Bourges Basket,64,61,False,Q4,,5,,Prague,Czechia,CZE,51903,Kralovka Arena,2017-10-11T19:00:00,2017-10-11T17:00:00,True,Europe/Prague,2.0,False,False,2500,650,FLS,21742,A,10850,RS,Regular Season,2,G,COMPL,10849,ELW,EuroLeague Women,2017-09-26,2018-04-22,Closed,Senior,Women,FIBA Europe,E,Clubs,CCC-1,Continental Club Competition - Tier 1
78400,10861-A-2,2,VALID,258283,2819,TTTR,TTT Riga,TTT Riga,258292,65469,BES,BESIKTAS JK,Besiktas JK,78,52,False,Q4,,5,,Riga,Latvia,LAT,56767,Rimi Olympic Centre,2017-10-12T19:30:00,2017-10-12T16:30:00,True,Europe/Riga,3.0,False,False,1100,650,FLS,21762,A,10861,RS,Regular Season,2,G,COMPL,10856,ECW,EuroCup Women,2017-09-20,2018-04-18,Closed,Senior,Women,FIBA Europe,E,Clubs,CCC-2,Continental Club Competition - Tier 2
79493,11009-A-2,2,VALID,272866,65610,AGO,Clube Desportivo 1° de Agosto,Clube Desportivo 1° de Agosto,272886,65614,CFM,Ferroviario Maputo,Ferroviario Maputo,55,68,False,Q4,,5,,,,,0,,2017-10-20T13:00:00,2017-10-20T12:00:00,True,,1.0,False,False,0,0,FLS,22057,A,11009,Z6,Zone 6,2,G,PROGR,10965,AFCCW-QR,FIBA Africa Champions Cup for Women - Qualifying Round,2017-09-23,2017-10-31,Closed,Senior,Women,FIBA Africa,AF,Clubs,CCCQ-1,Continental Club Competition - Tier 1 Qualifiers
78190,10850-A-3,3,VALID,258196,4106,ESBV,ENTENTE SPORTIVE B. VILLENEUVE D'ASCQ LILLE METROPOLE,ESBVA-LM,270699,3884,CCC,CCC POLKOWICE,CCC Polkowice,65,60,False,Q4,,5,,Villeneuve d' Ascq,France,FRA,52826,Palacium,2017-10-11T20:00:00,2017-10-11T18:00:00,True,Europe/Paris,2.0,False,False,1800,1350,FLS,21742,A,10850,RS,Regular Season,2,G,COMPL,10849,ELW,EuroLeague Women,2017-09-26,2018-04-22,Closed,Senior,Women,FIBA Europe,E,Clubs,CCC-1,Continental Club Competition - Tier 1
78401,10861-A-3,3,VALID,258292,65469,BES,BESIKTAS JK,Besiktas JK,258331,65519,OLY,OLYMPIACOS S.F.P.,Olympiacos,53,70,False,Q4,,5,,Istanbul,Türkiye,TUR,52408,Besiktas Akatlar Arena,2017-10-19T20:30:00,2017-10-19T17:30:00,True,Europe/Istanbul,3.0,False,False,3000,100,FLS,21762,A,10861,RS,Regular Season,2,G,COMPL,10856,ECW,EuroCup Women,2017-09-20,2018-04-18,Closed,Senior,Women,FIBA Europe,E,Clubs,CCC-2,Continental Club Competition - Tier 2
79496,11009-A-3,3,VALID,272906,10132,,Lakers,Lakers,272926,10136,,Southern Mavericks,Southern Mavericks,43,65,False,Q4,,5,,,,,0,,2017-10-20T21:30:00,2017-10-20T20:30:00,True,,1.0,False,False,0,0,FLS,22057,A,11009,Z6,Zone 6,2,G,PROGR,10965,AFCCW-QR,FIBA Africa Champions Cup for Women - Qualifying Round,2017-09-23,2017-10-31,Closed,Senior,Women,FIBA Africa,AF,Clubs,CCCQ-1,Continental Club Competition - Tier 1 Qualifiers
78201,10850-A-4,4,VALID,262821,779,SOP,SOPRON BASKET,Sopron Basket,258132,65445,GALA,GALATASARAY SPOR KULÜBÜ,Galatasaray,72,55,False,Q4,,5,,Sopron,Hungary,HUN,51835,Arena Sopron,2017-10-11T18:00:00,2017-10-11T16:00:00,True,Europe/Budapest,2.0,False,False,2500,500,FLS,21742,A,10850,RS,Regular Season,2,G,COMPL,10849,ELW,EuroLeague Women,2017-09-26,2018-04-22,Closed,Senior,Women,FIBA Europe,E,Clubs,CCC-1,Continental Club Competition - Tier 1
78402,10861-A-4,4,VALID,268041,8365,GORZ,INVESTINTHEWEST AJP GORZOW,Gorzow,258283,2819,TTTR,TTT Riga,TTT Riga,73,79,False,Q4,,5,,Gorzów Wielkopolski,Poland,POL,56802,Hala of AJP,2017-10-19T18:00:00,2017-10-19T16:00:00,True,Europe/Warsaw,2.0,False,False,1200,750,FLS,21762,A,10861,RS,Regular Season,2,G,COMPL,10856,ECW,EuroCup Women,2017-09-20,2018-04-18,Closed,Senior,Women,FIBA Europe,E,Clubs,CCC-2,Continental Club Competition - Tier 2
79497,11009-A-4,4,VALID,272906,10132,,Lakers,Lakers,272876,65613,ICA,Inter Clube,Inter Clube,39,99,False,Q4,,5,,,,,0,,2017-10-21T12:00:00,2017-10-21T11:00:00,True,,1.0,False,False,0,0,FLS,22057,A,11009,Z6,Zone 6,2,G,PROGR,10965,AFCCW-QR,FIBA Africa Champions Cup for Women - Qualifying Round,2017-09-23,2017-10-31,Closed,Senior,Women,FIBA Africa,AF,Clubs,CCCQ-1,Continental Club Competition - Tier 1 Qualifiers
78212,10850-A-5,5,VALID,258220,65639,CAST,MITHRA CASTORS BRAINE,Castors Braine,258164,928,BOUR,TANGO BOURGES BASKET,Bourges Basket,66,78,False,Q4,,5,,Charleroi,Belgium,BEL,56565,Dome Charleroi,2017-10-18T20:30:00,2017-10-18T18:30:00,True,Europe/Brussels,2.0,False,False,6000,500,FLS,21742,A,10850,RS,Regular Season,2,G,COMPL,10849,ELW,EuroLeague Women,2017-09-26,2018-04-22,Closed,Senior,Women,FIBA Europe,E,Clubs,CCC-1,Continental Club Competition - Tier 1
79498,11009-A-5,5,VALID,272866,65610,AGO,Clube Desportivo 1° de Agosto,Clube Desportivo 1° de Agosto,272916,10135,,Police Academy,Police Academy,123,32,False,Q4,,5,,,,,0,,2017-10-21T14:00:00,2017-10-21T13:00:00,True,,1.0,False,False,0,0,FLS,22057,A,11009,Z6,Zone 6,2,G,PROGR,10965,AFCCW-QR,FIBA Africa Champions Cup for Women - Qualifying Round,2017-09-23,2017-10-31,Closed,Senior,Women,FIBA Africa,AF,Clubs,CCCQ-1,Continental Club Competition - Tier 1 Qualifiers
78403,10861-A-5,5,VALID,258331,65519,OLY,OLYMPIACOS S.F.P.,Olympiacos,258283,2819,TTTR,TTT Riga,TTT Riga,72,78,False,Q4,,5,,Glyfada,Greece,GRE,57632,"Municipal Athletic Center ""Makis Lioukas""",2017-10-25T18:00:00,2017-10-25T15:00:00,True,Europe/Athens,3.0,False,False,2270,500,FLS,21762,A,10861,RS,Regular Season,2,G,COMPL,10856,ECW,EuroCup Women,2017-09-20,2018-04-18,Closed,Senior,Women,FIBA Europe,E,Clubs,CCC-2,Continental Club Competition - Tier 2
78220,10850-A-6,6,VALID,258172,2099,KURS,DYNAMO KURSK,Dynamo Kursk,258196,4106,ESBV,ENTENTE SPORTIVE B. VILLENEUVE D'ASCQ LILLE METROPOLE,ESBVA-LM,83,68,False,Q4,,5,,Kursk,Russia,RUS,57270,Sport Concert Complex,2017-10-18T19:00:00,2017-10-18T16:00:00,True,Europe/Moscow,3.0,False,False,3125,1200,FLS,21742,A,10850,RS,Regular Season,2,G,COMPL,10849,ELW,EuroLeague Women,2017-09-26,2018-04-22,Closed,Senior,Women,FIBA Europe,E,Clubs,CCC-1,Continental Club Competition - Tier 1
79499,11009-A-6,6,VALID,272886,65614,CFM,Ferroviario Maputo,Ferroviario Maputo,272896,9017,,Botswana Defence Force V,Botswana Defence Force V,137,16,False,Q4,,5,,,,,0,,2017-10-21T18:00:00,2017-10-21T17:00:00,True,,1.0,False,False,0,0,FLS,22057,A,11009,Z6,Zone 6,2,G,PROGR,10965,AFCCW-QR,FIBA Africa Champions Cup for Women - Qualifying Round,2017-09-23,2017-10-31,Closed,Senior,Women,FIBA Africa,AF,Clubs,CCCQ-1,Continental Club Competition - Tier 1 Qualifiers
78404,10861-A-6,6,VALID,258292,65469,BES,BESIKTAS JK,Besiktas JK,268041,8365,GORZ,INVESTINTHEWEST AJP GORZOW,Gorzow,66,60,False,Q4,,5,,Istanbul,Türkiye,TUR,52408,Besiktas Akatlar Arena,2017-10-26T19:30:00,2017-10-26T16:30:00,True,Europe/Istanbul,3.0,False,False,3000,100,FLS,21762,A,10861,RS,Regular Season,2,G,COMPL,10856,ECW,EuroCup Women,2017-09-20,2018-04-18,Closed,Senior,Women,FIBA Europe,E,Clubs,CCC-2,Continental Club Competition - Tier 2
