country,vs,team_score,vs_score,date,#,Players,Min,Pts,FG,2Pts,3Pts,FT,OREB,DREB,REB,AST,PF,TO,STL,BLK,+/-,EFF
Belgium,Russia,49,56,1307,7,Stephanie Maes,04:04,0,0/1,0/0,0/1,0/0,1,0,1,0,0,0,0,0,-3,0
Belgium,Russia,49,56,1307,9,Laura Baggio,10:40,0,0/1,0/1,0/0,0/0,0,0,0,0,1,0,0,0,6,-1
Belgium,Russia,49,56,1307,10,Laure Resimont,30:31,16,4/8,3/4,1/4,7/10,0,3,3,0,2,4,2,0,-2,10
Belgium,Russia,49,56,1307,11,Fauve Bastiaenssen,11:24,0,0/4,0/0,0/4,0/0,2,0,2,0,1,2,1,1,-14,-2
Belgium,Russia,49,56,1307,12,Bethy Mununga,32:49,6,3/5,3/5,0/0,0/2,5,4,9,0,1,3,2,3,-1,13
Belgium,Russia,49,56,1307,13,Laura Henket,32:36,13,6/17,6/16,0/1,1/2,3,8,11,3,3,2,1,0,-13,14
Belgium,Russia,49,56,1307,14,Charlotte Borlee,17:01,0,0/3,0/1,0/2,0/0,0,1,1,1,3,1,0,0,-7,-2
Belgium,Russia,49,56,1307,15,Serena-Lynn Geldof,15:11,2,1/7,1/7,0/0,0/2,0,1,1,0,3,0,1,0,0,-4
Russia,Belgium,56,49,1307,5,Nina Glonti,20:13,4,1/5,1/5,0/0,2/2,0,2,2,1,0,1,0,0,9,2
Russia,Belgium,56,49,1307,6,Sabina Abaidullina,14:33,4,2/5,2/4,0/1,0/0,0,7,7,1,1,0,1,1,1,11
Russia,Belgium,56,49,1307,7,Yulia Kozik,22:46,8,3/5,2/4,1/1,1/1,1,1,2,1,1,2,2,1,6,10
Russia,Belgium,56,49,1307,8,Kristina Safonova,22:23,9,4/8,4/8,0/0,1/1,1,2,3,1,1,0,2,0,-3,11
Russia,Belgium,56,49,1307,9,Anna Burovaya,28:34,6,3/4,3/4,0/0,0/0,0,1,1,5,2,3,2,0,6,10
Russia,Belgium,56,49,1307,10,Anna Zdebskaia,04:17,0,0/1,0/1,0/0,0/0,1,1,2,0,0,0,0,0,-1,1
Russia,Belgium,56,49,1307,11,Elizaveta Shabanova,25:13,13,4/8,4/8,0/0,5/6,2,5,7,3,2,5,0,0,2,13
Russia,Belgium,56,49,1307,12,Sofya Pashigoreva,05:19,0,0/1,0/1,0/0,0/0,1,0,1,0,2,0,0,0,-4,0
Russia,Belgium,56,49,1307,13,Evgeniia Frolkina,17:56,2,1/2,1/2,0/0,0/0,0,3,3,2,3,1,0,0,13,5
Russia,Belgium,56,49,1307,14,Ekaterina Osipova,07:49,4,2/2,2/2,0/0,0/0,1,2,3,1,1,0,1,0,4,9
Russia,Belgium,56,49,1307,15,Olga Frolkina,21:19,6,3/10,3/8,0/2,0/0,1,1,2,2,1,2,1,0,-2,2
Russia,Belgium,56,49,1307,16,Anna Arestenok,09:33,0,0/2,0/1,0/1,0/0,0,0,0,1,4,3,1,0,4,-3
Lithuania,Bosnia and Herzegovina,80,77,1507,3,Urte Slavickaite,14:48,2,1/5,1/3,0/2,0/0,0,0,0,1,2,1,0,0,-13,-2
Lithuania,Bosnia and Herzegovina,80,77,1507,7,Gabija Meskonyte,36:30,20,9/20,8/14,1/6,1/4,2,1,3,4,2,1,4,4,4,20
Lithuania,Bosnia and Herzegovina,80,77,1507,8,Agne Bobinaite,03:30,0,0/2,0/0,0/2,0/0,0,0,0,0,1,0,0,0,-1,-2
Lithuania,Bosnia and Herzegovina,80,77,1507,10,Laurita Jurciute,29:19,7,2/6,1/4,1/2,2/4,0,1,1,1,2,0,3,0,14,6
Lithuania,Bosnia and Herzegovina,80,77,1507,11,Gabija Segzdaite,28:04,9,4/9,4/9,0/0,1/2,2,5,7,0,2,1,0,0,-2,9
Lithuania,Bosnia and Herzegovina,80,77,1507,12,Laura Juskaite,39:38,25,9/18,8/12,1/6,6/7,3,10,13,7,4,2,3,2,3,38
Lithuania,Bosnia and Herzegovina,80,77,1507,15,Karolina Visockaite,12:16,2,0/1,0/1,0/0,2/2,0,1,1,1,2,0,0,0,5,3
Lithuania,Bosnia and Herzegovina,80,77,1507,28,Rasa Knyzaite,35:52,15,6/10,5/7,1/3,2/4,2,1,3,2,4,1,0,0,5,13
Bosnia and Herzegovina,Lithuania,77,80,1507,6,Sandra Azinovic,10:19,0,0/1,0/0,0/1,0/0,0,1,1,5,1,0,0,0,1,5
Bosnia and Herzegovina,Lithuania,77,80,1507,8,Naida Glotic,03:27,3,1/3,1/3,0/0,1/2,2,0,2,0,0,0,0,0,-2,2
Bosnia and Herzegovina,Lithuania,77,80,1507,9,Lejla Omerbasic,18:41,5,2/6,1/3,1/3,0/0,0,3,3,0,3,1,0,1,0,4
Bosnia and Herzegovina,Lithuania,77,80,1507,11,Nedzla Kovacevic,33:32,16,5/19,2/12,3/7,3/4,0,3,3,5,3,3,3,1,-4,10
Bosnia and Herzegovina,Lithuania,77,80,1507,12,Sara Heljic,05:31,2,1/2,1/1,0/1,0/0,0,1,1,0,0,0,0,0,1,2
Bosnia and Herzegovina,Lithuania,77,80,1507,13,Melisa Brcaninovic,31:18,17,6/11,3/6,3/5,2/2,1,1,2,5,4,1,1,0,1,19
Bosnia and Herzegovina,Lithuania,77,80,1507,14,Jovana Markovic,38:13,19,8/12,8/12,0/0,3/4,2,10,12,4,1,5,0,0,0,25
Bosnia and Herzegovina,Lithuania,77,80,1507,21,Dragana Domuzin,30:37,9,3/6,2/4,1/2,2/3,1,3,4,4,3,5,0,0,-4,8
Bosnia and Herzegovina,Lithuania,77,80,1507,25,Ivona Krakic,28:19,6,3/4,3/4,0/0,0/0,2,7,9,1,5,1,0,0,-8,14
Hungary,Belgium,87,66,1507,3,Boglarka Bach,15:46,3,1/2,1/2,0/0,1/1,0,0,0,3,1,2,1,0,3,4
Hungary,Belgium,87,66,1507,4,Debora Dubei,26:06,14,6/10,4/5,2/5,0/0,0,4,4,1,1,2,3,0,27,16
Hungary,Belgium,87,66,1507,5,Virag Weninger,22:48,11,4/6,4/6,0/0,3/3,0,1,1,3,1,0,1,1,6,15
Hungary,Belgium,87,66,1507,9,Timea Toth,07:10,0,0/1,0/1,0/0,0/0,0,0,0,0,0,3,0,0,-9,-4
Hungary,Belgium,87,66,1507,10,Nina Aho,26:33,17,6/7,5/6,1/1,4/4,0,3,3,4,2,2,1,0,27,22
Hungary,Belgium,87,66,1507,13,Dorina Marko,16:33,5,1/3,0/2,1/1,2/2,0,1,1,4,4,1,1,0,-5,8
Hungary,Belgium,87,66,1507,14,Eniko Kuttor,20:53,11,2/8,1/6,1/2,6/8,1,4,5,1,3,1,0,2,26,10
Hungary,Belgium,87,66,1507,15,Fanni Kocsis,07:52,2,0/1,0/1,0/0,2/2,0,1,1,1,4,0,0,0,-5,3
Hungary,Belgium,87,66,1507,30,Angelika Kiss,10:55,5,2/3,2/3,0/0,1/2,1,0,1,1,4,1,0,0,3,4
Hungary,Belgium,87,66,1507,33,Sara Benke,04:28,1,0/0,0/0,0/0,1/2,0,3,3,0,1,1,0,0,-7,2
Hungary,Belgium,87,66,1507,34,Agnes Torok,30:25,16,6/9,5/7,1/2,3/3,0,9,9,3,3,1,2,4,28,30
Hungary,Belgium,87,66,1507,99,Agnes Studer,10:25,2,0/3,0/2,0/1,2/2,0,0,0,6,0,1,1,0,11,5
Belgium,Hungary,66,87,1507,4,Elise Ramette,22:28,10,4/10,2/3,2/7,0/0,1,3,4,3,4,1,1,0,-8,11
Belgium,Hungary,66,87,1507,5,Nora O'Sullivan,14:04,8,3/4,3/4,0/0,2/2,1,1,2,3,3,3,2,0,3,11
Belgium,Hungary,66,87,1507,6,Lynn Hering,05:49,0,0/0,0/0,0/0,0/0,0,0,0,0,0,2,0,0,-10,-2
Belgium,Hungary,66,87,1507,7,Stephanie Maes,10:28,3,1/2,1/2,0/0,1/2,0,2,2,0,2,0,0,1,3,4
Belgium,Hungary,66,87,1507,8,Mathilde Bechoux,05:49,0,0/1,0/1,0/0,0/0,0,1,1,0,0,0,0,0,-10,0
Belgium,Hungary,66,87,1507,9,Laura Baggio,15:10,4,2/4,2/4,0/0,0/0,0,0,0,0,1,0,0,0,-4,2
Belgium,Hungary,66,87,1507,10,Laure Resimont,20:40,12,4/8,3/5,1/3,3/5,0,1,1,1,5,3,1,1,-16,7
Belgium,Hungary,66,87,1507,11,Fauve Bastiaenssen,20:36,6,2/5,0/3,2/2,0/0,0,0,0,1,5,0,0,0,-6,4
Belgium,Hungary,66,87,1507,12,Bethy Mununga,22:10,7,2/4,2/4,0/0,3/4,3,5,8,1,2,4,1,0,-25,10
Belgium,Hungary,66,87,1507,13,Laura Henket,28:19,10,3/14,3/14,0/0,4/4,2,1,3,5,3,2,2,0,-17,7
Belgium,Hungary,66,87,1507,14,Charlotte Borlee,14:20,3,1/3,0/2,1/1,0/0,0,0,0,2,0,1,1,0,-6,3
Belgium,Hungary,66,87,1507,15,Serena-Lynn Geldof,20:01,3,1/9,1/9,0/0,1/2,1,5,6,0,2,2,0,0,-9,-2
Turkey,Netherlands,72,80,1507,4,Melisa Korkmaz,22:33,6,3/5,3/4,0/1,0/0,0,2,2,4,3,1,0,0,-6,9
Turkey,Netherlands,72,80,1507,6,Merve Ari,29:41,3,1/7,0/5,1/2,0/0,1,2,3,3,3,1,1,0,-5,3
Turkey,Netherlands,72,80,1507,7,Seda Deniz,04:01,0,0/1,0/1,0/0,0/0,0,0,0,0,1,0,0,0,-9,-1
Turkey,Netherlands,72,80,1507,9,Derin Yaya,40:16,14,6/13,4/7,2/6,0/0,0,2,2,6,2,1,1,0,4,15
Turkey,Netherlands,72,80,1507,10,Sevgi Uzun,41:46,10,4/15,3/10,1/5,1/1,1,3,4,4,4,1,1,1,-10,8
Turkey,Netherlands,72,80,1507,12,Ilayda Guner,17:22,8,2/6,2/6,0/0,4/4,2,3,5,0,2,0,1,0,-8,10
