rank,program,network,time,duration,rating,viewers,date
105,RUSTY RIVETS,NICK JR,11:30 AM,30,0.08,417,3/30/19
106,NASCAR RACEDAY: XFINITY L,FOX SPORTS 1,12:30 PM,30,0.07,389,3/30/19
107,CNN NEWSROOM,CNN,10:00 AM,60,0.07,598,3/30/19
108,TOP WING,NICK JR,11:00 AM,30,0.07,372,3/30/19
109,NEW DAY SATURDAY,CNN,7:00 AM,60,0.07,413,3/30/19
110,JOURNAL EDITORIAL REPORT,FOX NEWS CHANNEL,3:00 PM,60,0.07,817,3/30/19
111,CNN NEWSROOM,CNN,12:00 PM,60,0.07,526,3/30/19
112,AM JOY: N/A,MSNBC,10:00 AM,120,0.07,906,3/30/19
113,AMERICAS NEWS HQ,FOX NEWS CHANNEL,4:00 PM,60,0.07,765,3/30/19
114,SUPERCROSS: HOUSTON,NBC SPORTS NETWORK,8:00 PM,180,0.07,226,3/30/19
115,CNN NEWSROOM,CNN,5:00 PM,60,0.07,464,3/30/19
116,FOX REPORT WITH JON SCOTT,FOX NEWS CHANNEL,6:00 PM,60,0.07,957,3/30/19
117,NEW DAY SATURDAY,CNN,8:00 AM,60,0.07,472,3/30/19
118,CNN NEWSROOM,CNN,8:00 PM,60,0.07,477,3/30/19
119,CNN NEWSROOM,CNN,3:00 PM,60,0.07,394,3/30/19
120,PREMIER LEAGUE GOAL ZONE,NBC SPORTS NETWORK,3:33 PM,27,0.07,157,3/30/19
121,SMERCONISH,CNN,9:00 AM,60,0.07,659,3/30/19
122,NEW DAY SATURDAY,CNN,6:00 AM,60,0.07,405,3/30/19
123,CNN NEWSROOM,CNN,2:00 PM,60,0.07,426,3/30/19
124,AMERICAS NEWS HQ,FOX NEWS CHANNEL,5:00 PM,60,0.07,890,3/30/19
125,MLB REGULAR SEASON L: SAN FRANCISCO GIANTS/SAN DIEGO PADRES,FOX SPORTS 1,8:30 PM,204,0.07,248,3/30/19
126,SPORTSCENTER WEEKEND-AM L,ESPN2,10:00 AM,54,0.06,156,3/30/19
127,AUTOBIOGRAPHY,MOTOR TREND,9:00 PM,60,0.06,408,3/30/19
128,NASCAR M.E. CUP FIN PRA L,FOX SPORTS 1,11:30 AM,60,0.06,314,3/30/19
129,WMNS NCAA BKBL CHAMP L: MISSOURI STATE/STANFORD,ESPN2,6:28 PM,124,0.06,478,3/30/19
130,CNN NEWSROOM,CNN,11:00 AM,60,0.06,552,3/30/19
131,NCAA STUDIO UPDATE  L,ESPN2,6:00 PM,28,0.06,424,3/30/19
132,CNN NEWSROOM,CNN,4:00 PM,60,0.06,422,3/30/19
133,TIGERLAND: N/A,DISCOVERY CHANNEL,9:00 PM,122,0.06,257,3/30/19
134,AFTERNOON BASEBALL GAME: NYM AT WAS,MLB NETWORK,1:05 PM,230,0.06,240,3/30/19
135,BORDERFORCE USA,NATIONAL GEOGRAPHIC,10:00 AM,60,0.06,245,3/30/19
136,S.E. CUPP: UNFILTERED,CNN,6:00 PM,60,0.06,383,3/30/19
137,WEEKENDS WITH ALEX WITT: N/A,MSNBC,12:00 PM,120,0.06,640,3/30/19
138,VAN JONES SHOW,CNN,7:00 PM,60,0.06,455,3/30/19
139,"PRIME MOVIE 1: GODFATHER, THE",IFC TV,9:00 PM,240,0.06,292,3/30/19
140,GREAT BEAR STAKEOUT,BBC-AMERICA,9:00 PM,70,0.06,273,3/30/19
141,UNCLE DREW,HBO PRIME,2:15 PM,103,0.06,153,3/30/19
142,CNN NEWSROOM,CNN,1:00 PM,60,0.06,483,3/30/19
143,"ACCIDENT, SUICIDE, MURDER",OXYGEN MEDIA,7:00 PM,60,0.06,403,3/30/19
144,MAMMA MIA:HERE WE GO AGAI,HBO PRIME,10:30 PM,114,0.06,204,3/30/19
145,LIGA MX L,UNIVISION DEPORTES,11:01 PM,119,0.06,153,3/30/19
146,FORMULA 1 PRACTICE L,ESPN2,7:55 AM,73,0.05,195,3/30/19
147,WEEKEND EXPRESS,HLN,7:00 AM,60,0.05,264,3/30/19
148,UFC FIGHT NIGHT: EDSON BARBOZA/JUSTIN GAETHJE,ESPN2,2:00 AM,180,0.05,167,3/30/19
149,MLB REG SEASON PRE L,FOX SPORTS 1,8:00 PM,30,0.05,172,3/30/19
150,TENNIS: ATP TOUR MASTER L: MIAMI OPEN,ESPN2,1:00 PM,150,0.05,243,3/30/19
1,WALKING DEAD,AMC,9:00 PM,69,1.86,"5,019",3/31/19
2,REAL HOUSEWIVES ATLANTA,BRAVO,8:00 PM,75,0.81,"2,141",3/31/19
3,KEEPING UP KARDASHIANS,E!,9:00 PM,59,0.62,"1,296",3/31/19
4,MLB SUNDAY NIGHT        L: ATLANTA/PHILADELPHIA,ESPN,7:56 PM,157,0.62,"1,866",3/31/19
5,ALASKAN BUSH PEOPLE,DISCOVERY CHANNEL,10:02 PM,61,0.45,"2,205",3/31/19
6,NAKED AND AFRAID,DISCOVERY CHANNEL,8:00 PM,61,0.43,"1,550",3/31/19
7,NAKED AND AFRAID,DISCOVERY CHANNEL,9:01 PM,61,0.41,"1,645",3/31/19
8,KILLING EVE BONUS,AMC,10:09 PM,62,0.39,"1,220",3/31/19
9,BUDDY VS DUFF,FOOD NETWORK,9:00 PM,60,0.39,"1,449",3/31/19
10,CARIBBEAN LIFE,HOME AND GARDEN TV,9:30 PM,30,0.37,"1,518",3/31/19
11,RIDICULOUSNESS SSN13,MTV,8:00 PM,31,0.37,774,3/31/19
12,SPORTSCENTER WEEKEND-PM L,ESPN,10:33 PM,27,0.37,"1,071",3/31/19
13,MARRIED TO MEDICINE LA,BRAVO,9:15 PM,60,0.37,"1,023",3/31/19
14,RIDICULOUSNESS SSN13,MTV,8:31 PM,31,0.35,751,3/31/19
15,SISTER WIVES,TLC,8:00 PM,60,0.33,"1,436",3/31/19
16,MEDITERRANEAN LIFE,HOME AND GARDEN TV,10:00 PM,30,0.33,"1,407",3/31/19
17,CARIBBEAN LIFE,HOME AND GARDEN TV,9:00 PM,30,0.32,"1,399",3/31/19
18,BAR RESCUE,PARAMOUNT,10:00 PM,61,0.32,699,3/31/19
19,HOW CLOSE CAN I BEACH,HOME AND GARDEN TV,8:30 PM,30,0.3,"1,332",3/31/19
20,TALKING DEAD,AMC,11:11 PM,60,0.29,"1,027",3/31/19
21,SPORTSCENTER LATE       L,ESPN,11:00 PM,90,0.28,736,3/31/19
22,ON THE CASE WITH PZ,INVESTIGATION DISCOVERY,10:00 PM,60,0.28,"1,179",3/31/19
23,GEMUSETTO MACHU PICCHU,ADULT SWIM,12:00 AM,60,0.28,561,3/31/19
24,PIONEER WOMAN,FOOD NETWORK,10:30 AM,30,0.28,"1,216",3/31/19
25,PREMIER LEAGUE L: TOTTENHAM/LIVERPOOL,NBC SPORTS NETWORK,11:25 AM,139,0.28,743,3/31/19
26,SEEKING SISTER WIFE: N/A,TLC,9:00 PM,121,0.28,928,3/31/19
27,VERY CAVALLARI,E!,10:00 PM,60,0.27,550,3/31/19
28,HOW CLOSE CAN I BEACH,HOME AND GARDEN TV,8:00 PM,30,0.27,"1,140",3/31/19
29,EVIL LIVES HERE,INVESTIGATION DISCOVERY,9:00 PM,60,0.27,"1,142",3/31/19
30,MEDITERRANEAN LIFE,HOME AND GARDEN TV,10:30 PM,30,0.27,"1,296",3/31/19
31,LAST WEEK TONIGHT,HBO PRIME,11:01 PM,30,0.26,868,3/31/19
32,WMNS NCAA BKBL CHAMP L: CONNECTICUT/LOUISVILLE,ESPN,12:00 PM,125,0.26,"1,286",3/31/19
33,COLLEGE GAMEDAY-BKBL    L,ESPN,11:00 AM,60,0.26,729,3/31/19
34,THE A&E MOVIE: AMERICAN SNIPER,A&E NETWORK,8:00 PM,182,0.25,792,3/31/19
35,SPORTSCENTER WEEKEND-AM L,ESPN,10:00 AM,60,0.24,612,3/31/19
36,GIRL MEETS FARM,FOOD NETWORK,11:00 AM,30,0.22,"1,073",3/31/19
37,SPORTSCENTER WEEKEND-AM L,ESPN,8:00 AM,60,0.22,559,3/31/19
38,GEMUSETTO MACHU PICCHU,ADULT SWIM,1:00 AM,60,0.2,394,3/31/19
39,WICKED TUNA,NATIONAL GEOGRAPHIC,9:00 PM,61,0.2,844,3/31/19
40,GIADA ENTERTAINS,FOOD NETWORK,11:30 AM,30,0.19,857,3/31/19
41,MLB SUNDAY NIGHT        L,ESPN2,7:00 PM,61,0.19,701,3/31/19
42,E:60,ESPN,9:00 AM,60,0.19,483,3/31/19
43,MEDITERRANEAN LIFE,HOME AND GARDEN TV,11:00 PM,30,0.19,"1,000",3/31/19
44,FORMULA 1 GRAND PRIX L: BAHRAIN GRAND PRIX,ESPN2,11:05 AM,129,0.19,711,3/31/19
45,WMNS NCAA BKBL CHAMP L: OREGON/MISSISSIPPI STATE,ESPN,2:05 PM,122,0.18,"1,076",3/31/19
46,SPORTSCENTER WEEKEND-AM L,ESPN,7:00 AM,60,0.18,490,3/31/19
47,VEEP,HBO PRIME,10:33 PM,28,0.18,533,3/31/19
48,RAINBOW BUTTERFLY UNICORN,NICKELODEON,11:00 AM,30,0.17,674,3/31/19
49,BILLIONS S4,SHOWTIME PRIME,9:04 PM,53,0.16,824,3/31/19
50,GEMUSETTO MACHU PICCHU,ADULT SWIM,2:00 AM,60,0.16,334,3/31/19
51,BARRY,HBO PRIME,10:00 PM,33,0.16,532,3/31/19
52,"OFFICE, THE",NICK-AT-NITE,10:30 PM,30,0.15,343,3/31/19
53,MEDITERRANEAN LIFE,HOME AND GARDEN TV,11:30 PM,30,0.15,944,3/31/19
54,FOX & FRIENDS SUNDAY,FOX NEWS CHANNEL,9:00 AM,60,0.15,"1,703",3/31/19
55,SISTER WIVES: MORE TO LOV: N/A,TLC,6:00 PM,120,0.15,630,3/31/19
56,PIKETON FAMILY MURDERS: 100 SPECIAL,OXYGEN MEDIA,7:00 PM,120,0.15,660,3/31/19
57,SUNDAY MORNING FUTURES,FOX NEWS CHANNEL,10:00 AM,60,0.15,"1,707",3/31/19
58,SNAPPED,OXYGEN MEDIA,6:00 PM,60,0.14,500,3/31/19
59,MLB OPENING DAY      L: CHICAGO CUBS/TEXAS,ESPN,4:07 PM,229,0.14,489,3/31/19
60,NBA REGULAR SEASON   L: CHARLOTTE/GOLDEN STATE,NBA-TV,8:30 PM,146,0.13,491,3/31/19
61,CASE AGAINST ADNAN SYED,HBO PRIME,9:00 PM,60,0.13,395,3/31/19
62,"OFFICE, THE",NICK-AT-NITE,10:00 PM,30,0.13,336,3/31/19
63,FOX & FRIENDS SUNDAY,FOX NEWS CHANNEL,8:00 AM,60,0.13,"1,577",3/31/19
64,PREMIER LEAGUE L: CHELSEA/CARDIFF,NBC SPORTS NETWORK,8:56 AM,149,0.13,363,3/31/19
65,PGA TOUR: 2019 WGC-DELL MATCH PLAY,GOLF CHANNEL,10:00 AM,255,0.12,995,3/31/19
66,MISSION DECLASSIFIED,TRAVEL CHANNEL,10:00 PM,60,0.12,489,3/31/19
67,FAST LAYNE,DISNEY CHANNEL,7:00 PM,30,0.12,548,3/31/19
68,MEDIA BUZZ,FOX NEWS CHANNEL,11:00 AM,60,0.12,"1,663",3/31/19
69,MOVIE- ACQUIRED RPT,LIFETIME TELEVISION,10:03 PM,116,0.12,440,3/31/19
70,EXP UNKNOWN REPACK: MODERN-DAY TREASURE HUNTS,TRAVEL CHANNEL,8:00 PM,120,0.12,552,3/31/19
71,PPG 2016,THE CARTOON NETWORK,4:30 PM,30,0.12,367,3/31/19
72,50 FIRST DATES (2004),HBO PRIME,5:15 PM,99,0.12,269,3/31/19
73,DC SUPER HERO G (SERIES),THE CARTOON NETWORK,4:00 PM,30,0.12,401,3/31/19
74,"ZOO, THE",ANIMAL PLANET,8:00 PM,61,0.12,752,3/31/19
75,"LIFE, LIBERTY AND LEVIN",FOX NEWS CHANNEL,10:00 PM,60,0.11,"1,648",3/31/19
76,WICKED TUNA COMPILATION,NATIONAL GEOGRAPHIC,8:00 PM,60,0.11,532,3/31/19
77,MAMMA MIA:HERE WE GO AGAI,HBO PRIME,7:00 PM,114,0.11,359,3/31/19
78,LADYGANG,E!,11:00 PM,30,0.11,202,3/31/19
79,SECRETS OF UNDERGROUND,TRAVEL CHANNEL,3:00 PM,60,0.1,424,3/31/19
80,DRAIN THE OCEANS,NATIONAL GEOGRAPHIC,10:01 PM,60,0.1,453,3/31/19
81,NHL REGULAR SEASON  L: BOSTON/DETROIT,NBC SPORTS NETWORK,7:33 PM,161,0.1,363,3/31/19
82,MLS REGULAR SEASON      L: LA GALAXY/PORTLAND TIMBERS,ESPN2,9:07 PM,121,0.1,217,3/31/19
83,NIGHTLY POP,E!,11:30 PM,30,0.1,179,3/31/19
84,FOX & FRIENDS SUNDAY,FOX NEWS CHANNEL,7:00 AM,60,0.1,"1,125",3/31/19
85,VERY SCARY PEOPLE,HLN,10:00 PM,60,0.1,492,3/31/19
86,AMERICAN GODS 2,STARZ PRIMARY,8:01 PM,55,0.1,336,3/31/19
87,EVAN GOES WILD,ANIMAL PLANET,9:02 PM,60,0.1,501,3/31/19
88,FAREED ZAKARIA: GPS,CNN,10:00 AM,60,0.09,704,3/31/19
89,WICKED TUNA: HOOKED UP,NATIONAL GEOGRAPHIC,7:00 PM,60,0.09,347,3/31/19
90,PREMIER LEAGUE GOAL ZONE,NBC SPORTS NETWORK,1:44 PM,46,0.09,212,3/31/19
91,LIGA MX SUN: UNAM / GUADALAJARA,UNIVISION DEPORTES,1:30 PM,150,0.09,216,3/31/19
92,BLACK MONDAY S1,SHOWTIME PRIME,10:00 PM,29,0.09,297,3/31/19
93,MEGA MAN 2018,THE CARTOON NETWORK,6:30 AM,15,0.09,197,3/31/19
94,SECRETS OF UNDERGROUND,TRAVEL CHANNEL,12:00 PM,60,0.08,374,3/31/19
95,SPORTSCENTER WEEKEND-AM L,ESPN2,9:00 AM,60,0.08,252,3/31/19
96,DR. KS EXOTIC ANIMAL ER,NAT GEO WILD,8:00 PM,60,0.08,334,3/31/19
97,AMERICAS NEWS HQ,FOX NEWS CHANNEL,12:00 PM,60,0.08,"1,303",3/31/19
98,CNN NEWSROOM,CNN,7:00 PM,60,0.08,423,3/31/19
99,FOX NEWS SUNDAY,FOX NEWS CHANNEL,2:00 PM,60,0.08,"1,179",3/31/19
100,AAF REGULAR SEASON: 2019 WK 8: ARI VS. SA,NFL NETWORK,8:00 PM,155,0.08,268,3/31/19
101,TRICKY DICK,CNN,9:00 PM,60,0.08,558,3/31/19
102,SECRETS OF UNDERGROUND,TRAVEL CHANNEL,2:00 PM,60,0.08,399,3/31/19
103,AMERICAS NEWS HQ,FOX NEWS CHANNEL,1:00 PM,60,0.08,"1,026",3/31/19
104,FORMULA 1 STUDIO L,ESPN2,10:30 AM,35,0.08,291,3/31/19
105,CNN NEWSROOM,CNN,8:00 PM,60,0.08,458,3/31/19
106,WEEKEND EXPRESS,HLN,10:00 AM,60,0.08,256,3/31/19
107,RELIABLE SOURCES,CNN,11:00 AM,60,0.08,604,3/31/19
108,SECRETS OF UNDERGROUND,TRAVEL CHANNEL,1:00 PM,60,0.08,370,3/31/19
109,VERY SCARY PEOPLE,HLN,9:00 PM,60,0.08,427,3/31/19
110,RAPUNZELS TANGLED ADV.,DISNEY CHANNEL,7:00 AM,30,0.08,313,3/31/19
111,GC PREGAME LI,GOLF CHANNEL,2:15 PM,13,0.07,600,3/31/19
112,BET MOVIE OF THE WEEK: STEP,BLACK ENTERTAINMENT TV,5:40 PM,140,0.07,192,3/31/19
113,FOX REPORT WITH JON SCOTT,FOX NEWS CHANNEL,6:00 PM,60,0.07,908,3/31/19
114,"NEXT REVOLUTION, THE",FOX NEWS CHANNEL,9:00 PM,60,0.07,"1,267",3/31/19
115,RAPUNZELS TANGLED ADV.,DISNEY CHANNEL,7:30 AM,30,0.07,330,3/31/19
116,STAR VS FORCES OF EVIL,DISNEY CHANNEL,8:00 AM,30,0.07,346,3/31/19
117,INSIDE POLITICS,CNN,8:00 AM,60,0.07,492,3/31/19
118,AMERICAS NEWS HQ,FOX NEWS CHANNEL,4:00 PM,60,0.07,821,3/31/19
119,STATE OF THE UNION,CNN,9:00 AM,60,0.07,599,3/31/19
120,CNN NEWSROOM,CNN,5:00 PM,60,0.07,515,3/31/19
121,VENGEANCE: KILLER LOVERS,HLN,8:00 PM,60,0.07,394,3/31/19
122,TOYMAKERZ,HISTORY,9:00 AM,60,0.07,300,3/31/19
123,NBA PREGAME SHOW,NBA-TV,8:00 PM,30,0.07,238,3/31/19
124,FOX NATION: IN DEPTH,FOX NEWS CHANNEL,8:00 PM,60,0.07,884,3/31/19
125,BUSH YEARS,CNN,10:00 PM,60,0.07,425,3/31/19
126,FINDING JUSTICE,BLACK ENTERTAINMENT TV,8:00 PM,60,0.07,193,3/31/19
127,WEEKEND EXPRESS,HLN,7:00 AM,60,0.06,280,3/31/19
128,NEW DAY SUNDAY,CNN,6:00 AM,60,0.06,380,3/31/19
129,STAR VS FORCES OF EVIL,DISNEY CHANNEL,8:30 AM,30,0.06,315,3/31/19
130,COLL SOFTBALL REG SSN   L,ESPN2,8:01 PM,66,0.06,287,3/31/19
131,HEAVY RESCUE: 401,THE WEATHER CHANNEL,9:00 PM,60,0.06,386,3/31/19
132,AM JOY: N/A,MSNBC,10:00 AM,120,0.06,729,3/31/19
133,NEW DAY SUNDAY,CNN,7:00 AM,60,0.06,445,3/31/19
134,FOX & FRIENDS SUNDAY,FOX NEWS CHANNEL,6:00 AM,60,0.06,783,3/31/19
135,NELLA THE PRINCESS KNIGHT,NICK JR,11:00 AM,30,0.06,273,3/31/19
136,"PRIME MOVIE 1: GODFATHER PT 2, THE",IFC TV,9:00 PM,240,0.06,305,3/31/19
137,TENNIS: ATP TOUR MASTER L,ESPN2,1:14 PM,111,0.06,433,3/31/19
138,GO AWAY UNICORN,DISNEY CHANNEL,6:00 AM,30,0.06,318,3/31/19
139,FOOD PARADISE,COOKING CHANNEL,10:00 PM,60,0.06,186,3/31/19
140,NBA POSTGAME SHOW,NBA-TV,10:56 PM,64,0.06,171,3/31/19
141,STAR VS FORCES OF EVIL,DISNEY XD,10:00 AM,30,0.06,205,3/31/19
142,WEEKEND EXPRESS,HLN,8:00 AM,60,0.06,213,3/31/19
143,CNN NEWSROOM,CNN,6:00 PM,60,0.06,382,3/31/19
144,SOMOS LMX L,UNIVISION DEPORTES,8:00 PM,60,0.06,111,3/31/19
145,NASCAR RACEDAY L,FOX SPORTS 1,1:30 PM,60,0.05,451,3/31/19
146,DETROIT MUSCLE,HISTORY,8:30 AM,30,0.05,292,3/31/19
147,WEEKENDS WITH ALEX WITT: N/A,MSNBC,12:00 PM,120,0.05,613,3/31/19
148,CNN NEWSROOM,CNN,4:00 PM,60,0.05,375,3/31/19
149,HIGHWAY THRU HELL,THE WEATHER CHANNEL,8:00 PM,60,0.05,410,3/31/19
150,"DEVIL WEARS PRADA, THE",HBO PRIME,6:00 AM,99,0.05,119,3/31/19
1,WWE ENTERTAINMENT,USA NETWORK,9:00 PM,60,0.96,"2,754",4/1/19
2,WWE ENTERTAINMENT,USA NETWORK,8:00 PM,60,0.96,"2,788",4/1/19
3,WWE ENTERTAINMENT,USA NETWORK,10:00 PM,61,0.83,"2,374",4/1/19
4,LOVE & HIP HOP ATLANTA 8,VH1,8:00 PM,61,0.8,"1,639",4/1/19
5,VANDERPUMP RULES,BRAVO,9:00 PM,60,0.57,"1,362",4/1/19
6,TEEN MOM II SSN9,MTV,9:00 PM,62,0.5,966,4/1/19
7,LOVE & HIP HOP AWARDS,VH1,9:01 PM,60,0.46,990,4/1/19
8,STREET OUTLAWS: N/A,DISCOVERY CHANNEL,9:00 PM,121,0.44,"1,247",4/1/19
9,SPRING BAKING CHAMPION,FOOD NETWORK,9:00 PM,60,0.39,"1,274",4/1/19
10,AMERICAN DAD TBS,TBS NETWORK,10:00 PM,30,0.35,736,4/1/19
11,BETRAYED,INVESTIGATION DISCOVERY,10:00 PM,60,0.3,"1,098",4/1/19
12,TUCKER CARLSON TONIGHT,FOX NEWS CHANNEL,8:00 PM,60,0.27,"3,053",4/1/19
13,DAILY SHOW,COMEDY CENTRAL,11:00 PM,36,0.27,832,4/1/19
14,FAMILY FOOD SHOWDOWN,FOOD NETWORK,10:00 PM,60,0.25,757,4/1/19
15,ONE OF A KIND,HOME AND GARDEN TV,10:00 PM,30,0.24,"1,276",4/1/19
16,HOME TOWN,HOME AND GARDEN TV,9:00 PM,60,0.24,"1,269",4/1/19
17,MLB WEEKDAY  L: CHICAGO CUBS/ATLANTA,ESPN,7:13 PM,192,0.23,759,4/1/19
18,HOUSE HUNTERS,HOME AND GARDEN TV,8:00 PM,30,0.23,961,4/1/19
19,RACHEL MADDOW SHOW,MSNBC,9:00 PM,60,0.23,"2,489",4/1/19
20,COPS (O),PARAMOUNT,10:00 PM,30,0.23,655,4/1/19
21,HANNITY,FOX NEWS CHANNEL,9:00 PM,60,0.22,"2,939",4/1/19
22,SUMMER HOUSE,BRAVO,10:00 PM,60,0.21,570,4/1/19
23,GRAVE MYSTERIES,INVESTIGATION DISCOVERY,9:00 PM,60,0.2,842,4/1/19
24,SPRING BAKING CHAMPION,FOOD NETWORK,8:00 PM,60,0.2,755,4/1/19
25,HOUSE HUNTERS INTL,HOME AND GARDEN TV,10:30 PM,30,0.2,"1,086",4/1/19
26,THE FIRST 48,A&E NETWORK,9:00 PM,59,0.2,574,4/1/19
27,"FIVE, THE",FOX NEWS CHANNEL,5:00 PM,60,0.19,"2,592",4/1/19
28,"INGRAHAM ANGLE, THE",FOX NEWS CHANNEL,10:00 PM,60,0.19,"2,467",4/1/19
29,MLB OPENING DAY      L: SAN FRANCISCO/LA DODGERS,ESPN,10:25 PM,166,0.19,474,4/1/19
30,"STORY, THE",FOX NEWS CHANNEL,7:00 PM,60,0.18,"2,015",4/1/19
31,JESUS: HIS LIFE,HISTORY,8:00 PM,60,0.18,"1,175",4/1/19
32,WMNS NCAA BKBL CHAMP L,ESPN2,9:04 PM,109,0.18,"1,092",4/1/19
33,"SUBSTITUTE, THE",NICKELODEON,2:00 PM,30,0.18,866,4/1/19
34,LAST WORD W/ L. ODONNELL,MSNBC,10:00 PM,60,0.18,"2,058",4/1/19
35,JESUS: HIS LIFE,HISTORY,9:00 PM,60,0.18,"1,249",4/1/19
36,TEEN MOM BEING CORY,MTV,10:02 PM,61,0.18,398,4/1/19
37,CUOMO PRIME TIME,CNN,9:00 PM,60,0.17,973,4/1/19
38,INTO THE BADLANDS,AMC,10:00 PM,61,0.17,609,4/1/19
39,FOX AND FRIENDS,FOX NEWS CHANNEL,8:00 AM,60,0.17,"1,874",4/1/19
40,SPECIAL RPT W/BRET BAIER,FOX NEWS CHANNEL,6:00 PM,60,0.16,"2,211",4/1/19
41,FOX NEWS AT NIGHT,FOX NEWS CHANNEL,11:00 PM,60,0.16,"1,435",4/1/19
42,SPORTSCENTER AM      L,ESPN,12:00 PM,60,0.15,350,4/1/19
43,THE FIRST 48,A&E NETWORK,1:03 AM,59,0.15,401,4/1/19
44,"EXPENDABLES TRIPLE THREAT: EXPENDABLES, THE",AMC,7:30 PM,150,0.15,566,4/1/19
45,FIRST TAKE   L: N/A,ESPN,10:00 AM,120,0.15,400,4/1/19
46,SPORTSCENTER 1AM        L,ESPN,1:11 AM,61,0.15,300,4/1/19
47,SPORTSCENTER AM      L,ESPN,7:00 AM,60,0.15,365,4/1/19
48,WE BARE BEARS,THE CARTOON NETWORK,7:00 PM,30,0.15,518,4/1/19
49,AMERICAS NEWSROOM,FOX NEWS CHANNEL,9:00 AM,60,0.15,"1,807",4/1/19
50,NHL REGULAR SEASON  L: COLORADO/ST. LOUIS,NBC SPORTS NETWORK,8:03 PM,163,0.15,365,4/1/19
51,WMNS NCAA BKBL CHAMP L,ESPN2,7:00 PM,116,0.15,942,4/1/19
52,CNN TONIGHT,CNN,10:00 PM,60,0.15,882,4/1/19
53,MLB OPENING DAY      L,ESPN,6:01 PM,72,0.15,513,4/1/19
54,FOX AND FRIENDS,FOX NEWS CHANNEL,7:00 AM,60,0.14,"1,563",4/1/19
55,GET UP   L: N/A,ESPN,8:00 AM,120,0.14,396,4/1/19
56,HOSTILE PLANET,NATIONAL GEOGRAPHIC,9:00 PM,61,0.14,691,4/1/19
57,ALL IN W/ CHRIS HAYES,MSNBC,8:00 PM,60,0.14,"1,470",4/1/19
58,AMERICAS NEWSROOM,FOX NEWS CHANNEL,10:00 AM,60,0.14,"1,754",4/1/19
59,CORN AND PEG,NICKELODEON,9:00 AM,30,0.14,560,4/1/19
60,AMERICAS NEWSROOM,FOX NEWS CHANNEL,11:00 AM,60,0.14,"1,647",4/1/19
61,E! NEWS,E!,7:00 PM,60,0.13,423,4/1/19
62,WE BARE BEARS,THE CARTOON NETWORK,7:30 PM,30,0.13,526,4/1/19
63,ANDERSON COOPER 360,CNN,8:00 PM,60,0.13,791,4/1/19
64,ESCAPING POLYGAMY,LIFETIME TELEVISION,10:03 PM,60,0.13,427,4/1/19
65,11TH HOUR W/B. WILLIAMS,MSNBC,11:00 PM,60,0.13,"1,452",4/1/19
66,SHADOWHUNTERS,FREEFORM,8:00 PM,61,0.13,367,4/1/19
67,HARDBALL WITH C. MATTHEWS,MSNBC,7:00 PM,60,0.12,"1,355",4/1/19
68,HAUNTED HOSPITALS,TRAVEL CHANNEL,10:00 PM,60,0.12,388,4/1/19
69,SPORTSCENTER LATE       L,ESPN2,10:53 PM,67,0.12,419,4/1/19
70,MLB OPENING DAY      L: ST. LOUIS/PITTSBURGH,ESPN,1:00 PM,301,0.12,480,4/1/19
71,OUTNUMBERED,FOX NEWS CHANNEL,12:00 PM,60,0.12,"1,693",4/1/19
72,FOX AND FRIENDS,FOX NEWS CHANNEL,6:00 AM,60,0.12,"1,148",4/1/19
73,YOUR WORLD W/NEIL CAVUTO,FOX NEWS CHANNEL,4:00 PM,60,0.12,"1,458",4/1/19
74,ERIN BURNETT OUTFRONT,CNN,7:00 PM,60,0.12,684,4/1/19
75,SITUATION ROOM,CNN,6:00 PM,60,0.11,617,4/1/19
76,DAILY BRIEFING W/D.PERINO,FOX NEWS CHANNEL,2:00 PM,60,0.11,"1,347",4/1/19
77,ESCAPING POLYGAMY,LIFETIME TELEVISION,8:00 PM,58,0.11,358,4/1/19
78,OUTDAUGHTRED: QUINT CUTE: N/A,TLC,8:00 PM,180,0.11,500,4/1/19
79,CRAIG OF THE CREEK,THE CARTOON NETWORK,5:00 PM,30,0.1,427,4/1/19
80,SITUATION ROOM,CNN,5:00 PM,60,0.1,688,4/1/19
81,TEEN TITANS GO,THE CARTOON NETWORK,6:00 PM,30,0.1,418,4/1/19
82,LPBW: CLIPSHOW: N/A,TLC,6:00 PM,120,0.1,458,4/1/19
83,SHEPARD SMITH REPORTING,FOX NEWS CHANNEL,3:00 PM,60,0.1,"1,299",4/1/19
84,WILD HAWAII COMPILATION,NATIONAL GEOGRAPHIC,8:00 PM,60,0.1,533,4/1/19
85,SPORTSCENTER EARLY      L,ESPN2,6:02 PM,58,0.1,279,4/1/19
86,OUTNUMBERED OVERTIME,FOX NEWS CHANNEL,1:00 PM,60,0.1,"1,426",4/1/19
87,PARANORMAL 911,TRAVEL CHANNEL,9:00 PM,60,0.09,357,4/1/19
88,BEAT W/ARI MELBER,MSNBC,6:00 PM,60,0.09,"1,329",4/1/19
89,SPORTSCENTER 12AM  L,ESPN2,12:00 AM,60,0.09,263,4/1/19
90,FEAR THE WOODS,TRAVEL CHANNEL,8:00 PM,60,0.09,387,4/1/19
91,KNIGHTFALL,HISTORY,10:00 PM,62,0.09,555,4/1/19
92,MTP DAILY,MSNBC,5:00 PM,60,0.09,"1,235",4/1/19
93,GALAPAGOS,NATIONAL GEOGRAPHIC,10:01 PM,60,0.09,508,4/1/19
