team,team_id,season,jersey,name,position,height,academic_year,hometown,high_school,previous_school,url
Oregon State,528,2026-27,10,Ashley Uusitalo,G,5' 9'',1st,"Lake Washington, Wash.",,,https://osubeavers.com/sports/womens-basketball/roster/ashley-uusitalo/12364
Oregon State,528,2026-27,11,Evelini Smith,F,6' 3'',1st,"Sacramento, Calif.",,,https://osubeavers.com/sports/womens-basketball/roster/evelini-smith/12365
Oregon State,528,2026-27,12,Mackenzie Shivers,G,5' 6'',5th,"Mesa, Ariz.",,,https://osubeavers.com/sports/womens-basketball/roster/mackenzie-shivers/12360
Oregon State,528,2026-27,21,Mariia Ignatchenko,F,6' 4'',3rd,"Mykolaiv, Ukraine",,,https://osubeavers.com/sports/womens-basketball/roster/mariia-ignatchenko/12463
Oregon State,528,2026-27,22,Lara Alonso-Basurto,F,6' 3'',2nd,"Madrid, Spain",,,https://osubeavers.com/sports/womens-basketball/roster/lara-alonsobasurto/12355
Oregon State,528,2026-27,25,Keira Lindemans,G,6' 0'',2nd,"Melbourne, Australia",,,https://osubeavers.com/sports/womens-basketball/roster/keira-lindemans/12358
Oregon State,528,2026-27,30,Catarina Ferreira,G,6' 0'',5th,"Sao Paulo, Brazil",,,https://osubeavers.com/sports/womens-basketball/roster/catarina-ferreira/12356
Oregon State,528,2026-27,53,Taylor Young,G,5' 9'',1st,"Central Point, Ore.",,,https://osubeavers.com/sports/womens-basketball/roster/taylor-young/12366
Belmont,14927,2026-27,3,Lauren Rust,F,"6'0""",Senior,"Victoria, British Columbia, Canada",The Webb School,Pittsburgh,https://belmontbruins.com/sports/womens-basketball/roster/lauren-rust/4927
Belmont,14927,2026-27,11,Chelby Jordan,G,"5'8""",FRESHMAN,"Trenton, Tenn.",Dyersburg HS,,https://belmontbruins.com/sports/womens-basketball/roster/chelby-jordan/4910
Belmont,14927,2026-27,12,Kate McGinnis,G,"5'9""",SOPHOMORE,"Kimberly, Wis.",Kimberly HS,,https://belmontbruins.com/sports/womens-basketball/roster/kate-mcginnis/4906
Belmont,14927,2026-27,13,Katie Criswell,G,"5'10""",Graduate Student,"Lawrenceburg, Tenn.",Lawrence County HS,North Alabama,https://belmontbruins.com/sports/womens-basketball/roster/katie-criswell/4921
Belmont,14927,2026-27,15,Rylie Beers,G,"6'0""",SOPHOMORE,"Littleton, Colo.",Valor Christian HS,,https://belmontbruins.com/sports/womens-basketball/roster/rylie-beers/4903
Belmont,14927,2026-27,20,Tatum Woodson,G,"5'10""",SOPHOMORE,"Minnetonka, Minn.",Hopkins HS,,https://belmontbruins.com/sports/womens-basketball/roster/tatum-woodson/4908
Belmont,14927,2026-27,22,Quinn Eubank,G,"6'0""",JUNIOR,"Union, Ky.",Ryle HS,,https://belmontbruins.com/sports/womens-basketball/roster/quinn-eubank/4905
Belmont,14927,2026-27,31,Samiya Jones,F,"6'0""",FRESHMAN,Memphis,Bartlett HS,,https://belmontbruins.com/sports/womens-basketball/roster/samiya-jones/4911
Belmont,14927,2026-27,33,KK Brodie,C,"6'3""",5th,"Columbia, Mo.",Rock Bridge HS,Pepperdine,https://belmontbruins.com/sports/womens-basketball/roster/kk-brodie/4904
Belmont,14927,2026-27,44,Kenley McCarn,G,"5'11""",Graduate Student,"Melbourne, Ark.",Melbourne HS,UT Martin,https://belmontbruins.com/sports/womens-basketball/roster/kenley-mccarn/4920
Belmont,14927,2026-27,55,Leah West,F,"6'1""",SOPHOMORE,"Greensburg, Ind.",Greensburg Community HS,,https://belmontbruins.com/sports/womens-basketball/roster/leah-west/4907
St. Bonaventure,596,2026-27,1,Mackenzie Pettinelli,G,"5'10""",Junior,"Collegeville, Pa.",Spring-Ford,,https://gobonnies.com/sports/womens-basketball/roster/mackenzie-pettinelli/7053
St. Bonaventure,596,2026-27,2,Kaylee Krysztof,G,"5'9""",Senior,"Buffalo, N.Y.",Depew,Binghamton,https://gobonnies.com/sports/womens-basketball/roster/kaylee-krysztof/7051
St. Bonaventure,596,2026-27,3,Jordyn Williams,F,"5'11""",Junior,"Buffalo, N.Y.",Cardinal O'Hara,Niagara,https://gobonnies.com/sports/womens-basketball/roster/jordyn-williams/7055
St. Bonaventure,596,2026-27,6,Lola Gralton,G,"6'0""",Freshman,"Sydney, Australia",St. Scholastica's College,,https://gobonnies.com/sports/womens-basketball/roster/lola-gralton/7057
St. Bonaventure,596,2026-27,11,Diamond Fields,G,"5'9""",Sophomore,"Bronx, N.Y.",Monsignor Scanlan,,https://gobonnies.com/sports/womens-basketball/roster/diamond-fields/7049
St. Bonaventure,596,2026-27,12,Ivona Djikanovic,G,"6'0""",Sophomore,"Belgrade, Serbia",AZ Compass Prep,,https://gobonnies.com/sports/womens-basketball/roster/ivona-djikanovic/7048
St. Bonaventure,596,2026-27,14,Mallory Heise,G,"5'7""",Sophomore,"Hilton, N.Y.",Hilton,,https://gobonnies.com/sports/womens-basketball/roster/mallory-heise/7050
St. Bonaventure,596,2026-27,15,Kylie Buckley,F,"6'0""",Senior,"Livonia, N.Y.",Livonia,Oakland,https://gobonnies.com/sports/womens-basketball/roster/kylie-buckley/7045
St. Bonaventure,596,2026-27,20,Ella Trinkaus,F/G,"6'1""",Freshman,"Marcy, N.Y.",Utica Notre Dame,,https://gobonnies.com/sports/womens-basketball/roster/ella-trinkaus/7058
St. Bonaventure,596,2026-27,22,Olivia DiFranco,G,"5'10""",Junior,"Elyria, Ohio",Midview,Eastern Michigan,https://gobonnies.com/sports/womens-basketball/roster/olivia-difranco/7047
St. Bonaventure,596,2026-27,24,Kyla Hayes,F,"6'0""",Sophomore,"Buffalo, N.Y.",Cardinal O'Hara,St. John's,https://gobonnies.com/sports/womens-basketball/roster/kyla-hayes/7054
St. Bonaventure,596,2026-27,30,Elyse MacDonough,G,"5'8""",Sophomore,"South Burlington, Vt.",Worcester Academy,,https://gobonnies.com/sports/womens-basketball/roster/elyse-macdonough/7052
St. Bonaventure,596,2026-27,33,Iva Corluka,F,"6'1""",Sophomore,"Ardsley, N.Y.",Ardsley,,https://gobonnies.com/sports/womens-basketball/roster/iva-corluka/7046
St. Bonaventure,596,2026-27,44,Brillana Boyd,F,"5'10""",Senior,"Redondo, Calif.",Redondo Union,Long Beach City College,https://gobonnies.com/sports/womens-basketball/roster/brillana-boyd/7044
St. Bonaventure,596,2026-27,50,Kay Donahue,G,"5'10""",Graduate Student,"Belle Mead, N.J.",Montgomery,Lafayette,https://gobonnies.com/sports/womens-basketball/roster/kay-donahue/7056
California,107,2026-27,0,Shannon Dowell,G,5' 10'',Senior,"O'Fallon, IL",O'Fallon Township,,https://calbears.com/sports/womens-basketball/roster/shannon-dowell/27740
California,107,2026-27,1,Mjracle Sheppard,G,5' 10'',Senior,"Kent, WA",Montverde Academy,,https://calbears.com/sports/womens-basketball/roster/mjracle-sheppard/27738
California,107,2026-27,2,Anna Lagonikaki,C,6' 3'',Freshman,"Crete, Greece",,,https://calbears.com/sports/womens-basketball/roster/anna-lagonikaki/27745
California,107,2026-27,3,Taylor Barnes,F,6' 0'',Sophomore,"Grand Prairie, TX",South Grand Prairie High School,,https://calbears.com/sports/womens-basketball/roster/taylor-barnes/27733
California,107,2026-27,7,Naya Ojukwu,F,6' 1'',Junior,"Meridian, ID",Mountain View High School,,https://calbears.com/sports/womens-basketball/roster/naya-ojukwu/27737
California,107,2026-27,8,Zara Russell,F,6' 2'',Freshman,"Canberra, Australia",,,https://calbears.com/sports/womens-basketball/roster/zara-russell/27744
California,107,2026-27,10,Lulu Twidale,G,5' 10'',Senior,"Sunshine Coast, Queensland, Australia",Siena Catholic College,,https://calbears.com/sports/womens-basketball/roster/lulu-twidale/27739
California,107,2026-27,11,Carly Amborn,G,6' 2'',Sophomore,"Larkspur, CA",San Domenico,,https://calbears.com/sports/womens-basketball/roster/carly-amborn/27742
California,107,2026-27,12,Albina Syla,C,6' 5'',Junior,"Vantaa, Finland",Mäkelänrinteen Lukio,,https://calbears.com/sports/womens-basketball/roster/albina-syla/27741
California,107,2026-27,14,Jovana Jevtovic,C,6' 4'',Freshman,"Ivanjica, Serbia",,,https://calbears.com/sports/womens-basketball/roster/jovana-jevtovic/27746
California,107,2026-27,21,Gisella Maul,G,5' 11'',Senior,"Cedar Park, TX",Cedar Park HS,,https://calbears.com/sports/womens-basketball/roster/gisella-maul/27736
California,107,2026-27,22,Ruby Perkins,G,5' 8'',Freshman,"East Killara, Australia",,,https://calbears.com/sports/womens-basketball/roster/ruby-perkins/27743
California,107,2026-27,23,Anastasia Drosouni,G,5' 11'',Senior,"Thessaloniki, Greece",Expaideftiria Fryganiotis,,https://calbears.com/sports/womens-basketball/roster/anastasia-drosouni/27735
California,107,2026-27,42,Sofia Bowes,G,5' 10'',Junior,"San Ramon, CA",San Ramon Valley HS,,https://calbears.com/sports/womens-basketball/roster/sofia-bowes/27734
Miami,415,2026-27,3,Soma Okolo,F,6-1,Sophomore,"Leander, Texas",Glenn High School,,https://miamihurricanes.com/sports/wbball/roster/player/soma-okolo
Miami,415,2026-27,4,Mya Herman,G,5-7,Senior,"Canandaigua, N.Y.",Canandaigua High School,Southeastern University,https://miamihurricanes.com/sports/wbball/roster/player/mya-herman
Miami,415,2026-27,5,Ahnay Adams,G,5-6,Junior,"New Bedford, Mass.",Tilton School,,https://miamihurricanes.com/sports/wbball/roster/player/ahnay-adams
Miami,415,2026-27,12,Natalie Wetzel,F,6-3,Sophomore,"McMurray, Pa.",Peters Township,,https://miamihurricanes.com/sports/wbball/roster/player/natalie-wetzel
Miami,415,2026-27,13,Jess-Mine Zodia,C,6-3,Freshman,"Moissy-Cramayel, France",,,https://miamihurricanes.com/sports/wbball/roster/player/jess-mine-zodia
Miami,415,2026-27,14,Gal Raviv,G,5-9,Junior,"Kadima, Israel",Bella Vista Prep / Quinnipiac,Quinnipiac,https://miamihurricanes.com/sports/wbball/roster/player/gal-raviv
Miami,415,2026-27,17,Anna Liepina,F,6-3,Freshman,"Daugavpils, Latvia",,,https://miamihurricanes.com/sports/wbball/roster/player/anna-liepina
Miami,415,2026-27,18,Maja Uranker,G,6-0,Freshman,"Celje, Slovenia",,,https://miamihurricanes.com/sports/wbball/roster/player/maja-uranker
Miami,415,2026-27,22,Gianna Corbitt,F,6-1,Junior,"Oakland Park, Fla.",Blanche Ely High School,Chattanooga,https://miamihurricanes.com/sports/wbball/roster/player/gianna-corbitt
Miami,415,2026-27,26,Dayana Mendes,G,6-3,Junior,"Paris, France",Insep High School,USC,https://miamihurricanes.com/sports/wbball/roster/player/dayana-mendes
Miami,415,2026-27,33,Amarachi Kimpson,G,5-8,Senior,"Little Elm, Texas",Little Elm High School / UNLV,UNLV,https://miamihurricanes.com/sports/wbball/roster/player/amarachi-kimpson
California Baptist,30135,2026-27,1,Novelle McQuiston,G,,Freshman,"Queen Creek, AZ",Perry HS,,https://cbulancers.com/sports/womens-basketball/roster/novelle-mcquiston/11988
California Baptist,30135,2026-27,3,Josie Agnew,G,"5'6""",Freshman,"Melbourne, Australia",Caulfield Grammar School,,https://cbulancers.com/sports/womens-basketball/roster/josie-agnew/11989
California Baptist,30135,2026-27,4,Reyleigh Hess,F,,Sophomore,"Windsor, Colorado",Windsor HS,Windsor HS,https://cbulancers.com/sports/womens-basketball/roster/reyleigh-hess/11986
California Baptist,30135,2026-27,7,Ella Linder,G,"5'9""",Freshman,"Vasteras, Sweden",Sanda Gymnasiet,,https://cbulancers.com/sports/womens-basketball/roster/ella-linder/11990
California Baptist,30135,2026-27,11,Sofia Alonso,G,"5'6""",Senior,"Valladolid, Spain",,Sacramento State,https://cbulancers.com/sports/womens-basketball/roster/sofia-alonso/11983
California Baptist,30135,2026-27,12,Sienna Grieger,G,"5'9""",Sophomore,"West Adelaide, Australia",,Santa Clara,https://cbulancers.com/sports/womens-basketball/roster/sienna-grieger/11991
California Baptist,30135,2026-27,13,Lauren Olsen,G,"5'8""",Sophomore,"Douglas, Wyoming",Douglas HS,Douglas HS,https://cbulancers.com/sports/womens-basketball/roster/lauren-olsen/11987
California Baptist,30135,2026-27,15,McKinley Willardson,F,"6'1""",Sophomore,"Corona, CA",Santiago HS,BYU,https://cbulancers.com/sports/womens-basketball/roster/mckinley-willardson/11992
California Baptist,30135,2026-27,21,Paula Haw,F,"6'5""",Junior,"Munich, Germany",,Sacramento State,https://cbulancers.com/sports/womens-basketball/roster/paula-haw/11985
California Baptist,30135,2026-27,22,Bella Klages,G,"5'10""",Freshman,"Rubicon, WI",Hartford Union HS,,https://cbulancers.com/sports/womens-basketball/roster/bella-klages/11993
California Baptist,30135,2026-27,24,Chloe Briggs,G,"5'11""",Senior,"Ontario, CA",Ontario Christian HS,Washington,https://cbulancers.com/sports/womens-basketball/roster/chloe-briggs/11994
California Baptist,30135,2026-27,25,Spela Brecelj,F,"6'2""",Sophomore,"Ajdovscina, Slovenia",,Virginia Tech,https://cbulancers.com/sports/womens-basketball/roster/spela-brecelj/11995
California Baptist,30135,2026-27,32,Marta De La Fuente,G,"5'7""",Sophomore,"Rivas Vaciamadrid, Spain",IES Seita Palmas HS,IES Seita Palmas HS,https://cbulancers.com/sports/womens-basketball/roster/marta-de-la-fuente/11984
Clemson,147,2026-27,0,Holland Harris,G,6-1,Sophomore,"Orlando, Fla.",,,https://clemsontigers.com/sports/w-basketball/roster/player/holland-harris
Clemson,147,2026-27,1,Amaia Jackson,G,5-8,Sophomore,"Rochester, N.Y.",,,https://clemsontigers.com/sports/w-basketball/roster/player/amaia-jackson
Clemson,147,2026-27,2,Ja'Kerra Butler,F,6-1,Sophomore,"Lawrenceville, Ga.",,,https://clemsontigers.com/sports/w-basketball/roster/player/jakerra-butler
Clemson,147,2026-27,3,Mackenzie Nelson,G,5-8,Senior,"Greenwich, Conn.",,,https://clemsontigers.com/sports/w-basketball/roster/player/mackenzie-nelson
Clemson,147,2026-27,7,Edie Clarke,F,6-4,Junior,"Melbourne, Australia",,,https://clemsontigers.com/sports/w-basketball/roster/player/edie-clarke
Clemson,147,2026-27,8,Yakiya Milton,F,6-5,Senior,"Jacksonville, Fla.",,,https://clemsontigers.com/sports/w-basketball/roster/player/yakiya-milton
Clemson,147,2026-27,11,Rusne Augustinaite,G,6-0,Senior,"Šiauliai, Lithuania",,,https://clemsontigers.com/sports/w-basketball/roster/player/rusne-augustinaite
Clemson,147,2026-27,20,Kimora Fields,F,6-1,Freshman,"Cleveland, Tenn.",,,https://clemsontigers.com/sports/w-basketball/roster/player/kimora-fields
Clemson,147,2026-27,21,Morgan Miller,F,6-2,Junior,"Andover, Minn.",,,https://clemsontigers.com/sports/w-basketball/roster/player/morgan-miller
Clemson,147,2026-27,22,Julia Scott,F,6-3,Freshman,"Nanuet, N.Y.",,,https://clemsontigers.com/sports/w-basketball/roster/player/julia-scott
Clemson,147,2026-27,23,Taliyah Henderson,G,6-1,Sophomore,"Vail, Ariz.",,,https://clemsontigers.com/sports/w-basketball/roster/player/taliyah-henderson
Clemson,147,2026-27,24,Meeyah Green,G,5-8,Freshman,"Knoxville, Tenn.",,,https://clemsontigers.com/sports/w-basketball/roster/player/meeyah-green
Clemson,147,2026-27,34,Jenna Lawrence,F,6-3,Senior,"Melbourne, Ark.",,,https://clemsontigers.com/sports/w-basketball/roster/player/jenn-lawrence
Central Michigan,129,2026-27,1,Nevaeh Williams,G,"5'5""",Fifth Year,"Mount Clemens, Mich.",Mount Clemens,Davenport,https://cmuchippewas.com/sports/womens-basketball/roster/nevaeh-williams/7529
Central Michigan,129,2026-27,2,Lilah Turnbull,G,"5'7""",Sophomore,"Pittsburgh, Pa.",Western Reserve (OH),,https://cmuchippewas.com/sports/womens-basketball/roster/lilah-turnbull/7482
Central Michigan,129,2026-27,3,Kara Bartels,C,"6'3""",Senior,"West Olive, Mich.",Zeeland West,Lansing CC,https://cmuchippewas.com/sports/womens-basketball/roster/kara-bartels/7473
Central Michigan,129,2026-27,4,Sarah Brown,G,"5'9""",Freshman,"Waco, Texas",China Spring,,https://cmuchippewas.com/sports/womens-basketball/roster/sarah-brown/7474
Central Michigan,129,2026-27,5,Audrey Parker,F,,Freshman,"Copley, Ohio",Copley,,https://cmuchippewas.com/sports/womens-basketball/roster/audrey-parker/7483
Central Michigan,129,2026-27,9,Jawelle Daquin,F,"6'1""",Freshman,"Marseille, France",Hector Berlioz,,https://cmuchippewas.com/sports/womens-basketball/roster/jawelle-daquin/7533
Central Michigan,129,2026-27,10,Rylan Buschell,G,"5'6""",Sophomore,"Belleville, Mich.",Belleville,,https://cmuchippewas.com/sports/womens-basketball/roster/rylan-buschell/7475
Central Michigan,129,2026-27,11,Jailenn Green,G,"5'7""",Sophomore,"Lexington, Ky.",George Rogers Clark,Saint Leo,https://cmuchippewas.com/sports/womens-basketball/roster/jailenn-green/7545
Central Michigan,129,2026-27,12,Riley Smith,F,"6'2""",Junior,"Miamisburg, Ohio",Archbishop Alter,,https://cmuchippewas.com/sports/womens-basketball/roster/riley-smith/7481
Central Michigan,129,2026-27,23,Summer Davis,G,"5'10""",Junior,"Detroit, Mich.",West Bloomfield,Georgetown/Georgia,https://cmuchippewas.com/sports/womens-basketball/roster/summer-davis/7548
Central Michigan,129,2026-27,24,Indya Davis,G,"5'10""",Junior,"Detroit, Mich.",West Bloomfield,Georgetown/Georgia,https://cmuchippewas.com/sports/womens-basketball/roster/indya-davis/7549
Central Michigan,129,2026-27,30,Jayda Mosley,G,"5'7""",Junior,"Cincinnati, Ohio",Purcell Marian,,https://cmuchippewas.com/sports/womens-basketball/roster/jayda-mosley/7480
Central Michigan,129,2026-27,40,Taylor Johnson,C,"6'3""",Senior,"Cannon Falls, Minn.",Cannon Falls,Southern Idaho,https://cmuchippewas.com/sports/womens-basketball/roster/taylor-johnson/7478
Creighton,169,2026-27,1,Kendall McGee,G,6' 0'' ,Sophomore,"Brooklyn Park, Minn.",Benilde St. Margaret's HS,,https://gocreighton.com/sports/womens-basketball/roster/kendall-mcgee/9094
Creighton,169,2026-27,2,Jayla Williams,G,5' 10'' ,Freshman,"Ankeny, Iowa",Ankeny HS,,https://gocreighton.com/sports/womens-basketball/roster/jayla-williams/9099
Creighton,169,2026-27,3,Mya Moore,G,6' 0'' ,Freshman,"Independence, Minn.",Orono HS,,https://gocreighton.com/sports/womens-basketball/roster/mya-moore/9098
Creighton,169,2026-27,5,Kate Amelotte,G,6' 1'' ,Freshman,"Plymouth, Minn.",Wayzata HS,,https://gocreighton.com/sports/womens-basketball/roster/kate-amelotte/9097
Creighton,169,2026-27,9,Tara Dacic,F,6' 2'' ,Sophomore,"Belgrade, Serbia",Archbishop Riordan HS,,https://gocreighton.com/sports/womens-basketball/roster/tara-dacic/9090
Creighton,169,2026-27,13,Allison Heathcock,G,6' 1'' ,Junior,"Edmond, Okla.",Edmond North HS,,https://gocreighton.com/sports/womens-basketball/roster/allison-heathcock/9093
Creighton,169,2026-27,22,Avery Cooper,F,6' 2'' ,Sophomore,,Lake Zurich HS,,https://gocreighton.com/sports/womens-basketball/roster/avery-cooper/9089
Creighton,169,2026-27,23,Neleigh Gessert,G,6' 1'' ,Sophomore,"Omaha, Neb.",Millard West HS,,https://gocreighton.com/sports/womens-basketball/roster/neleigh-gessert/9091
Creighton,169,2026-27,24,Ava Zediker,G,5' 10'' ,Sophomore,"Des Moines, Iowa",Dowling Catholic HS,,https://gocreighton.com/sports/womens-basketball/roster/ava-zediker/9095
Creighton,169,2026-27,30,Norah Gessert,G,6' 0'' ,Sophomore,"Omaha, Neb.",Millard West HS,,https://gocreighton.com/sports/womens-basketball/roster/norah-gessert/9092
Creighton,169,2026-27,41,Nia Holloway,F,6' 0'' ,Graduate,"Eden Prairie, Minn.",Eden Prairie HSPrevious School Minnesota,,https://gocreighton.com/sports/womens-basketball/roster/nia-holloway/9096
Colorado,157,2026-27,0,Brooke Walker,G,5' 8'' ,Junior,"Andover, Kan.",Andover High SchoolPrevious School Utah,,https://cubuffs.com/sports/womens-basketball/roster/brooke-walker/18365
Colorado,157,2026-27,1,Zyanna Walker,G,5' 11'' ,Senior,"Wichita, Kan.",Wichita Heights High SchoolPrevious School Kansas State,,https://cubuffs.com/sports/womens-basketball/roster/zyanna-walker/18359
Colorado,157,2026-27,2,Kennedy Sanders,G,5' 8'' ,Junior,"Chaska, Minn.",Chaska High School,,https://cubuffs.com/sports/womens-basketball/roster/kennedy-sanders/18358
Colorado,157,2026-27,3,Cail Jahnke,G,6' 2'' ,Freshman,"Minneapolis, Minn.",St. Micheal-Albertville High School,,https://cubuffs.com/sports/womens-basketball/roster/cail-jahnke/18361
Colorado,157,2026-27,5,Lauren Harris,G,5' 11'' ,Freshman,"Yuba City, Calif.",,,https://cubuffs.com/sports/womens-basketball/roster/lauren-harris/18397
