season,play_id,game_id,period_number,x_coord,y_coord,play_successful,home_score,visitor_score,play_time,player_name,player_team,player_team_id,play_action_type,play_action_sub_type,play_qualifiers
2023-24,2559724023,3953884,4,7,50,False,105,77,05:41:00,Sharon Goodman,Iowa,312,2pt,layup,fromturnover;pointsinthepaint;,LEFT
2023-24,2559724024,3953884,4,0,0,True,105,77,05:38:00,Anna Miller,Drake,189,rebound,defensive,,RIGHT
2023-24,2559724025,3953884,4,89,45,True,105,77,05:29:00,Sharon Goodman,Iowa,312,foul,personal,shooting;2freethrow;,LEFT
2023-24,2559724026,3953884,4,0,0,True,105,77,05:29:00,Anna Miller,Drake,189,foulon,,,RIGHT
2023-24,2559724027,3953884,4,0,0,True,105,78,05:29:00,Anna Miller,Drake,189,freethrow,1of2,,RIGHT
2023-24,2559724028,3953884,4,0,0,True,105,79,05:29:00,Anna Miller,Drake,189,freethrow,2of2,,RIGHT
2023-24,2559724029,3953884,4,0,0,True,105,79,05:29:00,Molly Davis,Iowa,312,substitution,out,,LEFT
2023-24,2559724030,3953884,4,0,0,True,105,79,05:29:00,Kylie Feuerbach,Iowa,312,substitution,in,,LEFT
2023-24,2559724031,3953884,4,13,95,False,105,79,05:16:00,Gabbie Marshall,Iowa,312,3pt,jumpshot,,LEFT
2023-24,2559724032,3953884,4,0,0,True,105,79,05:13:00,Taylor McAulay,Drake,189,rebound,defensive,,RIGHT
2023-24,2559724033,3953884,4,84,95,False,105,79,05:09:00,Ashley IIams,Drake,189,3pt,jumpshot,,RIGHT
2023-24,2559724035,3953884,4,76,48,True,105,79,05:07:00,Sydney Affolter,Iowa,312,foul,personal,,LEFT
2023-24,2559724036,3953884,4,0,0,True,105,79,05:07:00,Katie Dinnebier,Drake,189,foulon,,,RIGHT
2023-24,2559724037,3953884,4,88,63,True,105,79,04:58:00,Sharon Goodman,Iowa,312,foul,personal,2freethrow;,LEFT
2023-24,2559724038,3953884,4,0,0,True,105,79,04:58:00,Anna Miller,Drake,189,foulon,,,RIGHT
2023-24,2559724040,3953884,4,0,0,True,105,79,04:58:00,Gabbie Marshall,Iowa,312,substitution,out,,LEFT
2023-24,2559724041,3953884,4,0,0,True,105,79,04:58:00,Taylor McCabe,Iowa,312,substitution,in,,LEFT
2023-24,2559724042,3953884,4,0,0,True,105,79,04:58:00,Ashley IIams,Drake,189,substitution,out,,RIGHT
2023-24,2559724043,3953884,4,0,0,True,105,79,04:58:00,Courtney Becker,Drake,189,substitution,in,,RIGHT
2023-24,2559724044,3953884,4,0,0,True,105,80,04:58:00,Anna Miller,Drake,189,freethrow,1of2,2ndchance;,RIGHT
2023-24,2559724045,3953884,4,0,0,True,105,81,04:58:00,Anna Miller,Drake,189,freethrow,2of2,2ndchance;,RIGHT
2023-24,2559724046,3953884,4,7,51,True,107,81,04:48:00,Sharon Goodman,Iowa,312,2pt,layup,pointsinthepaint;,LEFT
2023-24,2559724047,3953884,4,0,0,True,107,81,04:48:00,Caitlin Clark,Iowa,312,assist,,,LEFT
2023-24,2559724048,3953884,4,70,52,True,107,81,04:39:00,Anna Miller,Drake,189,turnover,badpass,,RIGHT
2023-24,2559724049,3953884,4,0,0,True,107,81,04:39:00,Sydney Affolter,Iowa,312,steal,,,LEFT
2023-24,2559724050,3953884,4,13,55,True,107,81,04:33:00,Sharon Goodman,Iowa,312,foul,offensive,,LEFT
2023-24,2559724051,3953884,4,0,0,True,107,81,04:33:00,Sharon Goodman,Iowa,312,turnover,offensive,,LEFT
2023-24,2559724052,3953884,4,0,0,True,107,81,04:33:00,Anna Miller,Drake,189,foulon,,,RIGHT
2023-24,2559724053,3953884,4,0,0,True,107,81,04:33:00,Caitlin Clark,Iowa,312,substitution,out,,LEFT
2023-24,2559724054,3953884,4,0,0,True,107,81,04:33:00,Sharon Goodman,Iowa,312,substitution,out,,LEFT
2023-24,2559724055,3953884,4,0,0,True,107,81,04:33:00,Molly Davis,Iowa,312,substitution,in,,LEFT
2023-24,2559724056,3953884,4,0,0,True,107,81,04:33:00,Addison O'Grady,Iowa,312,substitution,in,,LEFT
2023-24,2559724057,3953884,4,92,53,True,107,83,04:03:00,Grace Berg,Drake,189,2pt,layup,fromturnover;pointsinthepaint;,RIGHT
2023-24,2559724058,3953884,4,30,34,True,107,83,03:41:00,Kylie Feuerbach,Iowa,312,turnover,badpass,,LEFT
2023-24,2559724059,3953884,4,0,0,True,107,83,03:41:00,Katie Dinnebier,Drake,189,substitution,out,,RIGHT
2023-24,2559724060,3953884,4,0,0,True,107,83,03:41:00,Anna Miller,Drake,189,substitution,out,,RIGHT
2023-24,2559724061,3953884,4,0,0,True,107,83,03:41:00,Grace Berg,Drake,189,substitution,out,,RIGHT
2023-24,2559724062,3953884,4,0,0,True,107,83,03:41:00,Shannon Fornshell,Drake,189,substitution,in,,RIGHT
2023-24,2559724063,3953884,4,0,0,True,107,83,03:41:00,Ashley IIams,Drake,189,substitution,in,,RIGHT
2023-24,2559724064,3953884,4,0,0,True,107,83,03:41:00,Ava Hawthorne,Drake,189,substitution,in,,RIGHT
2023-24,2559724065,3953884,4,93,54,False,107,83,03:24:00,Ava Hawthorne,Drake,189,2pt,layup,fromturnover;pointsinthepaint;,RIGHT
2023-24,2559724066,3953884,4,0,0,True,107,83,03:23:00,Addison O'Grady,Iowa,312,rebound,defensive,,LEFT
2023-24,2559724067,3953884,4,24,53,True,107,83,03:07:00,Shannon Fornshell,Drake,189,foul,personal,shooting;2freethrow;,RIGHT
2023-24,2559724068,3953884,4,0,0,True,107,83,03:07:00,Addison O'Grady,Iowa,312,foulon,,,LEFT
2023-24,2559724069,3953884,4,0,0,True,107,83,03:07:00,Taylor McAulay,Drake,189,substitution,out,,RIGHT
2023-24,2559724070,3953884,4,0,0,True,107,83,03:07:00,Anna Brown,Drake,189,substitution,in,,RIGHT
2023-24,2559724071,3953884,4,0,0,True,108,83,03:07:00,Addison O'Grady,Iowa,312,freethrow,1of2,,LEFT
2023-24,2559724072,3953884,4,0,0,True,109,83,03:07:00,Addison O'Grady,Iowa,312,freethrow,2of2,,LEFT
2023-24,2559724073,3953884,4,88,97,False,109,83,02:41:00,Shannon Fornshell,Drake,189,3pt,jumpshot,,RIGHT
2023-24,2559724074,3953884,4,0,0,True,109,83,02:35:00,Taylor McCabe,Iowa,312,rebound,defensive,,LEFT
2023-24,2559724076,3953884,4,0,0,True,109,83,02:32:00,Molly Davis,Iowa,312,substitution,out,,LEFT
2023-24,2559724077,3953884,4,0,0,True,109,83,02:32:00,Sydney Affolter,Iowa,312,substitution,out,,LEFT
2023-24,2559724078,3953884,4,0,0,True,109,83,02:32:00,Kennise Johnson,Iowa,312,substitution,in,,LEFT
2023-24,2559724079,3953884,4,0,0,True,109,83,02:32:00,Jada Gyamfi,Iowa,312,substitution,in,,LEFT
2023-24,2559724080,3953884,4,0,0,True,109,83,02:32:00,Courtney Becker,Drake,189,substitution,out,,RIGHT
2023-24,2559724081,3953884,4,0,0,True,109,83,02:32:00,Brooklin Dailey,Drake,189,substitution,in,,RIGHT
2023-24,2559724083,3953884,4,77,86,True,109,86,01:43:00,Ava Hawthorne,Drake,189,3pt,jumpshot,fromturnover;,RIGHT
2023-24,2559724084,3953884,4,7,51,True,111,86,01:34:00,Jada Gyamfi,Iowa,312,2pt,layup,pointsinthepaint;,LEFT
2023-24,2559724085,3953884,4,91,50,True,111,86,01:29:00,Kennise Johnson,Iowa,312,foul,personal,2freethrow;,LEFT
2023-24,2559724086,3953884,4,0,0,True,111,86,01:29:00,Anna Brown,Drake,189,foulon,,,RIGHT
2023-24,2559724087,3953884,4,0,0,True,111,87,01:29:00,Anna Brown,Drake,189,freethrow,1of2,,RIGHT
2023-24,2559724088,3953884,4,0,0,True,111,88,01:29:00,Anna Brown,Drake,189,freethrow,2of2,,RIGHT
2023-24,2559724089,3953884,4,0,0,True,111,86,01:34:00,Taylor McCabe,Iowa,312,assist,,,LEFT
2023-24,2559724090,3953884,4,0,0,True,109,86,01:43:00,Anna Brown,Drake,189,assist,,,RIGHT
2023-24,2559724091,3953884,4,0,0,True,111,88,01:29:00,Anna Brown,Drake,189,substitution,out,,RIGHT
2023-24,2559724092,3953884,4,0,0,True,111,88,01:29:00,Hannah Nilges,Drake,189,substitution,in,,RIGHT
2023-24,2559724093,3953884,4,7,51,True,113,88,01:12:00,Kylie Feuerbach,Iowa,312,2pt,jumpshot,pointsinthepaint;,LEFT
2023-24,2559724094,3953884,4,91,48,False,113,88,00:43:20,Brooklin Dailey,Drake,189,2pt,layup,pointsinthepaint;blocked;,RIGHT
2023-24,2559724095,3953884,4,0,0,True,113,88,00:43:20,Taylor McCabe,Iowa,312,block,,,LEFT
2023-24,2559724097,3953884,4,0,0,True,113,88,00:42:30,Shannon Fornshell,Drake,189,rebound,offensive,,RIGHT
2023-24,2559724098,3953884,4,93,50,True,113,90,00:38:50,Shannon Fornshell,Drake,189,2pt,layup,2ndchance;pointsinthepaint;,RIGHT
2023-24,2559724099,3953884,4,0,0,True,113,90,00:38:50,Ava Hawthorne,Drake,189,assist,,,RIGHT
2023-24,2559724100,3953884,4,20,38,False,113,90,00:26:90,Addison O'Grady,Iowa,312,2pt,jumpshot,pointsinthepaint;,LEFT
2023-24,2559724101,3953884,4,0,0,True,113,90,00:22:80,Hannah Nilges,Drake,189,rebound,defensive,,RIGHT
2023-24,2559724102,3953884,4,68,57,False,113,90,00:13:40,Ashley IIams,Drake,189,3pt,jumpshot,,RIGHT
2023-24,2559724103,3953884,4,0,0,True,113,90,00:09:80,Addison O'Grady,Iowa,312,rebound,defensive,,LEFT
2023-24,2561141357,3953885,1,0,0,True,0,0,09:58:00,Hannah Stuelke,Iowa,312,jumpball,won,,RIGHT
2023-24,2561141358,3953885,1,0,0,True,0,0,09:58:00,Renna Schwieterman,Purdue Fort Wayne,308,jumpball,lost,,LEFT
2023-24,2561141359,3953885,1,93,45,True,0,2,09:49:00,Hannah Stuelke,Iowa,312,2pt,layup,pointsinthepaint;,RIGHT
2023-24,2561141360,3953885,1,0,0,True,0,2,09:49:00,Kate Martin,Iowa,312,assist,,,RIGHT
2023-24,2561141361,3953885,1,23,86,True,3,2,09:34:00,Amellia Bromenschenkel,Purdue Fort Wayne,308,3pt,jumpshot,,LEFT
2023-24,2561141362,3953885,1,0,0,True,3,2,09:34:00,Renna Schwieterman,Purdue Fort Wayne,308,assist,,,LEFT
2023-24,2561141363,3953885,1,82,92,True,3,5,09:23:00,Caitlin Clark,Iowa,312,3pt,jumpshot,,RIGHT
2023-24,2561141364,3953885,1,10,4,True,6,5,09:05:00,Shayla Sellers,Purdue Fort Wayne,308,3pt,jumpshot,,LEFT
2023-24,2561141365,3953885,1,0,0,True,6,5,09:05:00,Amellia Bromenschenkel,Purdue Fort Wayne,308,assist,,,LEFT
2023-24,2561141366,3953885,1,64,55,False,6,5,08:39:00,Caitlin Clark,Iowa,312,3pt,jumpshot,,RIGHT
2023-24,2561141367,3953885,1,0,0,True,6,5,08:36:00,Molly Davis,Iowa,312,rebound,offensive,,RIGHT
2023-24,2561141368,3953885,1,89,96,True,6,8,08:34:00,Gabbie Marshall,Iowa,312,3pt,jumpshot,2ndchance;,RIGHT
2023-24,2561141369,3953885,1,0,0,True,6,8,08:34:00,Caitlin Clark,Iowa,312,assist,,,RIGHT
2023-24,2561141370,3953885,1,14,46,False,6,8,08:12:00,Shayla Sellers,Purdue Fort Wayne,308,2pt,jumpshot,pointsinthepaint;,LEFT
2023-24,2561141371,3953885,1,0,0,True,6,8,08:09:00,Kate Martin,Iowa,312,rebound,defensive,,RIGHT
2023-24,2561141372,3953885,1,92,60,False,6,8,08:02:00,Hannah Stuelke,Iowa,312,2pt,layup,pointsinthepaint;,RIGHT
2023-24,2561141373,3953885,1,0,0,True,6,8,07:59:00,Hannah Stuelke,Iowa,312,rebound,offensive,,RIGHT
2023-24,2561141374,3953885,1,92,4,False,6,8,07:56:00,Gabbie Marshall,Iowa,312,3pt,jumpshot,2ndchance;,RIGHT
2023-24,2561141375,3953885,1,0,0,True,6,8,07:51:00,Audra Emmerson,Purdue Fort Wayne,308,rebound,defensive,,LEFT
2023-24,2561141376,3953885,1,8,59,True,8,8,07:37:00,Shayla Sellers,Purdue Fort Wayne,308,2pt,layup,pointsinthepaint;,LEFT
2023-24,2561141377,3953885,1,93,97,True,8,11,07:18:00,Gabbie Marshall,Iowa,312,3pt,jumpshot,,RIGHT
2023-24,2561141378,3953885,1,0,0,True,8,11,07:18:00,Caitlin Clark,Iowa,312,assist,,,RIGHT
2023-24,2561141379,3953885,1,31,59,True,11,11,06:59:00,Audra Emmerson,Purdue Fort Wayne,308,3pt,jumpshot,,LEFT
2023-24,2561141380,3953885,1,91,39,True,11,11,06:35:00,Renna Schwieterman,Purdue Fort Wayne,308,foul,personal,shooting;2freethrow;,LEFT
2023-24,2561141381,3953885,1,0,0,True,11,11,06:35:00,Caitlin Clark,Iowa,312,foulon,,,RIGHT
2023-24,2561141382,3953885,1,0,0,True,11,11,06:35:00,Molly Davis,Iowa,312,substitution,out,,RIGHT
2023-24,2561141383,3953885,1,0,0,True,11,11,06:35:00,Sydney Affolter,Iowa,312,substitution,in,,RIGHT
2023-24,2561141384,3953885,1,0,0,True,11,12,06:35:00,Caitlin Clark,Iowa,312,freethrow,1of2,,RIGHT
2023-24,2561141385,3953885,1,0,0,True,11,13,06:35:00,Caitlin Clark,Iowa,312,freethrow,2of2,,RIGHT
2023-24,2561141386,3953885,1,12,57,True,13,13,06:22:00,Amellia Bromenschenkel,Purdue Fort Wayne,308,2pt,turnaroundjumpshot,pointsinthepaint;,LEFT
2023-24,2561141387,3953885,1,77,66,True,13,15,06:08:00,Caitlin Clark,Iowa,312,2pt,stepbackjumpshot,,RIGHT
2023-24,2561141388,3953885,1,77,66,True,13,15,06:07:00,Destinee Marshall,Purdue Fort Wayne,308,foul,personal,shooting;1freethrow;,LEFT
2023-24,2561141389,3953885,1,0,0,True,13,15,06:07:00,Caitlin Clark,Iowa,312,foulon,,,RIGHT
2023-24,2561141390,3953885,1,0,0,False,13,15,06:07:00,Caitlin Clark,Iowa,312,freethrow,1of1,,RIGHT
2023-24,2561141392,3953885,1,0,0,True,13,15,06:06:00,Renna Schwieterman,Purdue Fort Wayne,308,rebound,defensive,,LEFT
2023-24,2561141393,3953885,1,0,0,True,13,15,06:06:00,Hannah Stuelke,Iowa,312,substitution,out,,RIGHT
2023-24,2561141394,3953885,1,0,0,True,13,15,06:06:00,Sharon Goodman,Iowa,312,substitution,in,,RIGHT
2023-24,2561141395,3953885,1,29,31,False,13,15,05:46:00,Renna Schwieterman,Purdue Fort Wayne,308,3pt,jumpshot,,LEFT
2023-24,2561141396,3953885,1,0,0,True,13,15,05:42:00,Sydney Affolter,Iowa,312,rebound,defensive,,RIGHT
2023-24,2561141397,3953885,1,90,44,False,13,15,05:37:00,Sydney Affolter,Iowa,312,2pt,layup,pointsinthepaint;,RIGHT
2023-24,2561141398,3953885,1,0,0,True,13,15,05:33:00,Sharon Goodman,Iowa,312,rebound,offensive,,RIGHT
2023-24,2561141399,3953885,1,94,50,True,13,17,05:33:00,Sharon Goodman,Iowa,312,2pt,layup,2ndchance;pointsinthepaint;,RIGHT
2023-24,2561141400,3953885,1,21,50,False,13,17,05:21:00,Shayla Sellers,Purdue Fort Wayne,308,2pt,jumpshot,,LEFT
2023-24,2561141401,3953885,1,0,0,True,13,17,05:18:00,Sydney Affolter,Iowa,312,rebound,defensive,,RIGHT
2023-24,2561141402,3953885,1,90,42,True,13,17,05:02:00,Kate Martin,Iowa,312,turnover,outofbounds,,RIGHT
2023-24,2561141403,3953885,1,0,0,True,13,17,05:02:00,Destinee Marshall,Purdue Fort Wayne,308,substitution,out,,LEFT
2023-24,2561141404,3953885,1,0,0,True,13,17,05:02:00,Renna Schwieterman,Purdue Fort Wayne,308,substitution,out,,LEFT
2023-24,2561141405,3953885,1,0,0,True,13,17,05:02:00,Ryin Ott,Purdue Fort Wayne,308,substitution,in,,LEFT
2023-24,2561141406,3953885,1,0,0,True,13,17,05:02:00,Erin Woodson,Purdue Fort Wayne,308,substitution,in,,LEFT
2023-24,2561141407,3953885,1,0,0,True,13,17,05:02:00,Kate Martin,Iowa,312,substitution,out,,RIGHT
2023-24,2561141408,3953885,1,0,0,True,13,17,05:02:00,Caitlin Clark,Iowa,312,substitution,out,,RIGHT
2023-24,2561141409,3953885,1,0,0,True,13,17,05:02:00,Molly Davis,Iowa,312,substitution,in,,RIGHT
2023-24,2561141410,3953885,1,0,0,True,13,17,05:02:00,Kylie Feuerbach,Iowa,312,substitution,in,,RIGHT
2023-24,2561141411,3953885,1,25,58,True,13,17,04:43:00,Erin Woodson,Purdue Fort Wayne,308,turnover,badpass,,LEFT
2023-24,2561141412,3953885,1,0,0,True,13,17,04:43:00,Sydney Affolter,Iowa,312,steal,,,RIGHT
2023-24,2561141413,3953885,1,91,51,False,13,17,04:38:00,Sydney Affolter,Iowa,312,2pt,layup,fromturnover;pointsinthepaint;,RIGHT
2023-24,2561141414,3953885,1,0,0,True,13,17,04:37:00,Sydney Affolter,Iowa,312,rebound,offensive,,RIGHT
2023-24,2561141415,3953885,1,91,46,True,13,17,04:37:00,Shayla Sellers,Purdue Fort Wayne,308,foul,personal,shooting;2freethrow;,LEFT
2023-24,2561141416,3953885,1,0,0,True,13,17,04:37:00,Sydney Affolter,Iowa,312,foulon,,,RIGHT
2023-24,2561141418,3953885,1,0,0,True,13,18,04:37:00,Sydney Affolter,Iowa,312,freethrow,1of2,2ndchance;fromturnover;,RIGHT
2023-24,2561141419,3953885,1,0,0,True,13,19,04:37:00,Sydney Affolter,Iowa,312,freethrow,2of2,2ndchance;fromturnover;,RIGHT
2023-24,2561141420,3953885,1,12,96,False,13,19,04:21:00,Ryin Ott,Purdue Fort Wayne,308,3pt,jumpshot,,LEFT
2023-24,2561141421,3953885,1,0,0,True,13,19,04:18:00,Sydney Affolter,Iowa,312,rebound,defensive,,RIGHT
2023-24,2561141422,3953885,1,91,97,False,13,19,04:01:00,Molly Davis,Iowa,312,3pt,jumpshot,,RIGHT
2023-24,2561141423,3953885,1,0,0,True,13,19,03:59:00,Ryin Ott,Purdue Fort Wayne,308,rebound,defensive,,LEFT
2023-24,2561141424,3953885,1,12,70,False,13,19,03:43:00,Ryin Ott,Purdue Fort Wayne,308,2pt,floatingjumpshot,,LEFT
2023-24,2561141425,3953885,1,0,0,True,13,19,03:40:00,Kylie Feuerbach,Iowa,312,rebound,defensive,,RIGHT
2023-24,2561141426,3953885,1,90,45,False,13,19,03:31:00,Kylie Feuerbach,Iowa,312,2pt,layup,pointsinthepaint;,RIGHT
2023-24,2561141427,3953885,1,0,0,True,13,19,03:29:00,Shayla Sellers,Purdue Fort Wayne,308,rebound,defensive,,LEFT
2023-24,2561141428,3953885,1,15,94,False,13,19,03:24:00,Erin Woodson,Purdue Fort Wayne,308,3pt,jumpshot,,LEFT
2023-24,2561141429,3953885,1,0,0,True,13,19,03:21:00,Sydney Affolter,Iowa,312,rebound,defensive,,RIGHT
2023-24,2561141430,3953885,1,0,0,True,13,19,03:06:00,Shayla Sellers,Purdue Fort Wayne,308,substitution,out,,LEFT
2023-24,2561141431,3953885,1,0,0,True,13,19,03:06:00,Audra Emmerson,Purdue Fort Wayne,308,substitution,out,,LEFT
2023-24,2561141432,3953885,1,0,0,True,13,19,03:06:00,Erin Woodson,Purdue Fort Wayne,308,substitution,out,,LEFT
2023-24,2561141433,3953885,1,0,0,True,13,19,03:06:00,Destinee Marshall,Purdue Fort Wayne,308,substitution,in,,LEFT
2023-24,2561141434,3953885,1,0,0,True,13,19,03:06:00,Renna Schwieterman,Purdue Fort Wayne,308,substitution,in,,LEFT
2023-24,2561141435,3953885,1,0,0,True,13,19,03:06:00,Sydney Graber,Purdue Fort Wayne,308,substitution,in,,LEFT
2023-24,2561141436,3953885,1,0,0,True,13,19,03:06:00,Molly Davis,Iowa,312,substitution,out,,RIGHT
2023-24,2561141437,3953885,1,0,0,True,13,19,03:06:00,Gabbie Marshall,Iowa,312,substitution,out,,RIGHT
2023-24,2561141438,3953885,1,0,0,True,13,19,03:06:00,Taylor McCabe,Iowa,312,substitution,in,,RIGHT
2023-24,2561141439,3953885,1,0,0,True,13,19,03:06:00,Caitlin Clark,Iowa,312,substitution,in,,RIGHT
2023-24,2561141440,3953885,1,93,56,True,13,21,02:58:00,Sharon Goodman,Iowa,312,2pt,layup,pointsinthepaint;,RIGHT
2023-24,2561141441,3953885,1,0,0,True,13,21,02:58:00,Caitlin Clark,Iowa,312,assist,,,RIGHT
2023-24,2561141442,3953885,1,16,52,True,13,21,02:31:00,Sydney Graber,Purdue Fort Wayne,308,turnover,travel,,LEFT
2023-24,2561141443,3953885,1,92,57,True,13,23,02:19:00,Sharon Goodman,Iowa,312,2pt,layup,fromturnover;pointsinthepaint;,RIGHT
2023-24,2561141444,3953885,1,0,0,True,13,23,02:19:00,Caitlin Clark,Iowa,312,assist,,,RIGHT
2023-24,2561141445,3953885,1,92,57,True,13,23,02:19:00,Sydney Graber,Purdue Fort Wayne,308,foul,personal,shooting;1freethrow;,LEFT
2023-24,2561141446,3953885,1,0,0,True,13,23,02:19:00,Sharon Goodman,Iowa,312,foulon,,,RIGHT
2023-24,2561141447,3953885,1,0,0,True,13,24,02:19:00,Sharon Goodman,Iowa,312,freethrow,1of1,fromturnover;,RIGHT
2023-24,2561141448,3953885,1,0,0,True,13,24,02:19:00,Sydney Graber,Purdue Fort Wayne,308,substitution,out,,LEFT
2023-24,2561141449,3953885,1,0,0,True,13,24,02:19:00,Audra Emmerson,Purdue Fort Wayne,308,substitution,in,,LEFT
2023-24,2561141450,3953885,1,16,56,True,15,24,02:07:00,Amellia Bromenschenkel,Purdue Fort Wayne,308,2pt,jumpshot,pointsinthepaint;,LEFT
2023-24,2561141451,3953885,1,87,53,True,15,24,01:51:00,Amellia Bromenschenkel,Purdue Fort Wayne,308,foul,personal,shooting;2freethrow;,LEFT
2023-24,2561141452,3953885,1,0,0,True,15,24,01:51:00,Sydney Affolter,Iowa,312,foulon,,,RIGHT
2023-24,2561141453,3953885,1,0,0,True,15,24,01:51:00,Amellia Bromenschenkel,Purdue Fort Wayne,308,substitution,out,,LEFT
2023-24,2561141454,3953885,1,0,0,True,15,24,01:51:00,Shayla Sellers,Purdue Fort Wayne,308,substitution,in,,LEFT
2023-24,2561141455,3953885,1,0,0,True,15,24,01:51:00,Sharon Goodman,Iowa,312,substitution,out,,RIGHT
2023-24,2561141456,3953885,1,0,0,True,15,24,01:51:00,Hannah Stuelke,Iowa,312,substitution,in,,RIGHT
2023-24,2561141457,3953885,1,0,0,False,15,24,01:51:00,Sydney Affolter,Iowa,312,freethrow,1of2,,RIGHT
2023-24,2561141459,3953885,1,0,0,True,15,25,01:51:00,Sydney Affolter,Iowa,312,freethrow,2of2,,RIGHT
2023-24,2561141460,3953885,1,15,94,True,18,25,01:32:00,Renna Schwieterman,Purdue Fort Wayne,308,3pt,jumpshot,,LEFT
2023-24,2561141461,3953885,1,0,0,True,18,25,01:32:00,Shayla Sellers,Purdue Fort Wayne,308,assist,,,LEFT
2023-24,2561141462,3953885,1,67,24,True,18,25,01:21:00,Shayla Sellers,Purdue Fort Wayne,308,foul,personal,2freethrow;,LEFT
2023-24,2561141463,3953885,1,0,0,True,18,25,01:21:00,Caitlin Clark,Iowa,312,foulon,,,RIGHT
2023-24,2561141464,3953885,1,0,0,True,18,25,01:21:00,Shayla Sellers,Purdue Fort Wayne,308,substitution,out,,LEFT
2023-24,2561141465,3953885,1,0,0,True,18,25,01:21:00,Ryin Ott,Purdue Fort Wayne,308,substitution,out,,LEFT
2023-24,2561141466,3953885,1,0,0,True,18,25,01:21:00,Klea Kaci,Purdue Fort Wayne,308,substitution,in,,LEFT
2023-24,2561141467,3953885,1,0,0,True,18,25,01:21:00,Amellia Bromenschenkel,Purdue Fort Wayne,308,substitution,in,,LEFT
2023-24,2561141468,3953885,1,0,0,True,18,25,01:21:00,Sydney Affolter,Iowa,312,substitution,out,,RIGHT
2023-24,2561141469,3953885,1,0,0,True,18,25,01:21:00,Kylie Feuerbach,Iowa,312,substitution,out,,RIGHT
2023-24,2561141470,3953885,1,0,0,True,18,25,01:21:00,Molly Davis,Iowa,312,substitution,in,,RIGHT
2023-24,2561141471,3953885,1,0,0,True,18,25,01:21:00,Kate Martin,Iowa,312,substitution,in,,RIGHT
2023-24,2561141472,3953885,1,0,0,True,18,26,01:21:00,Caitlin Clark,Iowa,312,freethrow,1of2,,RIGHT
2023-24,2561141473,3953885,1,0,0,False,18,26,01:21:00,Caitlin Clark,Iowa,312,freethrow,2of2,,RIGHT
2023-24,2561141474,3953885,1,0,0,True,18,26,01:19:00,Hannah Stuelke,Iowa,312,rebound,offensive,,RIGHT
2023-24,2561141475,3953885,1,90,76,True,18,26,01:15:00,Caitlin Clark,Iowa,312,turnover,badpass,,RIGHT
2023-24,2561141476,3953885,1,0,0,True,18,26,01:15:00,Renna Schwieterman,Purdue Fort Wayne,308,steal,,,LEFT
2023-24,2561141477,3953885,1,27,21,False,18,26,01:09:00,Klea Kaci,Purdue Fort Wayne,308,3pt,jumpshot,fromturnover;,LEFT
2023-24,2561141478,3953885,1,0,0,True,18,26,01:04:00,Caitlin Clark,Iowa,312,rebound,defensive,,RIGHT
2023-24,2561141479,3953885,1,92,58,True,18,28,00:57:20,Kate Martin,Iowa,312,2pt,layup,pointsinthepaint;,RIGHT
2023-24,2561141480,3953885,1,0,0,True,18,28,00:57:20,Caitlin Clark,Iowa,312,assist,,,RIGHT
2023-24,2561141481,3953885,1,12,36,True,18,28,00:33:80,Hannah Stuelke,Iowa,312,foul,personal,shooting;2freethrow;,RIGHT
2023-24,2561141482,3953885,1,0,0,True,18,28,00:33:80,Amellia Bromenschenkel,Purdue Fort Wayne,308,foulon,,,LEFT
2023-24,2561141483,3953885,1,0,0,True,18,28,00:33:80,Destinee Marshall,Purdue Fort Wayne,308,substitution,out,,LEFT
2023-24,2561141484,3953885,1,0,0,True,18,28,00:33:80,Erin Woodson,Purdue Fort Wayne,308,substitution,in,,LEFT
2023-24,2561141485,3953885,1,0,0,True,18,28,00:33:80,Taylor McCabe,Iowa,312,substitution,out,,RIGHT
2023-24,2561141486,3953885,1,0,0,True,18,28,00:33:80,Gabbie Marshall,Iowa,312,substitution,in,,RIGHT
2023-24,2561141487,3953885,1,0,0,True,19,28,00:33:80,Amellia Bromenschenkel,Purdue Fort Wayne,308,freethrow,1of2,,LEFT
2023-24,2561141488,3953885,1,0,0,True,20,28,00:33:80,Amellia Bromenschenkel,Purdue Fort Wayne,308,freethrow,2of2,,LEFT
2023-24,2561141489,3953885,1,94,42,False,20,28,00:10:70,Hannah Stuelke,Iowa,312,2pt,layup,pointsinthepaint;blocked;,RIGHT
2023-24,2561141490,3953885,1,0,0,True,20,28,00:10:70,Klea Kaci,Purdue Fort Wayne,308,block,,,LEFT
2023-24,2561141491,3953885,1,0,0,True,20,28,00:05:20,Renna Schwieterman,Purdue Fort Wayne,308,rebound,defensive,,LEFT
2023-24,2561141492,3953885,1,26,84,True,20,28,00:04:40,Renna Schwieterman,Purdue Fort Wayne,308,turnover,lostball,,LEFT
2023-24,2561141493,3953885,1,0,0,True,20,28,00:04:40,Caitlin Clark,Iowa,312,steal,,,RIGHT
2023-24,2561141494,3953885,1,91,45,True,20,30,00:00:30,Hannah Stuelke,Iowa,312,2pt,layup,fromturnover;pointsinthepaint;fastbreak;,RIGHT
2023-24,2561141495,3953885,1,0,0,True,20,30,00:00:30,Caitlin Clark,Iowa,312,assist,,,RIGHT
