ncaa_id,game_id,date,team,opponent,official
52,6674,2/3/2022,Bellarmine,Liberty,Ivan Fulton
52,6674,2/3/2022,Bellarmine,Liberty,Joshua Hall
52,6814,12/22/2021,Bellarmine,Camp. Harrodsburg,Adam Rider
52,6814,12/22/2021,Bellarmine,Camp. Harrodsburg,Rachel Rayford
52,6814,12/22/2021,Bellarmine,Camp. Harrodsburg,Molly Caldwell
52,6809,12/2/2021,Bellarmine,Western Ky.,Royce Blevins
52,6809,12/2/2021,Bellarmine,Western Ky.,Natosha Harris
52,6809,12/2/2021,Bellarmine,Western Ky.,Troy Winders
52,6813,12/16/2021,Bellarmine,Spalding,Robert Swanigan
52,6813,12/16/2021,Bellarmine,Spalding,Linda Miles
52,6813,12/16/2021,Bellarmine,Spalding,Joshua Hall
52,6808,11/27/2021,Bellarmine,Morehead St.,Jamie Cavileer
52,6808,11/27/2021,Bellarmine,Morehead St.,Hannah Reynolds
52,6808,11/27/2021,Bellarmine,Morehead St.,Ryan Durham
67,23738,12/19/2021,Boston College,North Carolina,Saif Esho
67,23738,12/19/2021,Boston College,North Carolina,Thomas Danaher
67,23738,12/19/2021,Boston College,North Carolina,Denise Brooks
67,23734,12/2/2021,Boston College,Penn St.,Fatou Cissoko-Stephens
67,23734,12/2/2021,Boston College,Penn St.,Tiara Cruse
67,23734,12/2/2021,Boston College,Penn St.,Karen Preato
67,24032,1/1/2022,Boston College,New Hampshire,Michael DoCouto
67,24032,1/1/2022,Boston College,New Hampshire,Fatou Cissoko-Stephens
67,24032,1/1/2022,Boston College,New Hampshire,Jeffrey Smith
67,23754,2/20/2022,Boston College,Wake Forest,Daryl Humphrey
67,23754,2/20/2022,Boston College,Wake Forest,Jules Gallien
67,23754,2/20/2022,Boston College,Wake Forest,Tiara Cruse
67,23742,1/6/2022,Boston College,Syracuse,Teresa Stuck
67,23742,1/6/2022,Boston College,Syracuse,Rod Creech
67,23742,1/6/2022,Boston College,Syracuse,Dee Kantner
67,23739,12/21/2021,Boston College,Sacred Heart,Bobby Ray
67,23739,12/21/2021,Boston College,Sacred Heart,Kevin Sparrock
67,23739,12/21/2021,Boston College,Sacred Heart,Erika Herriman
67,23732,11/24/2021,Boston College,Northeastern,Elizabeth Kuzmeski
67,23732,11/24/2021,Boston College,Northeastern,Katie Lukanich
67,23732,11/24/2021,Boston College,Northeastern,Maj Forsberg
67,23728,11/9/2021,Boston College,Harvard,Teresa Stuck
67,23728,11/9/2021,Boston College,Harvard,Jeffrey Smith
67,23728,11/9/2021,Boston College,Harvard,Fatou Cissoko-Stephens
67,23745,1/16/2022,Boston College,Louisville,Bobby Ray
67,23745,1/16/2022,Boston College,Louisville,Timothy Bryant
67,23745,1/16/2022,Boston College,Louisville,Fatou Cissoko-Stephens
67,23752,2/10/2022,Boston College,NC State,Nic Cappel
67,23752,2/10/2022,Boston College,NC State,Angelica Suffren
67,23752,2/10/2022,Boston College,NC State,Maj Forsberg
67,24081,3/3/2022,Boston College,Florida St.,Talisa Green
67,24081,3/3/2022,Boston College,Florida St.,Rod Creech
67,24081,3/3/2022,Boston College,Florida St.,Maj Forsberg
67,23733,11/28/2021,Boston College,Albany (NY),Daryl Humphrey
67,23733,11/28/2021,Boston College,Albany (NY),Keith Miller
67,23733,11/28/2021,Boston College,Albany (NY),Meadow Overstreet
67,23747,1/23/2022,Boston College,Miami (FL),Brandon Enterline
67,23747,1/23/2022,Boston College,Miami (FL),Linda Miles
67,23747,1/23/2022,Boston College,Miami (FL),Ed Sidlasky
67,24104,3/17/2022,Boston College,Maine,Sarah Williams
67,24104,3/17/2022,Boston College,Maine,Ashley Olsen
67,24104,3/17/2022,Boston College,Maine,Brandon Appel
67,23746,1/20/2022,Boston College,Notre Dame,Dan Outlaw
67,23746,1/20/2022,Boston College,Notre Dame,Ashley Gloss
67,23746,1/20/2022,Boston College,Notre Dame,Billy Smith
67,23750,2/3/2022,Boston College,Virginia,Whitney Armstrong
67,23750,2/3/2022,Boston College,Virginia,Mark Berger
67,23750,2/3/2022,Boston College,Virginia,Ed Sidlasky
67,24031,2/15/2022,Boston College,Pittsburgh,Ashlee Goode
67,24031,2/15/2022,Boston College,Pittsburgh,Nic Cappel
67,24031,2/15/2022,Boston College,Pittsburgh,Eric Brewton
528,18096,1/28/2022,Oregon St.,Southern California,Cheryll Blue
528,18096,1/28/2022,Oregon St.,Southern California,Tyler Trimble
528,18096,1/28/2022,Oregon St.,Southern California,Robert Scofield
528,18055,11/17/2021,Oregon St.,California Baptist,Kaili Kimura
528,18055,11/17/2021,Oregon St.,California Baptist,Kenneth Nash
528,18055,11/17/2021,Oregon St.,California Baptist,Bob Scofield
528,18388,3/2/2022,Oregon St.,Arizona St.,Anuta Ortega
528,18388,3/2/2022,Oregon St.,Arizona St.,Charles Gonzalez
528,18388,3/2/2022,Oregon St.,Arizona St.,Melissa Barlow
528,18097,1/30/2022,Oregon St.,Ucla,Teresa Turner
528,18097,1/30/2022,Oregon St.,Ucla,Benny Luna
528,18097,1/30/2022,Oregon St.,Ucla,Lisa Jones
528,18049,12/17/2021,Oregon St.,Idaho,Nicole Leon
528,18049,12/17/2021,Oregon St.,Idaho,Brian Woods
528,18049,12/17/2021,Oregon St.,Idaho,Bob Scofield
528,18090,1/17/2022,Oregon St.,Colorado,Brian Woods
528,18090,1/17/2022,Oregon St.,Colorado,Tiffany Bird
528,18090,1/17/2022,Oregon St.,Colorado,Michol Murray
528,18100,2/11/2022,Oregon St.,Oregon,Rochelle Bennett
528,18100,2/11/2022,Oregon St.,Oregon,In'Fini Robinson
528,18100,2/11/2022,Oregon St.,Oregon,Charles Gonzalez
528,18053,11/20/2021,Oregon St.,CSU Bakersfield,Kelly Broomfield
528,18053,11/20/2021,Oregon St.,CSU Bakersfield,Brian Woods
528,18053,11/20/2021,Oregon St.,CSU Bakersfield,Anita Ortega
528,18048,12/19/2021,Oregon St.,Uni,Nicole Leon
528,18048,12/19/2021,Oregon St.,Uni,Brian Woods
528,18048,12/19/2021,Oregon St.,Uni,Bob Scofield
528,18397,3/17/2022,Oregon St.,Long Beach St.,Matthew Head
528,18397,3/17/2022,Oregon St.,Long Beach St.,Sydney Mott
528,18397,3/17/2022,Oregon St.,Long Beach St.,Tyler Trimble
528,18047,12/1/2021,Oregon St.,Pacific,Clarke Stevens
528,18047,12/1/2021,Oregon St.,Pacific,Teresa Turner
528,18047,12/1/2021,Oregon St.,Pacific,Kyle Bacon
528,18102,2/18/2022,Oregon St.,Stanford,Felecity Willis
528,18102,2/18/2022,Oregon St.,Stanford,Kyle Bacon
528,18102,2/18/2022,Oregon St.,Stanford,Melissa Barlow
528,18093,1/13/2022,Oregon St.,Arizona,Teresa Turner
528,18093,1/13/2022,Oregon St.,Arizona,Darren Krzesnik
528,18093,1/13/2022,Oregon St.,Arizona,Charles Gonzalez
528,18103,2/20/2022,Oregon St.,California,Sha'Rae Mitchell
528,18103,2/20/2022,Oregon St.,California,Karen Lasuik
528,18103,2/20/2022,Oregon St.,California,Anita Ortega
528,18400,3/20/2022,Oregon St.,Portland,Maggie DeWall
528,18400,3/20/2022,Oregon St.,Portland,Michael Turner
528,18400,3/20/2022,Oregon St.,Portland,Brad Schmidt
528,18056,11/12/2021,Oregon St.,Loyola Marymount,Shelley Nakasone
528,18056,11/12/2021,Oregon St.,Loyola Marymount,Tyler Trimble
528,18056,11/12/2021,Oregon St.,Loyola Marymount,Charles Gonzalez
596,5483,2/2/2022,St. Bonaventure,George Washington,Whitney Armstrong
596,5483,2/2/2022,St. Bonaventure,George Washington,Bobby Ray
596,5483,2/2/2022,St. Bonaventure,George Washington,Ronnie Stephenson
596,5401,2/20/2022,St. Bonaventure,Duquesne,Eric Pethel
596,5401,2/20/2022,St. Bonaventure,Duquesne,Joi Jefferson
596,5401,2/20/2022,St. Bonaventure,Duquesne,Mark McClenney
596,5397,2/5/2022,St. Bonaventure,Richmond,Colleen Thompson
596,5397,2/5/2022,St. Bonaventure,Richmond,Kaz Beverley
596,5397,2/5/2022,St. Bonaventure,Richmond,Mark Resch
596,5482,1/21/2022,St. Bonaventure,Saint Joseph's,Kara Hunter
596,5482,1/21/2022,St. Bonaventure,Saint Joseph's,Robert McDow
596,5482,1/21/2022,St. Bonaventure,Saint Joseph's,John Capolino
596,5375,12/12/2021,St. Bonaventure,Marshall,Bobby Ray
596,5375,12/12/2021,St. Bonaventure,Marshall,Anthony Reddin
596,5375,12/12/2021,St. Bonaventure,Marshall,Rob McDow
596,5368,11/17/2021,St. Bonaventure,Canisius,Colleen Thompson
596,5368,11/17/2021,St. Bonaventure,Canisius,Joi Jefferson
596,5368,11/17/2021,St. Bonaventure,Canisius,Chris Oakes
596,5391,1/12/2022,St. Bonaventure,Davidson,Kaz Beverley
596,5391,1/12/2022,St. Bonaventure,Davidson,Nic Cappel
596,5391,1/12/2022,St. Bonaventure,Davidson,Kristi Vera
596,5372,12/3/2021,St. Bonaventure,Kent St.,Colleen Thompson
596,5372,12/3/2021,St. Bonaventure,Kent St.,Toni Patillo
596,5372,12/3/2021,St. Bonaventure,Kent St.,Nykesha Thompson
596,5373,12/6/2021,St. Bonaventure,Bucknell,Kelsey Reynolds
596,5373,12/6/2021,St. Bonaventure,Bucknell,Felicia Young
596,5373,12/6/2021,St. Bonaventure,Bucknell,Frank Steratore
596,5365,11/9/2021,St. Bonaventure,Robert Morris,Justin Ehrman
596,5365,11/9/2021,St. Bonaventure,Robert Morris,Kara Hunter
596,5365,11/9/2021,St. Bonaventure,Robert Morris,Robert McDow
596,5366,11/11/2021,St. Bonaventure,Siena,Mark McClenney
596,5366,11/11/2021,St. Bonaventure,Siena,Linda Miles
596,5366,11/11/2021,St. Bonaventure,Siena,Bryan Brunette
596,5371,11/28/2021,St. Bonaventure,Clarion,Katlyn Tortorice
596,5371,11/28/2021,St. Bonaventure,Clarion,Ronnie Stephenson
596,5371,11/28/2021,St. Bonaventure,Clarion,Nik Cappel
596,5395,1/26/2022,St. Bonaventure,La Salle,Felicia Young
596,5395,1/26/2022,St. Bonaventure,La Salle,Pastor Torres
596,5395,1/26/2022,St. Bonaventure,La Salle,Ryan Durham
596,5403,2/26/2022,St. Bonaventure,George Mason,Kayla Maxey
596,5403,2/26/2022,St. Bonaventure,George Mason,Whitney Armstrong
596,5403,2/26/2022,St. Bonaventure,George Mason,Brandon Appel
596,5398,2/9/2022,St. Bonaventure,Massachusetts,Pastor Torres
596,5398,2/9/2022,St. Bonaventure,Massachusetts,Kelsey Reynolds
596,5398,2/9/2022,St. Bonaventure,Massachusetts,Bobby Ray
107,32975,12/11/2021,California,McNeese,Kelly Bloomfield
107,32975,12/11/2021,California,McNeese,Alecia Murray
107,32975,12/11/2021,California,McNeese,Lisa Jones
107,32974,12/2/2021,California,Fresno St.,Kaili Kimura
107,32974,12/2/2021,California,Fresno St.,In'Fini Robinson
107,32974,12/2/2021,California,Fresno St.,Brenda Pantoja
107,32973,11/27/2021,California,Ole Miss,Stacie Blow
107,32973,11/27/2021,California,Ole Miss,Brian Woods
107,32973,11/27/2021,California,Ole Miss,Anita Ortega
107,33362,2/11/2022,California,Colorado,Marc Merritt
107,33362,2/11/2022,California,Colorado,Darren Krzesnik
107,33362,2/11/2022,California,Colorado,Melissa Barlow
107,32965,11/16/2021,California,Utah St.,Nicole Leon
107,32965,11/16/2021,California,Utah St.,Julie Krommenhoek
107,32965,11/16/2021,California,Utah St.,Melissa Barlow
107,32969,11/9/2021,California,Sacramento St.,Rochelle Bennett
107,32969,11/9/2021,California,Sacramento St.,Kenneth Nash
107,32969,11/9/2021,California,Sacramento St.,Michol Murray
107,33355,1/9/2022,California,Oregon,Sha'Rae Mitchell
107,33355,1/9/2022,California,Oregon,Marc Merritt
107,33355,1/9/2022,California,Oregon,Antia Ortega
107,33857,2/16/2022,California,Cal State LA,Nicole Leon
107,33857,2/16/2022,California,Cal State LA,Benny Luna
107,33857,2/16/2022,California,Cal State LA,Charles Gonzalez
107,33363,2/13/2022,California,Utah,Benny Luna
107,33363,2/13/2022,California,Utah,Kenneth Nash
107,33363,2/13/2022,California,Utah,Kyle Bacon
107,32972,11/26/2021,California,Furman,Sha'Rae Mitchell
107,32972,11/26/2021,California,Furman,Brian Woods
107,32972,11/26/2021,California,Furman,Anita Ortega
107,33366,2/24/2022,California,Washington,Felicity Willis
107,33366,2/24/2022,California,Washington,Richard Waters
107,33366,2/24/2022,California,Washington,Lisa Jones
107,32977,12/21/2021,California,Saint Mary's (CA),Felecity Willis
107,32977,12/21/2021,California,Saint Mary's (CA),Darren Krzesnik
107,32977,12/21/2021,California,Saint Mary's (CA),Robert Schofield
107,32976,12/18/2021,California,Cal Poly,Clarke Sevens
107,32976,12/18/2021,California,Cal Poly,Cheryll Blue
107,32976,12/18/2021,California,Cal Poly,Charles Gonzalez
107,33367,2/26/2022,California,Washington St.,Darren Krzesnik
107,33367,2/26/2022,California,Washington St.,In'Fini Robinson
107,33367,2/26/2022,California,Washington St.,Tiffany Bird
30135,14236,12/2/2021,California Baptist,Pepperdine,Ashley Ellis
30135,14236,12/2/2021,California Baptist,Pepperdine,Alecia Murray
30135,14236,12/2/2021,California Baptist,Pepperdine,Richard Waters
30135,14256,2/24/2022,California Baptist,Dixie St.,Juchell Wardlow
30135,14256,2/24/2022,California Baptist,Dixie St.,Kaili Kimura
30135,14256,2/24/2022,California Baptist,Dixie St.,Corey Long
30135,14827,3/17/2022,California Baptist,San Diego,Alicia Iwakiri
30135,14827,3/17/2022,California Baptist,San Diego,Ashley Clark
30135,14827,3/17/2022,California Baptist,San Diego,Cheryll Blue
30135,14237,12/8/2021,California Baptist,San Diego St.,Jen Zylstra
30135,14237,12/8/2021,California Baptist,San Diego St.,Kaili Kimura
30135,14237,12/8/2021,California Baptist,San Diego St.,Charles Gonzalez
30135,14251,2/5/2022,California Baptist,Grand Canyon,Juchell Wardlow
30135,14251,2/5/2022,California Baptist,Grand Canyon,Erica Parker
30135,14251,2/5/2022,California Baptist,Grand Canyon,RIchard Walters
30135,14247,1/22/2022,California Baptist,Abilene Christian,Danielle Johnson
30135,14247,1/22/2022,California Baptist,Abilene Christian,Deon Lewis
30135,14247,1/22/2022,California Baptist,Abilene Christian,Corey Long
30135,14250,2/3/2022,California Baptist,New Mexico St.,Alicia Iwakiri
30135,14250,2/3/2022,California Baptist,New Mexico St.,Matthew Head
30135,14250,2/3/2022,California Baptist,New Mexico St.,Michol Murray
30135,14232,11/20/2021,California Baptist,UC Irvine,Amy Krommenhoek
30135,14232,11/20/2021,California Baptist,UC Irvine,Corey Long
30135,14232,11/20/2021,California Baptist,UC Irvine,Kenneth Nash
30135,14233,11/26/2021,California Baptist,UC Santa Barbara,Devaughn Brazier
30135,14233,11/26/2021,California Baptist,UC Santa Barbara,Nicole Leon
30135,14233,11/26/2021,California Baptist,UC Santa Barbara,Benny Luna
30135,14803,3/10/2022,California Baptist,Sam Houston,Ken Nash
30135,14803,3/10/2022,California Baptist,Sam Houston,In'Fini Robinson
30135,14803,3/10/2022,California Baptist,Sam Houston,Brenda Pantoja
30135,14243,1/8/2022,California Baptist,Chicago St.,Rick Thorne
30135,14243,1/8/2022,California Baptist,Chicago St.,Alecia Murray
30135,14243,1/8/2022,California Baptist,Chicago St.,Kenneth Nash
30135,14825,2/19/2022,California Baptist,Seattle U,Mjumbe Williams
30135,14825,2/19/2022,California Baptist,Seattle U,Alex Carroll
30135,14825,2/19/2022,California Baptist,Seattle U,Brad Schmidt
136,6580,2/16/2022,Chicago St.,Sfa,David Rafalski
136,6580,2/16/2022,Chicago St.,Sfa,Demoya Williams
136,6580,2/16/2022,Chicago St.,Sfa,Randy Campbell
136,6568,12/30/2021,Chicago St.,Grand Canyon,Keneitha Shoulder
136,6568,12/30/2021,Chicago St.,Grand Canyon,Johnny Jackson
136,6568,12/30/2021,Chicago St.,Grand Canyon,Sha'Rae Mitchell
136,6572,1/13/2022,Chicago St.,Utrgv,Rick Thorne
136,6572,1/13/2022,Chicago St.,Utrgv,Kenietha Shoulder
136,6572,1/13/2022,Chicago St.,Utrgv,Felicity Willis
136,6564,12/1/2021,Chicago St.,Indiana St.,Tyler Trimble
136,6564,12/1/2021,Chicago St.,Indiana St.,Alecia Murray
136,6564,12/1/2021,Chicago St.,Indiana St.,Darren Krzesnik
136,6621,11/27/2021,Chicago St.,Delaware,Heather Marshall
136,6621,11/27/2021,Chicago St.,Delaware,Brandon Appel
136,6621,11/27/2021,Chicago St.,Delaware,Carla Fountain Fountain
136,6573,1/15/2022,Chicago St.,Lamar University,Maggie DeWall
136,6573,1/15/2022,Chicago St.,Lamar University,Nate Acosta
136,6573,1/15/2022,Chicago St.,Lamar University,Randy Campbell
136,6585,3/5/2022,Chicago St.,Seattle U,Michael Thorner
136,6585,3/5/2022,Chicago St.,Seattle U,David Rafalski
136,6585,3/5/2022,Chicago St.,Seattle U,Randy Campbell
136,6584,3/2/2022,Chicago St.,California Baptist,Keneitha Shoulder
136,6584,3/2/2022,Chicago St.,California Baptist,Johnny Jackson
136,6584,3/2/2022,Chicago St.,California Baptist,Brad Schmidt
136,6720,2/7/2022,Chicago St.,Abilene Christian,Amy Krommenhoek
136,6720,2/7/2022,Chicago St.,Abilene Christian,Kimnberly Hobbs
136,6720,2/7/2022,Chicago St.,Abilene Christian,Julie Krommenhoek
136,6690,1/25/2022,Chicago St.,New Mexico St.,Lee Mullen
136,6690,1/25/2022,Chicago St.,New Mexico St.,Dave Rafalski
136,6690,1/25/2022,Chicago St.,New Mexico St.,Clarke Stevens
136,6487,12/4/2021,Chicago St.,St. Thomas (MN),Amy Krommenhoek
136,6487,12/4/2021,Chicago St.,St. Thomas (MN),Sha' Rae Mitchell
136,6487,12/4/2021,Chicago St.,St. Thomas (MN),Kenneth Nash
129,7349,2/9/2022,Central Mich.,Kent St.,Lindsey VanDyken
129,7349,2/9/2022,Central Mich.,Kent St.,Brad Maxey
129,7349,2/9/2022,Central Mich.,Kent St.,Mark Berger
129,7353,2/23/2022,Central Mich.,Toledo,Brad Maxey
129,7353,2/23/2022,Central Mich.,Toledo,Mark Berger
129,7353,2/23/2022,Central Mich.,Toledo,Angie Enlund
129,7345,1/26/2022,Central Mich.,Miami (OH),Chris Oakes
129,7345,1/26/2022,Central Mich.,Miami (OH),Kayla Maxey
129,7345,1/26/2022,Central Mich.,Miami (OH),Bryan Enterline
129,7352,2/19/2022,Central Mich.,Eastern Mich.,Monique Davis
129,7352,2/19/2022,Central Mich.,Eastern Mich.,Chris Oakes
129,7352,2/19/2022,Central Mich.,Eastern Mich.,Tom Hallead
129,7348,2/5/2022,Central Mich.,Buffalo,Cara Seggie
129,7348,2/5/2022,Central Mich.,Buffalo,Kelsey Reynolds
129,7348,2/5/2022,Central Mich.,Buffalo,Cameron Inouye
129,7338,1/1/2022,Central Mich.,Northern Ill.,Kristyne Esparza
129,7338,1/1/2022,Central Mich.,Northern Ill.,Kalei Enterline
129,7338,1/1/2022,Central Mich.,Northern Ill.,Meghan Joseph
129,7355,3/2/2022,Central Mich.,Ball St.,Kelsey Reynolds
129,7355,3/2/2022,Central Mich.,Ball St.,Tom Hallead
129,7355,3/2/2022,Central Mich.,Ball St.,Michele Del Duco
129,7334,12/7/2021,Central Mich.,Oakland,Jason Wildly
129,7334,12/7/2021,Central Mich.,Oakland,Brad Duistermars
129,7334,12/7/2021,Central Mich.,Oakland,Lauren Niemiera
129,7335,12/11/2021,Central Mich.,Loyola Chicago,Lindsey VanDyken
129,7335,12/11/2021,Central Mich.,Loyola Chicago,Jeff Cross
129,7335,12/11/2021,Central Mich.,Loyola Chicago,Michelle Del Duco
129,7342,1/15/2022,Central Mich.,Ohio,Lindsay VanDyken
129,7342,1/15/2022,Central Mich.,Ohio,Mark Berger
129,7342,1/15/2022,Central Mich.,Ohio,Bryan Enterline
129,7339,1/5/2022,Central Mich.,Western Mich.,Lindsey VanDyken
129,7339,1/5/2022,Central Mich.,Western Mich.,Mark Berger
129,7339,1/5/2022,Central Mich.,Western Mich.,Michelle Del Duco
129,7330,11/20/2021,Central Mich.,Michigan,Angie Enlund
129,7330,11/20/2021,Central Mich.,Michigan,Jesse Dickerson
129,7330,11/20/2021,Central Mich.,Michigan,Mark Zentz
129,7346,1/29/2022,Central Mich.,Akron,Monique Davis
129,7346,1/29/2022,Central Mich.,Akron,Meghan Joseph
129,7346,1/29/2022,Central Mich.,Akron,Tom Hallead
169,14607,1/16/2022,Creighton,St. John's (NY),Alexis Perez
169,14607,1/16/2022,Creighton,St. John's (NY),Ryan Durham
169,14607,1/16/2022,Creighton,St. John's (NY),Tom Danaher
169,14611,2/2/2022,Creighton,UConn,Cameron Inouye
169,14611,2/2/2022,Creighton,UConn,Luis Gonzalez
169,14611,2/2/2022,Creighton,UConn,saif Esho
169,14610,1/28/2022,Creighton,Providence,Bruce Morris
169,14610,1/28/2022,Creighton,Providence,Katie Lukanich
169,14610,1/28/2022,Creighton,Providence,Ashlee Goode
169,14606,1/14/2022,Creighton,Seton Hall,Jeffrey Smith
169,14606,1/14/2022,Creighton,Seton Hall,Tiara Criuse
169,14606,1/14/2022,Creighton,Seton Hall,Eric Brewton
169,14549,11/21/2021,Creighton,South Dakota St.,Jeneane Pence
169,14549,11/21/2021,Creighton,South Dakota St.,Tom Danaher
169,14549,11/21/2021,Creighton,South Dakota St.,Zac Brost
169,14620,3/5/2022,Creighton,Seton Hall,Teresa Stuck
169,14620,3/5/2022,Creighton,Seton Hall,Jeffry Smith
169,14620,3/5/2022,Creighton,Seton Hall,Rod Creech
169,14600,12/5/2021,Creighton,Villanova,Ryan Durham
169,14600,12/5/2021,Creighton,Villanova,Alexis Perez
169,14600,12/5/2021,Creighton,Villanova,David Rafalski
169,14552,12/16/2021,Creighton,South Dakota,Dee Kantner
169,14552,12/16/2021,Creighton,South Dakota,Kayla Mxey
169,14552,12/16/2021,Creighton,South Dakota,Kevin Pethtel
169,14615,2/13/2022,Creighton,Butler,Timorthy Resch
169,14615,2/13/2022,Creighton,Butler,Kayla Maxey
169,14615,2/13/2022,Creighton,Butler,Scott Fruehling
169,14551,12/12/2021,Creighton,Arizona St.,John Capolino
169,14551,12/12/2021,Creighton,Arizona St.,Ashley Gloss
169,14551,12/12/2021,Creighton,Arizona St.,Jeffrey Smith
169,14547,11/13/2021,Creighton,Omaha,Bruce Morris
169,14547,11/13/2021,Creighton,Omaha,Ashley Gloss
169,14547,11/13/2021,Creighton,Omaha,Scott Fruehling
169,14618,2/27/2022,Creighton,DePaul,Krystle Apellaniz
169,14618,2/27/2022,Creighton,DePaul,Jeffrey Smith
169,14618,2/27/2022,Creighton,DePaul,Julies Gallien
169,14550,11/27/2021,Creighton,Uni,Bobby Ray
169,14550,11/27/2021,Creighton,Uni,Kayla Maxey
169,14550,11/27/2021,Creighton,Uni,Joseph Vaszily
169,14614,2/11/2022,Creighton,Xavier,Nykesha Thompson
169,14614,2/11/2022,Creighton,Xavier,Fatou Cissoko-Stephens
169,14614,2/11/2022,Creighton,Xavier,Eric Brewton
169,14604,1/7/2022,Creighton,Marquette,Joseph Vaszilly
169,14604,1/7/2022,Creighton,Marquette,Pualani Spurlock
169,14604,1/7/2022,Creighton,Marquette,Maj Forsberg
169,14599,12/3/2021,Creighton,Georgetown,Maggie Tieman
169,14599,12/3/2021,Creighton,Georgetown,Frank Steratore
169,14599,12/3/2021,Creighton,Georgetown,Timothy Greenee
157,15671,1/30/2022,Colorado,Utah,Charles Gonzalez
157,15671,1/30/2022,Colorado,Utah,Kenneth Nash
157,15671,1/30/2022,Colorado,Utah,Nicoile Leon
157,15630,12/17/2021,Colorado,Smu,Stacie Blow
157,15630,12/17/2021,Colorado,Smu,In'Fini Robinson
157,15630,12/17/2021,Colorado,Smu,Charles Gonzalez
157,15667,1/14/2022,Colorado,Stanford,Corey Long
157,15667,1/14/2022,Colorado,Stanford,Darren Krzesnik
157,15667,1/14/2022,Colorado,Stanford,Brenda Pantoja
157,15666,1/9/2022,Colorado,Ucla,Cathi Cornell
157,15666,1/9/2022,Colorado,Ucla,Alecia Murray
157,15666,1/9/2022,Colorado,Ucla,Michael Price
157,15631,12/20/2021,Colorado,San Francisco,Kaili Kimura
157,15631,12/20/2021,Colorado,San Francisco,Corey Long
157,15631,12/20/2021,Colorado,San Francisco,Anita Ortega
