ncaa_id,game_id,date,home,home_fouls,home_technicals,visitor,visitor_fouls,visitor_technicals,officials
52,4067,3/3/2016,Bellarmine,13,0,Saint Joseph's,21,0,"Keith Kee,  Amy Imming,  Dorran Stewart"
52,3681,11/21/2015,Lee University,35,0,Bellarmine,21,0,"Tim Cooper,  Kent Synder,  Gary Waters"
52,3697,1/30/2016,Bellarmine,17,0,Indianapolis,15,0,"Marla Gearhart,  Adam Rider,  Joshua Hall"
52,3696,1/28/2016,Bellarmine,20,0,Saint Joseph's,19,0,"Bryan Nichols,  Bradley Maxey,  Alycia Dukes"
52,3680,11/15/2015,Bellarmine,16,0,Bluefield State,14,0,"Bryan Nichols,  Kyle Thomas,  Hannah Ingle"
52,3695,1/23/2016,Lewis,19,0,Bellarmine,24,0,"Ronald Quirk,  Timothy Cartwright,  Erin Rickard"
52,3683,12/3/2015,Bellarmine,18,0,Illinois Springfield,24,0,"Charlie Hust,  Kerry Winders,  Judith Dyehouse"
52,4074,3/11/2016,Bellarmine,27,0,Saginaw Valley State,21,0,"Bob Deminico,  Cole Womack and Doug Klenc."
52,3699,2/6/2016,Drury,23,0,Bellarmine,23,0,"Doug Klenc,  Nick Marshall and Stacie Minor"
52,3698,2/4/2016,Missouri S&T,16,0,Bellarmine,15,0,"Keith Kee,  Kerry Nichols,  Megan Matthews"
52,3704,2/25/2016,Southern Indiana,12,0,Bellarmine,14,0,"Adam Rider,  Alycia Dukes,  Ryan Durham"
52,3689,1/9/2016,Rockhurst,30,0,Bellarmine,24,0,"Ann Schroeder,  Bryan Rume,  Devon Tourtillott"
52,3703,2/20/2016,Illinois Springfield,18,0,Bellarmine,22,1,"Ronald Quirk,  Tim Cartwright,  Natalie Sago"
52,4068,3/5/2016,Drury,19,0,Bellarmine,25,0,"Shane Bennett,  Keith Kee,  Nicole Brannon"
52,3693,1/21/2016,UW-Parkside,19,0,Bellarmine,14,0,"Randy Fox,  LaSha Hopson,  Matt Andrews"
52,3685,12/11/2015,Alderson-Broaddus,15,0,Bellarmine,17,0,"Jason Wilkinson,  Eric Pethtel,  Chad Titos"
52,3684,12/5/2015,Bellarmine,14,0,McKendree,16,0,"Natosha Harris,  Marla Gearhart,  Molly Caldwell"
52,3692,1/18/2016,Bellarmine,23,0,Southern Indiana,21,0,"Royce Blevins,  Troy Winders,  Charlie Hust"
52,4069,3/6/2016,Bellarmine,18,1,Quincy,26,0,"Scott,  Fruehling,  Shane Bennett,  LaSha Hopson"
52,3702,2/18/2016,McKendree,16,0,Bellarmine,17,0,"Shane Bennett,  Keith Kee,  Amy Imming"
52,3688,1/7/2016,William Jewell,26,0,Bellarmine,22,0,"Tim Greenwood,  Nick Marshall,  Tracy Mulligan"
52,4065,2/13/2016,Bellarmine,18,0,Maryville,14,0,"Jack Whitmore,  Troy Ramey,  Molly Caldwell"
67,13635,2/25/2016,Boston College,17,0,#18 Syracuse,14,0,"Joe Cunningham,  Carla Fountain,  Luis Gonzalez"
67,13623,1/14/2016,Boston College,15,0,#3/3 Notre Dame,12,0,"Dee Kantner,  Norma Jones,  Pualani Spurlock"
67,13619,12/30/2015,Boston College,15,0,Bryant,17,0,"Joe Vaszily,  Tom Hallead,  Elizabeth Kuzmeski"
67,13615,12/9/2015,Boston College,12,0,Hartford,11,0,"Angelica Suffren,  Mark Behrens,  Denise Brooks"
67,13614,12/3/2015,Purdue,11,0,Boston College,20,0,"Laura Morris,  Comeron Inouye,  Frank Steratore"
67,14186,3/2/2016,Virginia Tech,22,1,Boston College,12,0,"Billy Smith,  Carla Fountain,  Luis Gonzalez"
